   0.000000000E+00  -5.019233269E+51   3.971914543E+51   5.515797525E+48  -1.041802928E+51   0.000000000E+00
   1.700061329E+03  -6.621401952E+49   1.576568620E+50   1.219409115E+51   1.310851958E+51   2.352654885E+51
   3.400019765E+03  -8.735930052E+49   1.995567713E+50   1.201149316E+51   1.313346787E+51   2.355149714E+51
   5.100029303E+03  -7.248478362E+49   2.137331375E+50   1.172463379E+51   1.313711733E+51   2.355514660E+51
   6.800016501E+03  -8.011686615E+49   2.521545421E+50   1.141905532E+51   1.313943208E+51   2.355746136E+51
   8.500013986E+03  -1.199474975E+50   3.236702987E+50   1.110631488E+51   1.314354289E+51   2.356157217E+51
   1.020004114E+04  -9.439722203E+49   3.284886824E+50   1.080125883E+51   1.314217343E+51   2.356020271E+51
   1.190001549E+04  -8.107466308E+49   3.434776599E+50   1.051787904E+51   1.314190900E+51   2.355993828E+51
   1.360002391E+04  -1.187630791E+50   4.064945275E+50   1.027048747E+51   1.314780196E+51   2.356583124E+51
   1.530005949E+04  -8.160350170E+49   3.919899923E+50   1.004129703E+51   1.314516193E+51   2.356319121E+51
   1.700002816E+04  -1.143788156E+50   4.457925059E+50   9.836319650E+50   1.315045655E+51   2.356848583E+51
   1.870005410E+04  -8.582755926E+49   4.360189242E+50   9.646173114E+50   1.314808676E+51   2.356611604E+51
   2.040003856E+04  -1.009385218E+50   4.684666349E+50   9.475909236E+50   1.315119037E+51   2.356921964E+51
   2.210003141E+04  -9.714418275E+49   4.807597302E+50   9.315172598E+50   1.315132807E+51   2.356935735E+51
   2.380003020E+04  -8.831643288E+49   4.868936975E+50   9.165704635E+50   1.315147728E+51   2.356950656E+51
   2.550003288E+04  -1.116507544E+50   5.242945272E+50   9.028183805E+50   1.315462153E+51   2.357265081E+51
   2.720000740E+04  -8.759424552E+49   5.126419177E+50   8.902077894E+50   1.315255462E+51   2.357058389E+51
   2.890004847E+04  -9.943337636E+49   5.362498187E+50   8.786456473E+50   1.315462090E+51   2.357265017E+51
   3.060000849E+04  -1.019483762E+50   5.500506643E+50   8.674309951E+50   1.315533283E+51   2.357336211E+51
   3.230004776E+04  -8.809303135E+49   5.467776608E+50   8.567667853E+50   1.315451415E+51   2.357254343E+51
   3.400003750E+04  -1.059367614E+50   5.746943137E+50   8.469283899E+50   1.315685942E+51   2.357488870E+51
   3.570001626E+04  -9.570398981E+49   5.736913585E+50   8.376050579E+50   1.315592427E+51   2.357395354E+51
   3.740002322E+04  -9.087127548E+49   5.777952327E+50   8.286756722E+50   1.315599629E+51   2.357402557E+51
   3.910003593E+04  -1.070528770E+50   6.025178066E+50   8.203298054E+50   1.315794735E+51   2.357597663E+51
   4.080003493E+04  -9.284924652E+49   5.958735996E+50   8.126271607E+50   1.315651514E+51   2.357454442E+51
   4.250002185E+04  -9.380001698E+49   6.042113746E+50   8.052929208E+50   1.315704278E+51   2.357507206E+51
   4.420004500E+04  -1.052740423E+50   6.228543686E+50   7.983182548E+50   1.315898581E+51   2.357701509E+51
   4.590002099E+04  -9.003547561E+49   6.140906734E+50   7.917426679E+50   1.315797866E+51   2.357600793E+51
   4.760000526E+04  -1.041151872E+50   6.346832319E+50   7.855035163E+50   1.316071561E+51   2.357874489E+51
   4.930005726E+04  -9.067906512E+49   6.271755891E+50   7.794768133E+50   1.315973337E+51   2.357776265E+51
   5.100004824E+04  -1.041496412E+50   6.467488831E+50   7.737088699E+50   1.316308112E+51   2.358111040E+51
