   0.000000000E+00  -3.951119859E+51   3.794589599E+51   2.668230539E+48  -1.538620295E+50   0.000000000E+00
   1.700145393E+03  -1.207099365E+48   1.197208393E+50   5.679863997E+50   6.865001396E+50   8.403621691E+50
   3.400004057E+03  -9.621397562E+47   1.757140442E+50   5.118919252E+50   6.866438296E+50   8.405058591E+50
   5.100013054E+03  -8.713169376E+47   2.357438268E+50   4.519097966E+50   6.867823064E+50   8.406443359E+50
   6.800010498E+03  -8.204239153E+47   2.762421299E+50   4.115169654E+50   6.869386713E+50   8.408007008E+50
   8.500012560E+03  -7.859615018E+47   3.137555109E+50   3.741005370E+50   6.870700864E+50   8.409321159E+50
   1.020048284E+04  -7.599413590E+47   3.398005010E+50   3.482947665E+50   6.873353262E+50   8.411973557E+50
   1.190029720E+04  -7.388663474E+47   3.585392815E+50   3.297013041E+50   6.875017193E+50   8.413637487E+50
   1.360028209E+04  -7.209472790E+47   3.737220878E+50   3.145734153E+50   6.875745558E+50   8.414365853E+50
   1.530105140E+04  -7.051532760E+47   3.864625401E+50   3.019348843E+50   6.876922711E+50   8.415543006E+50
   1.700163909E+04  -6.908801883E+47   3.962083313E+50   2.922616919E+50   6.877791431E+50   8.416411726E+50
   1.870092415E+04  -6.777489245E+47   4.039963745E+50   2.845357807E+50   6.878544063E+50   8.417164358E+50
   2.040229862E+04  -6.654685514E+47   4.103073214E+50   2.782772946E+50   6.879191475E+50   8.417811769E+50
   2.210105313E+04  -6.538850788E+47   4.155994484E+50   2.730328712E+50   6.879784345E+50   8.418404640E+50
   2.380269579E+04  -6.428277786E+47   4.200352800E+50   2.686502860E+50   6.880427383E+50   8.419047678E+50
   2.550228929E+04  -6.322357810E+47   4.236171133E+50   2.651209340E+50   6.881058115E+50   8.419678410E+50
   2.720323722E+04  -6.220212095E+47   4.264946164E+50   2.622951946E+50   6.881677898E+50   8.420298193E+50
   2.890292239E+04  -6.121388111E+47   4.287285572E+50   2.601161838E+50   6.882326021E+50   8.420946316E+50
   3.060795908E+04  -6.025142765E+47   4.304158600E+50   2.584847193E+50   6.882980649E+50   8.421600944E+50
   3.230159883E+04  -5.932043377E+47   4.316274524E+50   2.573312139E+50   6.883654619E+50   8.422274914E+50
   3.400685895E+04  -5.840580210E+47   4.324786988E+50   2.565432125E+50   6.884378533E+50   8.422998828E+50
   3.570514087E+04  -5.751547066E+47   4.329349099E+50   2.561565900E+50   6.885163452E+50   8.423783747E+50
   3.740676280E+04  -5.664218539E+47   4.330968627E+50   2.560671906E+50   6.885976314E+50   8.424596609E+50
   3.911324198E+04  -5.578398490E+47   4.330003291E+50   2.562455420E+50   6.886880313E+50   8.425500607E+50
   4.081422501E+04  -5.494530472E+47   4.326293056E+50   2.567020412E+50   6.887818938E+50   8.426439233E+50
   4.250367028E+04  -5.412838152E+47   4.320384598E+50   2.573762137E+50   6.888733897E+50   8.427354192E+50
   4.421113918E+04  -5.331768791E+47   4.312161478E+50   2.582778389E+50   6.889608099E+50   8.428228394E+50
   4.591195813E+04  -5.252425715E+47   4.302105225E+50   2.593556964E+50   6.890409763E+50   8.429030058E+50
   4.761142579E+04  -5.174509650E+47   4.290287153E+50   2.606070616E+50   6.891183259E+50   8.429803554E+50
   4.930744247E+04  -5.098078151E+47   4.276457233E+50   2.620537522E+50   6.891896676E+50   8.430516971E+50
   5.100939903E+04  -5.022673376E+47   4.260720101E+50   2.636868059E+50   6.892565487E+50   8.431185782E+50
   5.270732585E+04  -4.948714125E+47   4.243058288E+50   2.655061917E+50   6.893171491E+50   8.431791786E+50
   5.440147558E+04  -4.876165006E+47   4.223443993E+50   2.675176022E+50   6.893743850E+50   8.432364145E+50
   5.610539164E+04  -4.804430355E+47   4.201691838E+50   2.697369896E+50   6.894257304E+50   8.432877599E+50
   5.780432111E+04  -4.734123414E+47   4.177895284E+50   2.721555303E+50   6.894716464E+50   8.433336758E+50
   5.950188056E+04  -4.665076811E+47   4.151819358E+50   2.747965691E+50   6.895119973E+50   8.433740268E+50
   6.120340813E+04  -4.597066643E+47   4.123133793E+50   2.776919416E+50   6.895456143E+50   8.434076438E+50
   6.290101769E+04  -4.530398282E+47   4.091372577E+50   2.808889339E+50   6.895731517E+50   8.434351812E+50
   6.460044926E+04  -4.464836026E+47   4.054536092E+50   2.845848571E+50   6.895919827E+50   8.434540122E+50
   6.630100802E+04  -4.400410877E+47   4.010520127E+50   2.889921027E+50   6.896040743E+50   8.434661038E+50
   6.800007486E+04  -4.337227069E+47   3.957587762E+50   2.942861671E+50   6.896112207E+50   8.434732502E+50
