2453650.65 19.127 0.014
2453654.66 19.140 0.018
2453655.66 19.167 0.022
2453663.65 19.273 0.029
2453666.60 19.242 0.018
2453671.63 19.347 0.017
2453673.61 19.390 0.017
2453703.58 19.783 0.023
