2453625.64 18.710 0.017
2453632.63 18.809 0.031
2453633.64 18.763 0.023
2453639.70 18.871 0.020
2453641.70 18.828 0.016
2453650.70 18.895 0.022
2453662.64 19.060 0.036
2453675.54 19.043 0.032
2453707.61 19.308 0.027
2453722.56 19.578 0.026
2453728.56 19.836 0.029
