2454128.71 18.332 0.014
2454131.70 18.331 0.017
2454133.79 18.352 0.025
2454136.87 18.507 0.026
2454137.83 18.462 0.018
2454143.80 18.661 0.019
2454147.71 18.881 0.028
2454154.59 18.969 0.020
2454159.61 19.073 0.030
2454160.60 19.099 0.038
2454161.62 19.187 0.043
2454165.69 19.199 0.034
2454166.60 19.173 0.036
2454170.66 19.363 0.029
2454179.62 19.441 0.026
2454199.64 19.796 0.036
2454226.60 21.080 0.381
