2454927.83 16.985 0.008
2454928.85 17.000 0.009
2454930.79 17.011 0.011
2454931.82 17.012 0.011
2454933.79 17.009 0.009
2454937.78 17.002 0.008
2454938.79 17.004 0.009
2454942.75 17.058 0.009
2454946.76 17.095 0.010
2454947.74 17.099 0.011
2454956.71 17.146 0.009
2454959.68 17.163 0.013
2454960.71 17.178 0.013
2454963.72 17.186 0.042
2454964.71 17.187 0.009
2454966.70 17.197 0.009
2454968.66 17.197 0.009
2454976.72 17.192 0.008
