2454744.85 19.347 0.020
2454747.79 19.363 0.022
2454749.79 19.384 0.031
2454753.84 19.479 0.066
2454759.83 19.458 0.030
2454768.80 19.539 0.023
2454770.77 19.582 0.025
2454774.77 19.701 0.016
2454781.80 19.747 0.052
2454786.78 20.067 0.136
2454792.74 20.193 0.026
2454793.75 20.284 0.035
2454797.74 20.523 0.038
2454817.71 21.732 0.186
2454824.66 21.632 0.111
