2453832.81 17.560 0.012
2453833.75 17.588 0.010
2453834.81 17.614 0.015
2453835.79 17.664 0.012
2453840.76 17.814 0.016
2453841.76 17.836 0.015
2453845.72 17.912 0.010
2453846.81 17.953 0.014
2453850.75 18.072 0.012
2453853.79 18.147 0.020
2453858.74 18.279 0.015
2453862.78 18.399 0.016
2453866.67 18.450 0.023
2453867.72 18.480 0.025
2453870.76 18.665 0.027
2453890.65 19.015 0.024
2453893.66 19.151 0.015
2453897.61 19.272 0.020
