2452871.7 17.476 0.022
2452879.8 17.573 0.015
2452888.7 17.614 0.014
2452890.7 17.650 0.014
2452901.7 17.900 0.020
2452902.7 17.894 0.014
2452905.6 17.925 0.014
2452906.7 17.958 0.014
2452908.6 17.916 0.019
2452908.6 17.961 0.014
2452915.7 18.037 0.014
2452928.6 18.050 0.027
2452929.6 18.091 0.009
2452952.5 18.171 0.014
2452953.6 18.211 0.019
2452969.5 18.384 0.020
2452988.5 19.056 0.030
2452989.6 19.165 0.060
2452996.5 19.719 0.043
