2452901.5 18.036 0.014
2452905.5 18.014 0.014
2452906.5 18.004 0.014
2452907.6 18.019 0.014
2452908.5 18.022 0.014
2452914.5 18.109 0.024
2452928.6 18.390 0.014
2452951.6 18.805 0.027
2452953.5 18.815 0.014
2452959.5 18.888 0.016
2452966.6 19.027 0.014
2452987.5 19.624 0.051
