2454837.84 15.066 0.005
2454838.84 15.035 0.007
2454840.81 15.059 0.006
2454841.81 15.086 0.008
2454844.86 15.144 0.010
2454855.86 15.273 0.007
2454856.79 15.273 0.008
2454858.82 15.299 0.008
2454867.81 15.330 0.010
2454883.79 15.491 0.006
2454890.79 15.573 0.006
2454898.71 15.614 0.008
2454928.65 16.196 0.008
2454931.68 16.622 0.011
