2454158.86 18.689 0.017
2454160.89 18.724 0.020
2454161.83 18.734 0.026
2454163.86 18.824 0.027
2454165.87 18.855 0.037
2454166.87 18.944 0.036
2454170.88 18.970 0.024
2454179.92 19.288 0.038
2454181.90 19.367 0.023
2454182.87 19.417 0.024
2454185.91 19.559 0.025
2454190.89 19.748 0.030
2454197.88 20.096 0.077
2454199.83 20.151 0.053
2454202.91 20.324 0.044
2454207.84 20.770 0.037
2454227.90 21.341 0.177
2454232.76 21.440 0.076
2454235.83 21.466 0.061
2454246.75 21.651 0.116
