2451464.762 18.209 0.015
2451467.746 18.250 0.015
2451471.754 18.314 0.015
2451472.719 18.358 0.015
2451479.723 18.548 0.018
2451481.719 18.611 0.018
2451486.742 18.717 0.015
2451487.797 18.706 0.015
2451489.785 18.713 0.036
2451490.703 18.751 0.015
2451493.711 18.812 0.015
2451508.668 18.980 0.028
2451509.711 18.948 0.032
