2452545.8 20.475 0.033
2452547.7 20.536 0.023
2452548.8 20.569 0.043
2452555.8 20.640 0.044
2452561.8 20.770 0.021
2452572.7 21.001 0.050
2452576.7 21.164 0.016
2452577.7 21.178 0.033
2452585.6 21.620 0.059
2452588.7 21.975 0.036
