2453625.62 17.743 0.019
2453628.60 17.833 0.022
2453630.57 17.871 0.025
2453632.58 17.911 0.020
2453633.55 17.935 0.015
2453639.58 18.067 0.031
2453641.57 18.072 0.029
2453644.60 18.158 0.032
2453650.54 18.203 0.029
2453659.58 18.280 0.024
2453662.58 18.376 0.034
2453666.54 18.349 0.038
2453671.59 18.382 0.025
2453673.56 18.423 0.020
2453684.54 18.582 0.029
2453706.58 19.274 0.035
2453726.55 20.653 0.086
2453736.54 21.023 0.175
