1.200000000000000000e+01,1.198715009372008089e-01,2.104603710780967418e+00,2.196158574319423678e+03,8.706394404714201585e+01,4.131247126819445725e+00,1.304868614454752551e+00,3.006780092191394971e+00
1.200000000000000000e+01,4.146082076103328740e-02,1.913302756040779151e+00,2.518611893973540191e+03,1.090253422846006117e+02,5.635913727575930565e+00,8.540264496965946917e-01,7.536861636721845059e+00
1.200000000000000000e+01,7.588459174048407807e-02,2.682707788720595232e+00,2.387068074571951911e+03,6.342557554847783763e+01,4.798247722219537437e+00,1.721718789571253350e+00,-6.941604504468942949e+00
1.200000000000000000e+01,1.036827723497601300e-01,1.488463431269921644e+00,2.942266897599607091e+03,1.265927970312922923e+01,3.771705587979877539e+00,1.828927330166247645e+00,1.174591860276279931e+01
1.200000000000000000e+01,8.838100563256152953e-02,2.612056939047862514e+00,2.779800187175191240e+03,3.414293859229105976e+01,4.774201538603155548e+00,1.084199992437240745e+00,8.193858220961075745e+00
1.200000000000000000e+01,1.027222042747244352e-01,2.613381816754191789e+00,1.796097193373029768e+03,9.065975686247451648e+00,1.126025910376543315e+00,1.122212476172725237e+00,4.835501347566626862e+00
1.200000000000000000e+01,1.260863728577877596e-01,1.277415450590698720e+00,1.707935337860257960e+03,8.322651331738424574e+01,5.260483542637659049e+00,1.437747967349999545e+00,-1.119026364086841241e+01
1.200000000000000000e+01,4.877670641700340010e-02,1.570652186023200558e+00,1.813669858021365144e+03,3.808033200798769258e+01,2.472291034465469384e+00,1.132406246969929864e+00,1.432532510811409310e+00
1.200000000000000000e+01,5.384522674929165253e-02,1.250362552522569892e+00,2.591235039845343636e+03,6.004037400630299004e+01,2.907672753714806824e+00,1.104353598411748738e+00,8.269981591358050110e+00
1.200000000000000000e+01,5.312979622898213183e-02,2.094546187277172233e+00,1.846170520093161940e+03,7.618512547029041571e+01,3.803917657333984792e+00,8.568273087926105980e-01,-2.654166118928955598e+00
1.200000000000000000e+01,8.055575917465936098e-02,1.385510190076088000e+00,2.690028626450983211e+03,8.752816531547659906e+01,1.472924961595802440e+00,6.516987641931221154e-01,1.506572509094723955e+00
1.200000000000000000e+01,5.549313221309276623e-02,2.541813894865759149e+00,2.091073063244020886e+03,7.477822068045698245e+01,3.613741649638571918e+00,1.842343191612719089e+00,1.434858933506897927e+01
1.200000000000000000e+01,6.501614710401801278e-02,1.716412751739035514e+00,2.333161215457099843e+03,8.911119205807958110e+01,2.439335157612413152e+00,1.403473589066759564e+00,8.557396682755694428e+00
1.200000000000000000e+01,8.365407590778195512e-02,1.816654047643896153e+00,1.728252349127514890e+03,3.847828834720293401e+01,4.027062006644849923e+00,1.158323186838770891e+00,-1.019557866148286251e+01
