   0.000000000E+00  -5.086394825E+51   4.036066919E+51   5.552948519E+48  -1.044774958E+51   0.000000000E+00
   1.700003291E+03  -2.238513051E+50   2.282355881E+50   7.051868538E+50   7.095711369E+50   1.754346094E+51
   3.400007439E+03  -2.243522602E+50   2.419742505E+50   6.932621544E+50   7.108841447E+50   1.755659102E+51
   5.100006697E+03  -2.256527339E+50   2.590642993E+50   6.777998959E+50   7.112114613E+50   1.755986419E+51
   6.800016764E+03  -2.259604442E+50   2.785194498E+50   6.587648842E+50   7.113238898E+50   1.756098847E+51
   8.500011731E+03  -2.263029893E+50   2.983889483E+50   6.392701345E+50   7.113560936E+50   1.756131051E+51
   1.020000228E+04  -2.260592786E+50   3.166301197E+50   6.207984325E+50   7.113692737E+50   1.756144231E+51
   1.190000677E+04  -2.254928447E+50   3.336025724E+50   6.033226086E+50   7.114323362E+50   1.756207294E+51
   1.360002119E+04  -2.251111093E+50   3.492694406E+50   5.873806752E+50   7.115390065E+50   1.756313964E+51
   1.530002344E+04  -2.246427020E+50   3.634650870E+50   5.728153173E+50   7.116377023E+50   1.756412660E+51
   1.700000110E+04  -2.246714585E+50   3.769575322E+50   5.594375851E+50   7.117236587E+50   1.756498616E+51
   1.870000012E+04  -2.247439197E+50   3.892767143E+50   5.472765063E+50   7.118093010E+50   1.756584259E+51
   2.040001474E+04  -2.250823806E+50   4.008474491E+50   5.361067581E+50   7.118718266E+50   1.756646784E+51
   2.210001325E+04  -2.252124516E+50   4.113622770E+50   5.258082218E+50   7.119580472E+50   1.756733005E+51
