1.200000000000000000e+01,1.458732541455608211e-01,1.599052225074318212e+00,1.632059157119556630e+03,1.198774388268791853e+02,2.846023140501669157e+00,1.206751886123951678e+00,4.314688508442717563e+00
1.200000000000000000e+01,1.630868700869721466e-01,1.639002189429348277e+00,2.080786648564802817e+03,1.288623871476769693e+02,3.225034817897296069e+00,9.254583480885857361e-01,8.121399504583131090e-01
1.200000000000000000e+01,7.254718372049319408e-02,2.421454151901186513e+00,2.656280471646666683e+03,1.199184532963189476e+01,3.072378895437485991e+00,1.802624805025289101e+00,1.334062407595155264e+00
1.200000000000000000e+01,1.567936435988548094e-01,2.172548856164882469e+00,1.316219248547203279e+03,9.861377541491390275e+01,3.043768919299474796e+00,9.994646459823510742e-01,9.560570958267049946e+00
1.200000000000000000e+01,5.450132603859191710e-02,1.832186551323349510e+00,1.282360813645408598e+03,1.046996398013835972e+02,2.930805232132281724e+00,1.059500353354274615e+00,-6.129295593542943621e+00
1.200000000000000000e+01,2.329188428524359145e-02,1.978633009580777591e+00,8.922483036237420038e+02,2.288072346396247525e+01,5.410029686820892358e+00,1.702132358528904543e+00,3.074002394232277169e+00
1.200000000000000000e+01,1.542718801161636899e-01,2.402791126413781342e+00,1.275406097120615414e+03,1.282026688364775850e+02,1.822041373146464416e+00,1.962098532934298367e+00,-4.748564910761485791e+00
1.200000000000000000e+01,1.387360003983418300e-01,2.667072972667336117e+00,2.855744817496767155e+03,3.559698929683843005e+01,1.033071594086903744e+00,1.780592659674546496e+00,1.239486343234685961e+01
1.200000000000000000e+01,1.068149159695211264e-01,1.955403023030604537e+00,2.624186130280908401e+03,7.271656424877063785e+01,4.314233669491196466e+00,1.480605351829964444e+00,1.135585351346603034e+01
1.200000000000000000e+01,1.220243049669579583e-01,2.265142227837592337e+00,8.291261989587533208e+02,1.480440320913644996e+02,3.328234124139472172e+00,1.005980772937155487e+00,1.077441741581272083e+01
1.200000000000000000e+01,4.485651704945184393e-02,1.352511104106639106e+00,1.183843225104529438e+03,1.448438821901474114e+02,2.567464280182576886e+00,1.530334008051613903e+00,-1.260177343139721806e+01
1.200000000000000000e+01,3.747236377994692114e-02,1.513695761139063567e+00,2.280773438024278221e+03,4.222004479664285270e+01,2.908924698643400752e+00,8.097498860913394658e-01,-9.009061480476146855e+00
1.200000000000000000e+01,1.336382409235786217e-01,2.515045046301286558e+00,7.986496509149626490e+02,1.166171069493102550e+02,3.145246236158653730e+00,1.764423646962217873e+00,6.961848117124521451e+00
1.200000000000000000e+01,1.105434124933067364e-01,2.400300233867345590e+00,1.001567339912240413e+03,7.022648167198097724e+01,4.095753955020045467e+00,1.888848632714271503e+00,-1.349808978908358981e+01
1.200000000000000000e+01,2.919098237650866179e-02,1.920551589337355924e+00,2.166933827121980357e+03,5.092065284583285489e+01,3.276043643787979853e+00,9.196888093470121373e-01,3.399131669232851038e+00
1.200000000000000000e+01,9.010464258957442962e-02,1.503812188329555655e+00,1.183700345593367047e+03,1.346063571676314723e+02,1.355130561903634678e+00,1.253286814478171252e+00,1.459446666665350278e+00
1.200000000000000000e+01,1.458732541455608211e-01,1.599052225074318212e+00,1.632059157119556630e+03,1.198774388268791853e+02,2.846023140501669157e+00,1.206751886123951678e+00,4.314688508442717563e+00
1.200000000000000000e+01,1.630868700869721466e-01,1.639002189429348277e+00,2.080786648564802817e+03,1.288623871476769693e+02,3.225034817897296069e+00,9.254583480885857361e-01,8.121399504583131090e-01
1.200000000000000000e+01,7.254718372049319408e-02,2.421454151901186513e+00,2.656280471646666683e+03,1.199184532963189476e+01,3.072378895437485991e+00,1.802624805025289101e+00,1.334062407595155264e+00
1.200000000000000000e+01,1.554135142724846486e-01,2.170544171372003284e+00,1.311836274587712751e+03,9.783085385260332600e+01,3.068231112875694500e+00,1.006728762363775065e+00,9.493513388773116901e+00
1.200000000000000000e+01,5.450132603859191710e-02,1.832186551323349510e+00,1.282360813645408598e+03,1.046996398013835972e+02,2.930805232132281724e+00,1.059500353354274615e+00,-6.129295593542943621e+00
1.200000000000000000e+01,2.477707118907079148e-02,1.971663953112714474e+00,9.108128776229284540e+02,2.677430105468097565e+01,5.292048989798120218e+00,1.671550951606969537e+00,2.636038211742643966e+00
1.200000000000000000e+01,1.578262320380521277e-01,2.094818606299981845e+00,1.600149054328390775e+03,1.284686783333779374e+02,2.387751880278175420e+00,1.544107809687313537e+00,-2.506395370468942119e+00
1.200000000000000000e+01,1.387360003983418300e-01,2.667072972667336117e+00,2.855744817496767155e+03,3.559698929683843005e+01,1.033071594086903744e+00,1.780592659674546496e+00,1.239486343234685961e+01
1.200000000000000000e+01,1.149299614765107586e-01,1.909774482074579893e+00,2.545821843990142497e+03,8.081342022254793278e+01,4.157159006180290994e+00,1.400546941400014012e+00,9.835332026014491191e+00
1.200000000000000000e+01,1.220243049669579583e-01,2.265142227837592337e+00,8.291261989587533208e+02,1.480440320913644996e+02,3.328234124139472172e+00,1.005980772937155487e+00,1.077441741581272083e+01
1.200000000000000000e+01,7.549036340097090014e-02,1.714804780969259701e+00,1.043028680973319979e+03,1.461142684876076032e+02,2.869472503271186081e+00,1.322177769912587841e+00,-3.321960467693463315e+00
1.200000000000000000e+01,3.747236377994692114e-02,1.513695761139063567e+00,2.280773438024278221e+03,4.222004479664285270e+01,2.908924698643400752e+00,8.097498860913394658e-01,-9.009061480476146855e+00
1.200000000000000000e+01,1.336382409235786217e-01,2.515045046301286558e+00,7.986496509149626490e+02,1.166171069493102550e+02,3.145246236158653730e+00,1.764423646962217873e+00,6.961848117124521451e+00
1.200000000000000000e+01,1.123472997625408337e-01,2.198580576278081011e+00,1.636613489181234854e+03,7.458016465709199849e+01,4.121005648430688062e+00,1.688043578928258182e+00,-3.902650932458646693e+00
1.200000000000000000e+01,2.919098237650866179e-02,1.920551589337355924e+00,2.166933827121980357e+03,5.092065284583285489e+01,3.276043643787979853e+00,9.196888093470121373e-01,3.399131669232851038e+00
1.200000000000000000e+01,9.010464258957442962e-02,1.503812188329555655e+00,1.183700345593367047e+03,1.346063571676314723e+02,1.355130561903634678e+00,1.253286814478171252e+00,1.459446666665350278e+00
1.200000000000000000e+01,1.458732541455608211e-01,1.599052225074318212e+00,1.632059157119556630e+03,1.198774388268791853e+02,2.846023140501669157e+00,1.206751886123951678e+00,4.314688508442717563e+00
