   0.000000000E+00  -5.019233269E+51   3.971914543E+51   5.515797525E+48  -1.041802928E+51   0.000000000E+00
   1.700028077E+03  -4.795717008E+48   1.675346407E+50   1.748978896E+51   1.911717819E+51   2.953520747E+51
   3.400556656E+03  -2.843861241E+48   2.009910974E+50   1.715670942E+51   1.913818178E+51   2.955621106E+51
   5.100134438E+03  -2.175826043E+48   2.462677875E+50   1.670080420E+51   1.914172382E+51   2.955975310E+51
   6.801240757E+03  -1.833579974E+48   2.959107563E+50   1.620172656E+51   1.914249833E+51   2.956052760E+51
   8.501985785E+03  -1.623269690E+48   3.452927388E+50   1.570616923E+51   1.914286392E+51   2.956089320E+51
   1.020312201E+04  -1.479403413E+48   3.893635536E+50   1.526659583E+51   1.914543733E+51   2.956346661E+51
   1.190346165E+04  -1.373883141E+48   4.289355882E+50   1.487239987E+51   1.914801693E+51   2.956604620E+51
   1.360406324E+04  -1.292521946E+48   4.646502143E+50   1.451690449E+51   1.915048141E+51   2.956851069E+51
   1.530412592E+04  -1.227430597E+48   4.967943901E+50   1.419739612E+51   1.915306572E+51   2.957109500E+51
   1.700175887E+04  -1.173880276E+48   5.259050665E+50   1.390780767E+51   1.915511953E+51   2.957314881E+51
   1.870618433E+04  -1.128567819E+48   5.523585043E+50   1.364454751E+51   1.915684687E+51   2.957487615E+51
   2.040169629E+04  -1.089857297E+48   5.762850194E+50   1.340634817E+51   1.915829979E+51   2.957632907E+51
   2.210082648E+04  -1.055998687E+48   5.983148724E+50   1.318711966E+51   1.915970840E+51   2.957773768E+51
   2.380150049E+04  -1.026048139E+48   6.187150927E+50   1.298427611E+51   1.916116655E+51   2.957919583E+51
   2.550563145E+04  -9.992017883E+47   6.377786394E+50   1.279485559E+51   1.916264997E+51   2.958067925E+51
   2.720589414E+04  -9.750332935E+47   6.555071921E+50   1.261846532E+51   1.916378691E+51   2.958181618E+51
   2.890061496E+04  -9.530860382E+47   6.721557475E+50   1.245281236E+51   1.916483898E+51   2.958286825E+51
   3.060040514E+04  -9.328875422E+47   6.876599244E+50   1.229844682E+51   1.916571719E+51   2.958374647E+51
   3.230505858E+04  -9.141815570E+47   7.021107326E+50   1.215446338E+51   1.916642889E+51   2.958445817E+51
   3.400676412E+04  -8.968277680E+47   7.155981508E+50   1.202039453E+51   1.916740776E+51   2.958543704E+51
   3.570857607E+04  -8.806210173E+47   7.282279253E+50   1.189476433E+51   1.916823737E+51   2.958626665E+51
   3.741064266E+04  -8.654138699E+47   7.401421476E+50   1.177657097E+51   1.916933830E+51   2.958736758E+51
   3.911152972E+04  -8.510987322E+47   7.514941461E+50   1.166384122E+51   1.917027169E+51   2.958830097E+51
   4.080046785E+04  -8.376485256E+47   7.622875373E+50   1.155685343E+51   1.917135231E+51   2.958938159E+51
   4.250777570E+04  -8.247521404E+47   7.726547208E+50   1.145402963E+51   1.917232932E+51   2.959035860E+51
   4.421318354E+04  -8.124898720E+47   7.825480650E+50   1.135588907E+51   1.917324482E+51   2.959127410E+51
   4.590326009E+04  -8.008840653E+47   7.919722088E+50   1.126240633E+51   1.917411958E+51   2.959214886E+51
   4.760834981E+04  -7.896802332E+47   8.011046253E+50   1.117181449E+51   1.917496394E+51   2.959299321E+51
