1.200000000000000000e+01,1.028842552186774312e-01,2.167238723044725646e+00,2.618236810733103539e+03,2.880314503536328630e+01,4.312330162900456898e+00,8.001917478419269258e-01,3.557442639386191985e+00
1.200000000000000000e+01,1.387279218159563898e-01,1.766128048684755925e+00,2.276628107100708803e+03,9.859403653360010367e+01,2.611249986408295864e+00,1.516853172043038045e+00,-2.030365158741275877e+00
1.200000000000000000e+01,1.219590248614766531e-01,2.202906519094543381e+00,1.850428216231579427e+03,8.205881118417144648e+01,3.616110898436705856e+00,1.844426982174601992e+00,1.023748553692324492e+01
1.200000000000000000e+01,1.217140189450142684e-01,1.458026830456268241e+00,1.779959540746731818e+03,5.903761864589523611e+01,3.720552033077922260e+00,9.528490176873768425e-01,-1.130153294769085548e+01
1.200000000000000000e+01,6.287500318809889632e-02,2.368283375519263600e+00,2.505380689790615179e+03,4.783420500404308484e+01,1.108523250973135532e+00,1.160269675249775201e+00,2.550942011566270651e-01
1.200000000000000000e+01,1.153280498128610443e-01,1.345657534408025269e+00,8.029200494522931422e+02,6.807552101620611040e+01,1.692743453286404520e+00,1.626704918293316426e+00,-6.628599875733520719e+00
1.200000000000000000e+01,9.566285815741659704e-02,1.937982652596168087e+00,1.927980891693549211e+03,1.237031362735831834e+02,3.272613353222107779e+00,1.037514682246726494e+00,6.026237159306081281e+00
1.200000000000000000e+01,1.197586420810786978e-01,2.629162872326812561e+00,1.854783977182126819e+03,3.184593713149343941e+01,1.798041293759284454e+00,1.307080810111215907e+00,-4.570526602009937989e+00
1.200000000000000000e+01,8.346116363301517294e-02,2.189914965673164460e+00,2.175430818087786975e+03,5.447266439532378257e+01,5.283190110528351191e+00,1.647675374567786122e+00,-9.837372694106015558e+00
1.200000000000000000e+01,1.320921054355316815e-01,1.424082760177908469e+00,1.891171204262708670e+03,1.141496007382559270e+02,3.224754157688842771e+00,9.614137980561739960e-01,9.796365085240591242e+00
1.200000000000000000e+01,9.904954705323171238e-02,1.267488259628131830e+00,1.792371927157958226e+03,1.151142335304500364e+02,5.639222837161078417e+00,1.872129721960690274e+00,5.686480020202655083e+00
1.200000000000000000e+01,9.103210952266257983e-02,1.638011930888367385e+00,2.381356321178732742e+03,8.616520716216096787e+01,3.672730611197121853e+00,1.160901544096325289e+00,1.135618906693935060e+00
1.200000000000000000e+01,8.471265143858401625e-02,2.380152784181641668e+00,1.773844187412722022e+03,8.294593110105158473e+01,3.527484175685306589e+00,1.745493242546512835e+00,2.041122290803059514e+00
1.200000000000000000e+01,1.409723318505246015e-01,2.087702039108659591e+00,1.117166658480539809e+03,3.387341348492618209e+01,4.979580168683868102e+00,1.051503429349103458e+00,-1.055952869745480882e+01
1.200000000000000000e+01,8.689283743219497480e-02,1.431217730432749802e+00,2.723227871825125931e+03,2.517241650330188563e+01,3.209143218784803686e+00,1.402665981020693398e+00,-1.061746187829104571e+01
1.200000000000000000e+01,2.358415564797071082e-02,1.587119166703177653e+00,9.485266234375551448e+02,4.756214879200167900e+01,2.536880435387963484e+00,1.444826425689335281e+00,8.162825629152173690e+00
