   0.000000000E+00  -4.693422040E+51   3.752012066E+51   5.546861913E+48  -9.358631127E+50   0.000000000E+00
   1.700532407E+03  -2.142331538E+48   1.750056463E+50   1.734215448E+51   1.907078763E+51   2.842941876E+51
   3.400765282E+03  -1.442629360E+48   2.311080066E+50   1.678779028E+51   1.908444405E+51   2.844307517E+51
   5.101013567E+03  -1.199060082E+48   2.983700754E+50   1.611530493E+51   1.908701508E+51   2.844564621E+51
   6.800484903E+03  -1.071176877E+48   3.590901402E+50   1.550936468E+51   1.908955431E+51   2.844818544E+51
   8.500190908E+03  -9.901157833E+47   4.125482835E+50   1.497758858E+51   1.909317025E+51   2.845180138E+51
   1.020153038E+04  -9.327761443E+47   4.587618012E+50   1.451832113E+51   1.909661138E+51   2.845524251E+51
   1.190455747E+04  -8.892038103E+47   4.990934734E+50   1.411760177E+51   1.909964446E+51   2.845827559E+51
   1.360363284E+04  -8.544847079E+47   5.344271515E+50   1.376641700E+51   1.910214367E+51   2.846077480E+51
   1.530077816E+04  -8.257244985E+47   5.656218851E+50   1.345637988E+51   1.910434149E+51   2.846297261E+51
   1.700602371E+04  -8.010597337E+47   5.933754921E+50   1.318043833E+51   1.910618266E+51   2.846481378E+51
   1.870467741E+04  -7.796115749E+47   6.179773973E+50   1.293614518E+51   1.910812304E+51   2.846675416E+51
   2.040715831E+04  -7.605045661E+47   6.400499998E+50   1.271694757E+51   1.910984252E+51   2.846847365E+51
   2.210991397E+04  -7.432652818E+47   6.598764960E+50   1.252021132E+51   1.911154362E+51   2.847017475E+51
   2.380465926E+04  -7.275946448E+47   6.776784797E+50   1.234353857E+51   1.911304742E+51   2.847167854E+51
   2.551008731E+04  -7.130479881E+47   6.941952339E+50   1.218006913E+51   1.911489099E+51   2.847352212E+51
   2.720825026E+04  -6.995713707E+47   7.098352541E+50   1.202561579E+51   1.911697262E+51   2.847560374E+51
   2.890750713E+04  -6.869290127E+47   7.252671749E+50   1.187287181E+51   1.911867427E+51   2.847730540E+51
   3.061494597E+04  -6.749440658E+47   7.402963339E+50   1.172409023E+51   1.912030413E+51   2.847893526E+51
   3.230718297E+04  -6.636705725E+47   7.547491460E+50   1.158131732E+51   1.912217207E+51   2.848080320E+51
   3.400569328E+04  -6.528954746E+47   7.692309597E+50   1.143800077E+51   1.912378141E+51   2.848241254E+51
   3.570373813E+04  -6.426002341E+47   7.862958403E+50   1.126850862E+51   1.912504102E+51   2.848367214E+51
   3.740272122E+04  -6.326031569E+47   8.066769719E+50   1.106528288E+51   1.912572657E+51   2.848435769E+51
   3.910142237E+04  -6.228706470E+47   8.227041670E+50   1.090569262E+51   1.912650558E+51   2.848513671E+51
   4.080407939E+04  -6.133479950E+47   8.349412863E+50   1.078366811E+51   1.912694749E+51   2.848557862E+51
   4.250487631E+04  -6.040800381E+47   8.442884115E+50   1.069082349E+51   1.912766680E+51   2.848629793E+51
   4.420651586E+04  -5.950461521E+47   8.521195172E+50   1.061312380E+51   1.912836851E+51   2.848699964E+51
   4.590673276E+04  -5.862400803E+47   8.598753328E+50   1.053655621E+51   1.912944714E+51   2.848807827E+51
   4.760675495E+04  -5.776773608E+47   8.673860649E+50   1.046252073E+51   1.913060460E+51   2.848923573E+51
   4.930952074E+04  -5.693166123E+47   8.743344645E+50   1.039418338E+51   1.913183486E+51   2.849046599E+51
   5.100767618E+04  -5.611785962E+47   8.805717275E+50   1.033300630E+51   1.913311179E+51   2.849174292E+51
   5.271047692E+04  -5.532065410E+47   8.861392949E+50   1.027870269E+51   1.913456358E+51   2.849319470E+51
   5.440726744E+04  -5.454387971E+47   8.909994345E+50   1.023161809E+51   1.913615805E+51   2.849478917E+51
   5.611687582E+04  -5.377782819E+47   8.952294177E+50   1.019096174E+51   1.913787813E+51   2.849650926E+51
   5.780593563E+04  -5.303665627E+47   8.987888451E+50   1.015707591E+51   1.913966070E+51   2.849829183E+51
   5.950355531E+04  -5.230713010E+47   9.017798960E+50   1.012882189E+51   1.914139014E+51   2.850002126E+51
   6.120809774E+04  -5.158862855E+47   9.042316634E+50   1.010588110E+51   1.914303887E+51   2.850166999E+51
   6.291059626E+04  -5.088423038E+47   9.061520079E+50   1.008815223E+51   1.914458388E+51   2.850321501E+51
   6.460140201E+04  -5.019717633E+47   9.075643990E+50   1.007540346E+51   1.914602773E+51   2.850465886E+51
   6.630056281E+04  -4.951878978E+47   9.085033771E+50   1.006729913E+51   1.914738102E+51   2.850601215E+51
   6.800589291E+04  -4.884963384E+47   9.089837335E+50   1.006369436E+51   1.914864674E+51   2.850727786E+51
   6.971217355E+04  -4.819138444E+47   9.090309708E+50   1.006433395E+51   1.914982452E+51   2.850845565E+51
   7.141150114E+04  -4.754667427E+47   9.086753071E+50   1.006891590E+51   1.915091430E+51   2.850954543E+51
   7.310388501E+04  -4.691503363E+47   9.079327712E+50   1.007727836E+51   1.915191457E+51   2.851054570E+51
   7.480156330E+04  -4.629160162E+47   9.068031323E+50   1.008942958E+51   1.915283174E+51   2.851146287E+51
   7.650066133E+04  -4.567761289E+47   9.053079956E+50   1.010514819E+51   1.915366038E+51   2.851229151E+51
   7.820547825E+04  -4.507136971E+47   9.034660688E+50   1.012424207E+51   1.915439562E+51   2.851302674E+51
   7.990529080E+04  -4.447673722E+47   9.012625756E+50   1.014683674E+51   1.915501482E+51   2.851364595E+51
   8.160244149E+04  -4.389215571E+47   8.991937794E+50   1.016799869E+51   1.915554727E+51   2.851417840E+51
   8.330132309E+04  -4.331598483E+47   8.964355025E+50   1.019610732E+51   1.915613074E+51   2.851476187E+51
   8.500159573E+04  -4.274868904E+47   8.918097628E+50   1.024270933E+51   1.915653208E+51   2.851516321E+51
   8.670034727E+04  -4.219114165E+47   8.852938556E+50   1.030805752E+51   1.915677697E+51   2.851540809E+51
   8.840047067E+04  -4.164252758E+47   8.774689346E+50   1.038641817E+51   1.915694326E+51   2.851557439E+51
   9.010002537E+04  -4.110270480E+47   8.562407021E+50   1.057305513E+51   1.913135188E+51   2.848998301E+51
   9.180369341E+04  -4.057086705E+47   8.327785730E+50   1.080366482E+51   1.912739346E+51   2.848602459E+51
   9.350503684E+04  -4.004956328E+47   8.111687970E+50   1.101862614E+51   1.912630916E+51   2.848494028E+51
   9.520256128E+04  -3.953933421E+47   7.909846307E+50   1.121975543E+51   1.912564780E+51   2.848427893E+51
   9.690454330E+04  -3.903775047E+47   7.719412930E+50   1.140966445E+51   1.912517360E+51   2.848380473E+51
