,t_from_discovery,temp,dtemp0,dtemp1,radius,dradius0,dradius1,Lum,dLum0,dLum1
19,67.62277999994694,4.608199718234289,0.08825905601327566,0.06374572479295004,53742944504.25385,1866277895.3649313,2629623268.780016,4.057009551041523e+35,5.449389755964201e+33,6.269354980480412e+33
20,71.72461999998632,4.694073831953828,0.025835793299707532,0.03422154136849542,48812675729.7176,975627662.497784,794223385.991342,3.696844917896721e+35,1.956949663940548e+33,2.160808916008884e+33
21,71.80386110000109,4.136747057015455,0.09448347539832103,0.10619181933475996,76391268219.63412,5427234529.291901,6055214937.77102,4.535063447202803e+35,1.0105992435362042e+34,9.910172256855954e+33
22,78.65761999999813,4.390243610665046,0.03141097097430379,0.05018265715103265,57533560614.17559,1965115868.8225918,1470617793.835542,3.575904400448554e+35,3.9169743177903647e+33,3.958741646742849e+33
23,87.58300000004965,3.794449616155473,0.19360272248234267,0.31345490178169344,91193977450.8187,23527800961.076035,18699472528.121746,3.847776598591359e+35,4.160820354263278e+34,2.952299869229745e+34
24,89.51214000004984,4.126089653737967,0.04721494821418215,0.056217175081976656,62849768789.44875,2250421965.5730987,2137783443.7925646,3.006957849289999e+35,3.032769971115882e+33,3.106492169534728e+33
25,95.58742000003986,4.502818281723097,0.047282931110404824,0.04477818162365743,44433726218.551476,1460447238.3875062,1464680236.3887262,2.439860843342237e+35,2.937039006750057e+33,2.925784197308469e+33
26,105.50185000006604,3.4147940844699,0.2875324587330814,0.4078435808024592,120283179516.09784,40852343243.91776,61811767589.012474,3.419656174678594e+35,4.512041812149219e+34,8.211397706769163e+34
27,112.73738000001322,4.0632643846189795,0.019000796511308593,0.02152715315812248,52712654274.82205,852094126.8839661,830999056.6500485,1.929371166205401e+35,1.373788402138766e+33,1.4534770727605316e+33
28,117.7507000000187,4.158391961170302,0.0341257561401207,0.03886408395671914,44034141147.96772,1129093253.658297,1161715263.0067146,1.540988030141129e+35,1.968071952031242e+33,1.8592438295551108e+33
29,127.70375999993848,4.227306813680896,0.08645552179090643,0.06868522946909916,41034281200.618835,1726018290.1539965,2468990973.66311,1.4673575965973211e+35,1.4683784496897095e+33,2.2430161217272545e+33
30,131.72980000003736,3.44657030823564,0.07147582037844336,0.07314438314583693,72069494818.58812,5927594782.0223465,6204390185.11599,1.3005863618060824e+35,4.4599215791110113e+33,4.8478287751495093e+33
31,135.66176249995624,4.186086613434449,0.033102762298052646,0.025891678659164086,29897473313.899673,607426178.2029903,721716282.7922888,7.355827548813205e+34,5.808914857704644e+32,4.786468490178461e+32
32,146.69670000007318,3.396660432296682,0.0631285316283785,0.05853176438407326,51172850343.897766,3256503252.7708035,3720507006.190484,5.9646436160508255e+34,1.2563939551990357e+33,1.540940196767948e+33
33,149.4851499997967,6.130960351142748,1.0863554421228754,3.650859659055544,11393492398.808855,6006028602.481708,5649963505.115353,7.541149439555401e+34,8.771197269886879e+33,2.007262591996631e+34
34,152.6901499998712,10.67262340207914,2.1495352058735886,2.1454117631370373,4759001729.3654175,881361169.1621252,1496287718.2307663,9.907197148901648e+34,1.525252016960803e+34,1.2781071063422896e+34
35,159.4499333335043,4.328939811976086,0.10387257085740664,0.0731714018232319,19333008221.391773,959247697.1162735,1482588222.2103322,3.7322891686482893e+34,5.830502101415515e+32,4.126141992531112e+32
36,162.64819999988686,4.012047827774122,0.08911918090050586,0.0760987015822776,30497599831.758533,1795913272.2887845,2092617664.6593487,5.993706092334808e+34,8.543944442384752e+32,9.448675557974925e+32
37,165.623933333467,3.567972820266517,0.07839784839301434,0.06926122652344446,41128213868.672104,2652299158.577578,3180538070.061547,5.334621034711345e+34,1.179950703436341e+33,1.1682490638889164e+33
38,168.4768999999942,4.214559025355588,0.1860478470261775,0.22215083856245244,22470881465.36095,3126711229.9104953,3540196188.5916486,4.343590048844638e+34,1.3635849596268965e+33,1.5002782164608302e+33
39,169.48086666659947,4.4903090765897575,0.2116742606997022,0.21555657331637246,20062771070.759502,2551505201.6945167,2552459200.666315,4.8632827108728045e+34,1.9142578912688798e+33,2.1600681375376154e+33
40,184.5272499999919,26.99371422716356,8.33251015210087,36.13049754801382,1734250243.6490324,719628720.4875733,566629602.0924593,1.1149737496074643e+35,1.6969665714456816e+34,1.841760587432936e+34
41,192.47020000004704,32.48981137875036,8.535667120906957,24.19975639149667,1601622038.1360617,481207391.2977193,429085100.0356768,1.2870332399322534e+35,8.150337762551701e+33,1.025768430690979e+34
42,381.7540000000008,5.1155124959747145,0.41848344269816806,0.5211276052421345,5289347635.83084,1119217645.8000753,1442098797.7174656,6.922612852167808e+33,4.451862539454716e+32,4.88029438029108e+32
