,t_from_discovery,temp,dtemp0,dtemp1,radius,dradius0,dradius1,Lum,dLum0,dLum1
20,71.7246199999863,4.69407383195383,0.025835793299708,0.034221541368496,48812675729.7176,975627662.497784,794223385.991342,3.69684491789672E+035,1.95694966394055E+033,2.16080891600888E+033
21,71.8038611000011,4.13674705701546,0.094483475398321,0.10619181933476,76391268219.6341,5427234529.2919,6055214937.77102,4.5350634472028E+035,1.0105992435362E+034,9.91017225685595E+033
22,78.6576199999981,4.39024361066505,0.031410970974304,0.050182657151033,57533560614.1756,1965115868.82259,1470617793.83554,3.57590440044855E+035,3.91697431779036E+033,3.95874164674285E+033
23,87.5830000000497,3.79444961615547,0.193602722482343,0.313454901781693,91193977450.8187,23527800961.076,18699472528.1217,3.84777659859136E+035,4.16082035426328E+034,2.95229986922974E+034
24,89.5121400000499,4.12608965373797,0.047214948214182,0.056217175081977,62849768789.4488,2250421965.5731,2137783443.79256,3.00695784929E+035,3.03276997111588E+033,3.10649216953473E+033
25,95.5874200000399,4.5028182817231,0.047282931110405,0.044778181623658,44433726218.5515,1460447238.38751,1464680236.38873,2.43986084334224E+035,2.93703900675006E+033,2.92578419730847E+033
26,105.501850000066,3.4147940844699,0.287532458733081,0.407843580802459,120283179516.098,40852343243.9178,61811767589.0125,3.41965617467859E+035,4.51204181214922E+034,8.21139770676916E+034
27,112.737380000013,4.06326438461898,0.019000796511309,0.021527153158123,52712654274.8221,852094126.883966,830999056.650049,1.9293711662054E+035,1.37378840213877E+033,1.45347707276053E+033
28,117.750700000019,4.1583919611703,0.034125756140121,0.038864083956719,44034141147.9677,1129093253.6583,1161715263.00671,1.54098803014113E+035,1.96807195203124E+033,1.85924382955511E+033
29,127.703759999938,4.2273068136809,0.086455521790907,0.068685229469099,41034281200.6188,1726018290.154,2468990973.66311,1.46735759659732E+035,1.46837844968971E+033,2.24301612172725E+033
30,131.729800000037,3.44657030823564,0.071475820378443,0.073144383145837,72069494818.5881,5927594782.02235,6204390185.11599,1.30058636180608E+035,4.45992157911101E+033,4.84782877514951E+033
31,135.661762499956,4.18608661343445,0.033102762298053,0.025891678659164,29897473313.8997,607426178.20299,721716282.792289,7.35582754881321E+034,5.80891485770464E+032,4.78646849017846E+032
32,146.696700000073,3.39666043229668,0.063128531628379,0.058531764384073,51172850343.8978,3256503252.7708,3720507006.19048,5.96464361605083E+034,1.25639395519904E+033,1.54094019676795E+033
33,149.485149999797,6.13096035114275,1.08635544212288,3.65085965905554,11393492398.8089,6006028602.48171,5649963505.11535,7.5411494395554E+034,8.77119726988688E+033,2.00726259199663E+034
34,152.690149999871,10.6726234020791,2.14953520587359,2.14541176313704,4759001729.36542,881361169.162125,1496287718.23077,9.90719714890165E+034,1.5252520169608E+034,1.27810710634229E+034
35,159.449933333504,4.32893981197609,0.103872570857407,0.073171401823232,19333008221.3918,959247697.116274,1482588222.21033,3.73228916864829E+034,5.83050210141552E+032,4.12614199253111E+032
36,162.648199999887,4.01204782777412,0.089119180900506,0.076098701582278,30497599831.7585,1795913272.28878,2092617664.65935,5.99370609233481E+034,8.54394444238475E+032,9.44867555797492E+032
37,165.623933333467,3.56797282026652,0.078397848393014,0.069261226523445,41128213868.6721,2652299158.57758,3180538070.06155,5.33462103471135E+034,1.17995070343634E+033,1.16824906388892E+033
38,168.476899999994,4.21455902535559,0.186047847026178,0.222150838562452,22470881465.3609,3126711229.9105,3540196188.59165,4.34359004884464E+034,1.3635849596269E+033,1.50027821646083E+033
39,169.480866666599,4.49030907658976,0.211674260699702,0.215556573316372,20062771070.7595,2551505201.69452,2552459200.66631,4.8632827108728E+034,1.91425789126888E+033,2.16006813753762E+033
40,381.754000000001,5.11551249597471,0.418483442698168,0.521127605242135,5289347635.83084,1119217645.80008,1442098797.71747,6.92261285216781E+033,4.45186253945472E+032,4.88029438029108E+032
