,t_from_discovery,temp,dtemp0,dtemp1,radius,dradius0,dradius1,Lum,dLum0,dLum1
10,41.175199999968754,6.630642508569729,0.12460294141746431,0.09936544907500178,26397182027.487614,732767127.5333296,987750046.4412085,5.6767463572442244e+35,9.877673109250796e+33,9.801759899333906e+33
11,103.6387666667506,4.419976867441771,0.026925239962126035,0.029099842929607433,39111833201.02442,793954180.4307123,722338479.3453673,1.77087988892816e+35,1.1555583330205423e+33,1.1191399219727191e+33
12,107.38619999990624,3.993787989296352,0.03512544877473589,0.04197183235547497,47126495378.75158,1809567335.309344,1525482175.3759775,1.4421156238394382e+35,2.0458382488461354e+33,2.6418982410305176e+33
13,115.01313999996637,4.366472754745714,0.08687666751387901,0.06848738657654696,31788897103.26702,1361138879.3754413,1664383444.592145,1.0897449121897712e+35,1.5725607237883073e+33,1.5738628203798716e+33
14,122.74782500005676,3.691382780083976,0.03237888959120383,0.042802516169818894,42507420377.080894,1543457207.3197975,1182125239.5947309,7.341757459350092e+34,7.515083801993798e+32,6.680391609631677e+32
15,129.0245200001009,3.739767264168486,0.048670186371689184,0.05979205273544208,41221714437.40184,2341015508.1142573,1907991230.6679444,7.469820248890583e+34,1.3266065306080263e+33,1.1857529398433097e+33
16,131.6147200000778,3.7298812460245108,0.02504036685598443,0.029913096623986224,36378081177.6967,951241182.2084637,924971367.5821116,5.744906069484047e+34,6.350028432545543e+32,6.899933223494826e+32
17,146.9360249999736,3.980389632988004,0.058461120932167265,0.06944419334892427,30296084532.515728,1643787170.103558,1474809817.079002,5.848873369777122e+34,1.0148714094176666e+33,1.36691154530406e+33
18,163.60445999999502,4.0919145119711775,0.03604843133562419,0.03064595006596349,22264136548.67253,529088796.2352431,663004173.1932023,3.725213385773452e+34,4.74017104628935e+32,4.657196057076715e+32
19,179.57092499991995,3.712392062233966,0.1212971735799031,0.11576990312130686,29236589311.4481,2892587106.7054048,3601719450.4704685,3.5983335761148845e+34,1.1192138658579322e+33,1.1750893114829546e+33
20,194.92745999994804,3.9735582820121578,0.04197633224402919,0.03944963139241553,23493087955.676586,768457578.8587068,799168226.5200685,3.490510372513906e+34,4.0949436653961865e+32,3.2041119464344602e+32
21,196.40403999996488,4.525027306016802,0.06001368633769655,0.07987149496188373,18297701760.230286,809551599.0954955,733905031.2137271,4.422920294715516e+34,6.447359391344107e+32,6.7154311111693e+32
22,214.73311999992438,4.367841162086251,0.10040575792369211,0.11974778023823163,16858295845.05601,1392977685.9174352,1204213260.8041632,3.0688476705164974e+34,7.163323951677967e+32,6.97188999890545e+32
23,232.90903333329334,7.035255213790776,0.4163865116099741,0.4493454047623713,6071996292.167061,544487424.0470332,632008836.2703936,3.8312699201161072e+34,1.9107779520765375e+33,2.3307422505237282e+33
24,238.87308000003395,4.3740401152060855,0.04877212485897964,0.036244643520610964,13777677946.013174,426551512.4881355,496391151.83724946,2.074414758719211e+34,2.8839482465716554e+32,2.8249596253905767e+32
25,240.75854000005347,4.510411056405413,0.06581810495365303,0.08141579868609039,12564429607.515165,544493703.1254026,495065853.319637,2.0517096375319437e+34,3.989132372335243e+32,3.917890202519463e+32
26,242.46514999997453,3.4184548837447495,0.04301827011734627,0.04414469133904708,34458452469.21731,1563910377.349744,1619681760.0346212,2.960343394074681e+34,3.0399836318423502e+32,4.064709331421184e+32
27,252.41558000001532,4.913245354132778,0.09779693629918818,0.10942440549575849,9762310200.556015,522583844.46586204,483919700.5254227,1.9338468403260732e+34,3.7772527526940815e+32,3.9413546297095546e+32
28,254.00930000006338,4.986611246102275,0.06856101746287013,0.059720312565436195,9251238380.429338,313073031.93319017,349809629.080551,1.865895204937732e+34,2.5093677449114775e+32,3.1345591832447534e+32
29,257.34618000009505,4.655346933685548,0.09680888557108958,0.08900957362643247,10229132182.162407,468667165.2532744,556369894.2716253,1.6018500132438327e+34,2.9876623136961874e+32,3.6043692722687266e+32
30,258.77365000001737,4.583258426847072,0.299386480002906,0.37031112882289285,11112154520.395828,2070883730.6279685,2595023638.4223504,1.7726655437183468e+34,9.356719068215302e+32,8.086041311983893e+32
31,266.45923999998195,4.230738038455029,0.08175165188823552,0.0815386285272357,15667034074.101906,747551979.5271835,890533596.9453266,2.234968937795592e+34,3.126937041028966e+32,2.802708202245257e+32
32,270.5133200000346,4.568802133518055,0.1495668513133781,0.17890799324172146,12753061261.166983,1218638618.652496,1161322136.5084987,2.261334909873148e+34,3.5859294811762426e+32,3.0833875416072785e+32
33,272.45895999989443,3.9817365924645913,0.13929193644708926,0.11951615979712527,17979592514.816288,1487926811.6688657,2036781582.1518624,2.0719367334008334e+34,2.4266591519798175e+32,2.7040551346896022e+32
34,274.1818399999611,4.608426136547832,0.04555174410441065,0.04527183664374057,10713263426.947641,370448569.4765795,378551262.6539549,1.6645342440503278e+34,3.065714236845056e+32,2.494534647880084e+32
35,275.3320800000147,3.4040819210251856,0.10220370712084792,0.12775922039634446,27374106741.509514,3504262229.9766803,3222025416.5624366,1.8073529051009473e+34,6.181732690841876e+32,6.70188759574912e+32
36,277.4835200000816,4.335409190950921,0.06426171829993699,0.0829781419562492,12489203361.278105,672873617.5568764,677098130.8402164,1.6274198329785367e+34,3.618616685730773e+32,3.867901653219056e+32
37,279.45832000004884,4.921354652047275,0.056116603892905736,0.046097584741827013,8166183321.609313,192976726.2340897,227260958.00861794,1.360733760062335e+34,1.1414259353561622e+32,1.7003781106296833e+32
38,281.1425200000667,3.7347634173850537,0.0790710495599698,0.09275364304880718,20227992600.55002,1547748316.4113622,1347167587.0457728,1.7783543815314198e+34,2.8537442551762334e+32,2.6639207228600762e+32
39,306.3911000000371,5.027311310942504,0.13458517048338337,0.12346182611190137,7410120658.801707,460380760.7609402,477957116.0211232,1.242284712652263e+34,2.190604662545886e+32,2.5809410215892297e+32
40,317.0867333333299,6.22763301202426,0.14170652264741168,0.14145394256431487,4225179216.579332,200483649.8624881,206314791.62930533,1.1101085444366036e+34,2.2989991997246946e+32,2.041709687028155e+32
41,339.0220799999588,5.481171956511316,0.12785541572810022,0.09869608022541065,5100059068.88673,224020659.36145258,283751894.29364043,9.06556379891654e+33,1.1889022556410795e+32,9.647707154820886e+31
42,360.98684000003414,6.474525704665371,0.3290122702870679,0.27912287748989684,3070284185.2348185,305699818.8331385,338495463.8404595,6.857091261937452e+33,2.1498683747024022e+32,2.8127047208414875e+32
43,384.959399999927,12.072727835344985,1.9150183462455406,4.072948715802983,1019875185.7633692,276908860.36766344,236198105.8964429,6.530812400869818e+33,5.3873842953591925e+32,7.002044359752677e+32
