,t_from_discovery,temp,dtemp0,dtemp1,radius,dradius0,dradius1,Lum,dLum0,dLum1
0,0.014083333342568949,19.832502827799008,0.687626346105148,0.924209397121377,5515339819.6182165,229085578.48368376,229713065.17052668,6.177766116537036e+35,6.626674229521097e+33,7.183772961071034e+33
1,0.5480200001329649,78.55820667104862,12.021991221068333,13.450123589834476,1931306469.6383655,177137378.37052232,209303201.60627437,6.089615722788474e+35,4.5463814640410365e+33,4.2071457155007914e+33
2,3.005716666688386,14.776274871253236,0.30290259797956054,0.43397755825589357,8313532177.277923,270769453.4247022,190190080.83521563,7.311763343069976e+35,4.679579768402127e+33,6.939218024386045e+33
3,3.2674000001206878,16.986314359153607,0.39112548646580336,0.3780533884249664,6996385958.938463,177744877.83264,170838913.00171047,7.138705653453395e+35,3.970262372533026e+33,4.61076239829294e+33
4,6.6533833333451184,22.91718834158484,1.0272249674585403,1.2055552562553054,5764950451.690934,254796894.7627448,246264835.20572525,8.868761313147315e+35,7.242134237620981e+33,8.920506414513487e+33
5,9.646150000036869,21.03203858605679,0.6141526811835369,0.6155194976608378,6535097859.695024,188087400.10672984,194233477.46727479,9.689962085043502e+35,3.768954474841908e+33,3.886978745430123e+33
6,14.590616666821006,17.650681955838298,0.43675836683799574,0.4075568460172292,7013633940.803244,182451092.1400396,205858521.9632196,7.813566847789499e+35,4.412081152582966e+33,4.529317850746121e+33
7,17.39307500005816,14.88595257885463,0.5051429690683076,0.8805518624758388,8429010397.078805,574044503.4776485,357089096.16882765,7.647198928450273e+35,8.742315759581901e+33,6.149575790870223e+33
8,22.578899999956775,9.289787152588442,0.12826111942016638,0.15817603482994969,17648673329.743515,469905895.6279554,394488187.52471584,8.913460606480324e+35,8.576053452805782e+33,7.56226699150749e+33
9,24.577166666771518,8.580546566475942,0.332701122424206,0.24919757383718633,19837357044.451534,768435728.0152259,1185140723.5274327,8.640762279605596e+35,2.4723512356985303e+34,1.8524923370430868e+34
10,25.190533333334315,9.708654529988994,0.254866436616382,0.23125485395302725,13980940178.005253,512586780.16635513,660117195.1555616,6.479496517633735e+35,8.818196846587913e+33,8.704183536597084e+33
11,30.93631666668807,7.0729197683209115,0.06040146551351899,0.0594066169686176,25375095304.228195,459437739.8504042,479984943.4668475,6.841136821293185e+35,6.17000458279646e+33,5.578843287370288e+33
12,34.17986666678189,7.0635830524962016,0.215384561769131,0.14163390307271317,25009256956.882282,946646730.065431,1379517664.7133029,6.5489607442475186e+35,9.192521779086226e+33,1.3393358196063626e+34
13,39.17640000010579,6.4558144393569465,0.07799019491014736,0.08255835248198817,27998256950.467384,652110135.7586787,829036190.7592409,5.7373441223471e+35,4.2951480816851625e+33,4.435795922192638e+33
14,41.37098333335598,5.941224679030066,0.03583083385365615,0.031752412199591795,32991821246.185246,504203489.5216686,427192216.8155484,5.497150511071828e+35,4.9973231227818804e+33,5.4781671375891e+33
15,103.6387666667506,4.4157857694704195,0.02245621628219574,0.020438333343979487,39758130646.967896,547511032.168603,567616694.9359612,1.820753948025348e+35,1.256825794760763e+33,1.4950063128410776e+33
16,107.38619999990624,3.998813897030251,0.04181175843605134,0.03310244268083018,47526651428.12666,1503206367.715688,1915774412.5264645,1.4878524711725737e+35,2.66037108580522e+33,2.443873138890418e+33
17,115.01313999996637,4.369092029032623,0.06526897094592687,0.06264615297545895,32132593249.790955,1178586283.4468873,1272666654.2377048,1.1200063455858385e+35,1.6086339845420648e+33,2.0769707459531095e+33
18,122.74782500005676,3.7063377301223763,0.034490338025138456,0.03167620268775728,42690868307.264946,1237098125.1537428,1418837590.6418638,7.574366381533917e+34,7.593358361002426e+32,9.157992783639022e+32
19,129.0245200001009,3.7391812521903307,0.049367050222014264,0.03414013585360154,41743447795.34797,1289456008.418866,2278843544.104432,7.694792872710872e+34,1.3034871942573467e+33,1.3489570339590644e+33
20,131.6147200000778,3.731338908338566,0.03135513513279298,0.026837322499008387,37013176554.9428,1092261552.3253002,1115436313.7473755,5.937620445695831e+34,8.562918781577358e+32,7.235660199253737e+32
21,146.9360249999736,3.976202260588308,0.05394305318328341,0.06799384227702188,30902351548.464745,1658268241.6477625,1359017977.7642524,6.043031567747831e+34,1.0119234752971853e+33,1.4105030331033173e+33
22,163.60445999999502,4.084361972145134,0.033069726400979604,0.03623213068702036,22712248314.528507,619059338.0050845,579134748.3229545,3.833493890641191e+34,3.87472780509667e+32,3.672889040953329e+32
23,179.57092499991995,3.710790181333625,0.10691313807748815,0.10239361284031379,29722439734.224716,2685757698.1038346,2957950308.971659,3.694450517406772e+34,9.425148920256174e+32,1.1425340400953049e+33
24,194.92745999994804,3.9422651844225527,0.03903216558363498,0.060228569269330734,24405062936.737644,1154325596.0221994,740340874.1702737,3.599407840929954e+34,4.137423196099641e+32,4.21651860650687e+32
25,196.40403999996488,4.537479252777334,0.07172483839273447,0.05426295424184957,18485704951.272533,636169044.2227933,761541363.2312115,4.544523804162003e+34,4.9891797045377355e+32,5.774850473029844e+32
26,214.73311999992438,4.372403470385632,0.08297016904158472,0.09988949208327469,16844720287.845463,995379745.5566752,1049066063.1649317,3.121219290260825e+34,6.511250324679399e+32,5.672856547383907e+32
27,232.90903333329334,7.018558579740056,0.40304710822477396,0.3246002805121453,6215825637.521206,470264677.36265415,627812911.8564956,3.9634267222664453e+34,2.1324517551567266e+33,1.2982686244588475e+33
28,238.87308000003395,4.361086797218613,0.03934860467047141,0.0452944558622308,14140099736.613577,480190172.0604439,446160820.4396223,2.153527777080949e+34,3.5731796083442595e+32,3.2142237666282134e+32
29,240.75854000005347,4.539922960033875,0.06818549049497236,0.07895064549972908,12546748011.751219,523125079.95057476,636369570.7965206,2.1249082185633563e+34,4.558937022611052e+32,4.273407491695001e+32
30,242.46514999997453,3.4441810026378965,0.060545807739614155,0.043253980880649134,34105711990.54047,1553139328.960441,2163572163.90897,3.0377884113512874e+34,3.2166546580400135e+32,4.1808965867714626e+32
31,252.41558000001532,4.904930205502644,0.09588986282067147,0.1552498881690756,9933573487.78073,673062980.1187987,475815865.22879016,1.992898501504371e+34,4.254806305809861e+32,4.85898631089974e+32
32,254.00930000006338,4.973171427443484,0.06766050867956608,0.05755687912427465,9431476242.1053,284805009.38267136,392574511.25955534,1.918915933515091e+34,3.5432127150627074e+32,4.1938338434056145e+32
33,257.34618000009505,4.657182489989312,0.08465544072582709,0.09611975579242049,10344480328.081278,438352001.4345655,459653730.2306207,1.6481131752044472e+34,3.444885717805076e+32,3.0615104597216884e+32
34,258.77365000001737,4.768789348111437,0.356809282480242,0.480133439818343,10243279331.33308,2425268244.6776204,2358136915.831775,1.803444132604579e+34,9.044157517870658e+32,1.083961481204902e+33
35,266.45923999998195,4.2142918889129275,0.0867096859522789,0.09758404255326969,16090813319.646795,961830397.8155564,970836479.1905398,2.3076443347523034e+34,2.943858410815694e+32,2.6332447039405562e+32
36,270.5133200000346,4.5963238030723605,0.14586793311626955,0.14877814335919126,12734157903.935135,940141914.9692507,1186057113.0708141,2.334404877939408e+34,3.288182509460535e+32,3.225840852760983e+32
37,272.45895999989443,4.054284035818391,0.18456064225503077,0.17148554498772306,17340429183.524082,1945135156.044878,2580168770.83301,2.133692018659218e+34,2.3527730292676616e+32,3.2498228010649075e+32
38,274.1818399999611,4.592992860043532,0.04698755740104055,0.04115823841434363,10987460436.810364,314027850.7900811,377756094.2543855,1.7212559040890414e+34,2.6274445000744188e+32,2.9496880140660827e+32
39,275.3320800000147,3.473298075125524,0.10955874570427371,0.08592068900864414,25895595429.686756,2310229435.931408,3168108714.548572,1.845889374280909e+34,5.5229227907437465e+32,6.3611957663419865e+32
40,277.4835200000816,4.350147123309762,0.08364628150933306,0.06916132114419415,12582768818.052382,670978989.8797663,841277787.3970481,1.6775425942405183e+34,3.7665303549628314e+32,3.3728682901758036e+32
41,279.45832000004884,4.924114207464902,0.04970898239271637,0.046824072535088135,8242459382.824934,191960089.78145793,237775457.96847042,1.3973223815466202e+34,1.4540464832173883e+32,1.439426323946183e+32
42,281.1425200000667,3.772785700120304,0.08114690447556328,0.06320704765958807,19891576774.320393,1208160018.5085545,1325199967.4684079,1.8218868512079262e+34,2.8394200706891306e+32,3.514283421294004e+32
