,x,y
0,3500.4697265625,2.163974627354665e-17
1,3502.2111264467244,1.0558672660386227e-16
2,3503.952526330948,1.7431482774284352e-16
3,3505.6939262151723,1.464531215459016e-16
4,3507.4353260993958,7.728262436299232e-17
5,3509.17672598362,3.7398585807698543e-17
6,3510.918125867844,1.3334344703745896e-16
7,3512.659525752068,1.4713909911916933e-16
8,3514.400925636292,9.202332698582207e-17
9,3516.142325520516,8.936644932808137e-17
10,3517.88372540474,4.579783730456609e-17
11,3519.625125288964,4.00318094086427e-17
12,3521.3665251731873,1.9922044520214958e-17
13,3523.1079250574107,-1.2830917950734697e-17
14,3524.849324941635,7.396651684427132e-17
15,3526.5907248258586,9.975240998528898e-17
16,3528.332124710083,1.3023155386836507e-16
17,3530.0735245943065,6.345731289323823e-17
18,3531.8149244785304,6.812666804176126e-17
19,3533.5563243627544,9.147973035703184e-17
20,3535.2977242469788,1.0659521197179714e-16
21,3537.0391241312022,1.6828804273934136e-16
22,3538.7805240154266,4.787686643871197e-17
23,3540.52192389965,1.3235351367630249e-17
24,3542.2633237838745,1.4136904450802408e-16
25,3544.004723668099,2.185958970453956e-16
26,3545.7461235523224,2.254354631013475e-16
27,3547.487523436547,1.4597539496365018e-16
28,3549.2289233207703,1.1812483254392055e-16
29,3550.9703232049947,2.3652137737545256e-16
30,3552.711723089218,2.2133512218747718e-16
31,3554.4531229734416,9.441080846166654e-17
32,3556.194522857666,1.5928083996202694e-16
33,3557.9359227418895,2.0724250564841535e-16
34,3559.6773226261134,1.4747575501103358e-16
35,3561.4187225103374,1.7428295812820305e-16
36,3563.1601223945618,1.7261565318087177e-16
37,3564.9015222787853,1.3797948335090839e-16
38,3566.6429221630096,1.3620141561083382e-16
39,3568.384322047233,2.436530473754765e-17
40,3570.1257219314575,9.380628501767806e-17
41,3571.867121815682,1.7603745452954232e-16
42,3573.6085216999054,1.3195316156854923e-16
43,3575.34992158413,4.6239637778453106e-17
44,3577.091321468353,1.2668376960368023e-16
45,3578.8327213525763,1.5474931957333484e-16
46,3580.5741212368007,9.694441635580217e-17
47,3582.3155211210246,1.3305171036157888e-16
48,3584.0569210052486,9.288520286198801e-17
49,3585.7983208894725,4.671261634398848e-17
50,3587.5397207736964,1.409599143596104e-16
51,3589.2811206579204,8.869408383897377e-17
52,3591.022520542145,1.726411435786282e-16
53,3592.7639204263683,2.982401683793412e-16
54,3594.5053203105927,1.2289193397106775e-16
55,3596.246720194816,8.607247716255231e-17
56,3597.9881200790405,1.8271820190788398e-16
57,3599.729519963265,1.6119518736238086e-16
58,3601.4709198474884,1.4199358572283632e-16
59,3603.212319731712,1.5674638503494404e-16
60,3604.9537196159363,1.6529575326937774e-16
61,3606.6951195001598,1.5200322552344657e-16
62,3608.436519384384,2.425110649828429e-16
63,3610.1779192686076,2.105645026930977e-16
64,3611.919319152832,2.1874669537978647e-16
65,3613.6607190370564,2.370243031878848e-16
66,3615.40211892128,2.3985124917956643e-16
67,3617.1435188055043,1.6717721196857655e-16
68,3618.884918689728,1.2728480565420616e-16
69,3620.626318573952,1.4417228681207238e-16
70,3622.367718458176,1.0580320969633474e-16
71,3624.1091183424,1.0061811074460735e-16
72,3625.850518226624,1.4799964488891034e-16
73,3627.591918110848,9.737466938833794e-17
74,3629.333317995072,1.5676568150427368e-16
75,3631.074717879296,1.691563309196158e-16
76,3632.8161177635193,1.3749688632921022e-16
77,3634.5575176477437,1.400433585362323e-16
78,3636.2989175319676,2.5770114505397072e-16
79,3638.0403174161916,1.6108253198039604e-16
80,3639.7817173004155,1.0193120371875363e-16
81,3641.5231171846394,1.30620130232918e-16
82,3643.2645170688634,1.419422211155192e-16
83,3645.0059169530878,1.5601015458510244e-16
84,3646.7473168373112,1.1732567019307594e-16
85,3648.4887167215356,1.3637524265347814e-16
86,3650.230116605759,1.8715701189352119e-16
87,3651.9715164899835,1.677322303072649e-16
88,3653.712916374208,1.948166381913132e-16
