,x,y
0,3500.5080566406245,4.738643767097417e-16
1,3502.2495404481892,4.4176601023398083e-16
2,3503.9910242557526,3.7893832075323837e-16
3,3505.732508063317,4.46898288740513e-16
4,3507.47399187088,4.997949139613929e-16
5,3509.2154756784444,4.683083699713456e-16
6,3510.956959486008,4.21521790445705e-16
7,3512.698443293572,4.462757195242813e-16
8,3514.4399271011353,4.839209871342553e-16
9,3516.1814109086986,5.090476901189621e-16
10,3517.922894716263,4.756836976013255e-16
11,3519.664378523826,4.627490280407195e-16
12,3521.4058623313904,5.080221979176331e-16
13,3523.1473461389537,5.229187546027577e-16
14,3524.888829946518,5.10283775886802e-16
15,3526.6303137540813,4.951166451145889e-16
16,3528.3717975616455,4.941346162913661e-16
17,3530.113281369209,5.28761905510273e-16
18,3531.854765176773,5.496241152429097e-16
19,3533.5962489843364,5.455394576734534e-16
20,3535.337732791901,4.976363563744336e-16
21,3537.079216599465,5.394403439971895e-16
22,3538.820700407028,5.755079598033433e-16
23,3540.5621842145924,5.300973588307378e-16
24,3542.3036680221558,5.293447171175433e-16
25,3544.045151829719,5.452475489440059e-16
26,3545.786635637284,5.264480232566112e-16
27,3547.5281194448476,5.170784624314392e-16
28,3549.269603252411,5.625975365608526e-16
29,3551.011087059974,5.340028689318498e-16
30,3552.7525708675385,5.204489124076826e-16
31,3554.4940546751027,5.326404693757504e-16
32,3556.235538482666,5.334862847131432e-16
33,3557.9770222902303,5.091512398967639e-16
34,3559.7185060977936,5.275871237519905e-16
35,3561.459989905358,5.636893620298634e-16
36,3563.201473712921,5.568758819417089e-16
37,3564.9429575204854,5.435829174444144e-16
38,3566.6844413280487,5.558369430923424e-16
39,3568.425925135612,5.397013360240624e-16
40,3570.167408943176,5.357292279574724e-16
41,3571.9088927507396,5.410173605262994e-16
42,3573.650376558304,5.504083089333895e-16
43,3575.391860365868,5.687386842471238e-16
44,3577.1333441734314,5.586068467089823e-16
45,3578.8748279809947,5.59456579573756e-16
46,3580.6163117885585,5.863952448513174e-16
47,3582.357795596123,5.688759035845792e-16
48,3584.0992794036865,5.5335630122718975e-16
49,3585.8407632112508,5.644390920673017e-16
50,3587.582247018814,5.510517363359476e-16
51,3589.3237308263774,5.769894733676504e-16
52,3591.065214633942,5.910024688096702e-16
53,3592.806698441506,5.851368185894934e-16
54,3594.548182249069,6.013604641447286e-16
55,3596.2896660566335,6.159770235012264e-16
56,3598.031149864197,5.798221633015055e-16
57,3599.77263367176,5.7462090454933135e-16
58,3601.514117479324,5.954609326066615e-16
59,3603.255601286887,6.129787915657422e-16
60,3604.997085094452,6.300261766621824e-16
61,3606.738568902016,6.485488284549433e-16
62,3608.4800527095795,6.136381008360613e-16
63,3610.221536517143,5.728013718995107e-16
64,3611.963020324707,6.002458217257012e-16
65,3613.7045041322717,6.33574027101316e-16
66,3615.445987939834,6.085292745542563e-16
67,3617.187471747399,6.122300144403695e-16
68,3618.928955554962,6.036175951909247e-16
69,3620.6704393625255,6.242274949843979e-16
70,3622.4119231700897,6.269517117614452e-16
71,3624.153406977654,5.802141807374068e-16
72,3625.894890785217,6.058850494511652e-16
73,3627.6363745927806,6.42707530432e-16
74,3629.377858400345,6.394651941890289e-16
75,3631.119342207909,6.44302228773884e-16
76,3632.860826015472,6.629150366359684e-16
77,3634.6023098230357,6.883790175523599e-16
78,3636.3437936305995,6.857706325308496e-16
79,3638.085277438164,6.530545672783034e-16
80,3639.826761245728,6.573151430029925e-16
81,3641.568245053292,6.989322010422013e-16
82,3643.309728860855,6.698719829295641e-16
83,3645.0512126684184,6.696279315616363e-16
84,3646.792696475983,7.048563494752977e-16
85,3648.5341802835455,7.081246790418378e-16
86,3650.2756640911102,6.853361046289079e-16
87,3652.0171478986736,6.704195897299639e-16
88,3653.758631706238,6.975172854433721e-16
89,3655.500115513801,7.037237076061413e-16
90,3657.241599321365,6.772016766595104e-16
91,3658.9830831289282,6.750531775888e-16
92,3660.724566936493,7.106883301358213e-16
93,3662.466050744057,7.215286048552227e-16
94,3664.207534551621,7.061555921372676e-16
95,3665.949018359184,6.757547326273634e-16
96,3667.690502166748,6.764949864837043e-16
97,3669.4319859743114,6.902878062989977e-16
98,3671.173469781876,7.216206138091182e-16
99,3672.91495358944,7.175725374750715e-16
100,3674.6564373970036,6.715163385779805e-16
101,3676.3979212045674,7.136804740219971e-16
102,3678.1394050121307,7.543189972488902e-16
103,3679.8808888196954,7.605302369115469e-16
104,3681.622372627258,7.239191965301702e-16
105,3683.3638564348225,7.154217620033152e-16
106,3685.105340242386,7.468346670665105e-16
107,3686.846824049949,7.890478245423494e-16
108,3688.5883078575134,7.756662392229485e-16
109,3690.3297916650763,7.580759060073183e-16
110,3692.0712754726405,7.293308900301779e-16
111,3693.8127592802052,7.166976053801169e-16
112,3695.554243087769,7.466238617417626e-16
113,3697.295726895332,7.586290714614345e-16
114,3699.037210702896,7.582232368005814e-16
115,3700.7786945104604,7.481060635203392e-16
116,3702.5201783180237,7.30604139368579e-16
117,3704.261662125587,7.198224158016563e-16
118,3706.0031459331512,7.24329372234878e-16
119,3707.7446297407155,6.961955964083003e-16
120,3709.486113548279,6.975206735751612e-16
121,3711.227597355842,7.787315455799433e-16
122,3712.969081163406,7.666108217420894e-16
123,3714.7105649709692,7.511745991904456e-16
124,3716.452048778534,7.121236804045029e-16
125,3718.193532586098,7.414691368621281e-16
126,3719.935016393661,7.580519243869992e-16
127,3721.676500201225,7.547856594632681e-16
128,3723.4179840087886,7.332748342512716e-16
129,3725.1594678163524,7.456250510782721e-16
130,3726.900951623917,7.433784550043577e-16
131,3728.642435431481,7.570860950688923e-16
132,3730.383919239044,7.744879634537585e-16
133,3732.1254030466084,7.501343368520988e-16
134,3733.8668868541718,7.640165715828863e-16
135,3735.608370661735,7.472587129357298e-16
136,3737.349854469299,6.995917220707572e-16
137,3739.0913382768636,7.039695059795225e-16
138,3740.8328220844264,7.616555201819744e-16
139,3742.574305891991,7.806304875685691e-16
140,3744.315789699553,7.517526991769466e-16
141,3746.0572735071178,7.282453643687123e-16
142,3747.7987573146816,7.364165853317561e-16
143,3749.5402411222462,7.452167811976958e-16
144,3751.28172492981,7.533837140564439e-16
145,3753.023208737373,7.521331228493822e-16
146,3754.764692544937,7.377776084593163e-16
147,3756.5061763525005,7.314040031685829e-16
148,3758.2476601600647,7.146573677079775e-16
149,3759.989143967629,7.287519430107298e-16
150,3761.7306277751923,7.288666100959643e-16
151,3763.4721115827556,6.926204291566174e-16
152,3765.21359539032,7.110277256498743e-16
153,3766.955079197884,7.248381743383821e-16
154,3768.696563005447,7.673281527692954e-16
155,3770.4380468130107,7.342875680188326e-16
156,3772.1795306205754,7.021301209950007e-16
157,3773.921014428138,6.877090144910817e-16
158,3775.662498235703,6.898339025183877e-16
159,3777.4039820432654,7.381699964721318e-16
160,3779.14546585083,7.405396240816351e-16
161,3780.8869496583934,7.468612427252305e-16
162,3782.628433465958,7.724516962485592e-16
163,3784.369917273522,7.787219105801683e-16
164,3786.111401081085,7.83813213867877e-16
165,3787.8528848886494,7.770726844923049e-16
166,3789.5943686962128,7.623373817045139e-16
167,3791.335852503776,7.380401357334061e-16
168,3793.07733631134,7.675503400992723e-16
169,3794.8188201189046,7.741518501923763e-16
170,3796.560303926468,7.354214274978508e-16
171,3798.301787734032,7.605045612253332e-16
172,3800.043271541595,7.879267234970991e-16
173,3801.784755349159,7.987348109645049e-16
174,3803.526239156723,7.976390150285537e-16
175,3805.2677229642877,8.177959110139237e-16
176,3807.00920677185,8.452280259228198e-16
177,3808.750690579415,8.058977980225201e-16
178,3810.4921743869777,7.676203791360982e-16
179,3812.2336581945415,7.997490799792825e-16
180,3813.9751420021057,8.263780488355041e-16
181,3815.716625809669,8.361882785514852e-16
182,3817.458109617233,8.254652120161601e-16
183,3819.1995934247966,8.498053390302227e-16
184,3820.941077232361,8.149923378376302e-16
185,3822.682561039924,8.042519071268865e-16
186,3824.424044847488,7.886380194145559e-16
187,3826.1655286550517,8.305366100296083e-16
188,3827.9070124626164,8.454401547365478e-16
189,3829.64849627018,8.506621128563707e-16
190,3831.389980077744,8.581841889444623e-16
191,3833.131463885307,8.755798634009014e-16
192,3834.872947692871,8.808071154766448e-16
193,3836.6144315004344,8.514849524250689e-16
194,3838.355915307999,8.537800940747726e-16
195,3840.0973991155615,9.307464839808637e-16
196,3841.838882923126,8.788723334064382e-16
197,3843.5803667306895,8.290978186895785e-16
198,3845.321850538254,8.586044231654188e-16
199,3847.063334345817,8.392555436721706e-16
200,3848.804818153381,8.055423618220286e-16
201,3850.546301960944,7.962159467376074e-16
202,3852.287785768509,7.911360783946867e-16
203,3854.029269576073,7.993980907017641e-16
204,3855.7707533836365,7.876506436958533e-16
205,3857.5122371912,7.942680356567186e-16
206,3859.253720998764,7.927815457738464e-16
207,3860.9952048063287,7.55840533119955e-16
208,3862.736688613892,7.719955160669035e-16
209,3864.478172421456,7.323228750976761e-16
210,3866.219656229019,7.289138851223327e-16
211,3867.9611400365834,7.743254390070041e-16
212,3869.7026238441463,7.748883982795729e-16
213,3871.44410765171,7.534421063902453e-16
214,3873.185591459274,7.251636467483646e-16
215,3874.9270752668376,6.991362301033712e-16
216,3876.6685590744014,7.219514331145803e-16
217,3878.4100428819647,7.414291674949295e-16
218,3880.151526689529,7.126794928365793e-16
219,3881.8930104970927,6.889975633620924e-16
220,3883.6344943046565,6.762870928347127e-16
221,3885.37597811222,6.837024427714506e-16
222,3887.117461919783,6.872862921108427e-16
223,3888.858945727348,6.787194008823127e-16
224,3890.600429534912,6.974972742899931e-16
225,3892.3419133424754,7.069861608816095e-16
226,3894.083397150039,6.824895445305415e-16
227,3895.824880957603,6.768793806230805e-16
228,3897.5663647651672,6.491584274791705e-16
229,3899.30784857273,6.433825098118432e-16
230,3901.049332380295,6.74925646190679e-16
231,3902.790816187858,6.503940897305368e-16
232,3904.532299995422,6.333370166947624e-16
233,3906.2737838029852,6.703073049248936e-16
234,3908.0152676105486,6.606818872100915e-16
235,3909.756751418113,6.39044589391158e-16
236,3911.498235225677,6.423335653857874e-16
237,3913.239719033241,6.612371173070167e-16
238,3914.981202840805,6.49597455243644e-16
239,3916.722686648368,6.202164763417935e-16
240,3918.464170455932,6.144150418069304e-16
241,3920.2056542634955,5.786678691526348e-16
242,3921.94713807106,6.211808233522425e-16
243,3923.6886218786244,6.180159906239452e-16
244,3925.4301056861877,6.122951300981897e-16
245,3927.171589493751,6.029394923770884e-16
246,3928.913073301315,5.509590921073418e-16
247,3930.6545571088795,6.057511123663805e-16
248,3932.3960409164415,6.360030528962456e-16
249,3934.137524724006,6.212329688180578e-16
250,3935.87900853157,6.037943074395455e-16
251,3937.6204923391333,6.088754992714465e-16
252,3939.3619761466975,6.088847636943071e-16
253,3941.1034599542604,5.99405035646433e-16
254,3942.844943761824,6.139879783828366e-16
255,3944.586427569389,6.534288499618715e-16
256,3946.327911376953,6.59072630489427e-16
257,3948.0693951845174,6.351116565983787e-16
258,3949.8108789920802,6.135137987510517e-16
259,3951.552362799644,6.2670766039351765e-16
260,3953.293846607208,6.309987293043078e-16
261,3955.0353304147716,6.023463046162143e-16
262,3956.7768142223354,6.123790392995272e-16
263,3958.518298029899,6.088270066352161e-16
264,3960.259781837463,6.121088887289121e-16
265,3962.0012656450263,6.197519317097836e-16
266,3963.7427494525896,6.468101874515855e-16
267,3965.4842332601534,6.604165011998049e-16
268,3967.2257170677185,6.644687068194695e-16
269,3968.967200875282,6.347769197655357e-16
270,3970.7086846828456,6.505665138748623e-16
271,3972.450168490409,6.63006304436035e-16
272,3974.1916522979723,6.698798709238854e-16
273,3975.9331361055365,6.505411028864446e-16
274,3977.674619913101,6.748650303953912e-16
275,3979.4161037206654,6.901250171544471e-16
276,3981.1575875282283,7.269339985476851e-16
277,3982.899071335792,7.402258513142364e-16
278,3984.640555143356,7.064785763879675e-16
279,3986.3820389509197,6.845099828075392e-16
280,3988.1235227584834,7.067555032221603e-16
281,3989.865006566047,7.025801601877888e-16
282,3991.60649037361,7.257854218712083e-16
283,3993.347974181175,7.6392927424976e-16
284,3995.0894579887386,7.5202872603863305e-16
285,3996.830941796302,7.267099583331363e-16
286,3998.572425603865,7.557341246059561e-16
287,4000.31390941143,7.814296102147442e-16
288,4002.055393218994,7.47480794386588e-16
289,4003.796877026557,7.488326060308466e-16
290,4005.5383608341212,7.740593118428886e-16
291,4007.2798446416846,8.15253594562299e-16
292,4009.021328449249,8.351652215698794e-16
293,4010.7628122568126,8.060085475803735e-16
294,4012.5042960643764,8.01087550854622e-16
295,4014.2457798719397,8.091990559948844e-16
