,x,y
0,3500.753906250002,4.045514555689631e-18
1,3502.49535739422,-1.1803397502543775e-17
2,3504.2368085384387,-2.016393529238261e-17
3,3505.9782596826562,2.221930540664825e-17
4,3507.7197108268756,6.256272036948457e-17
5,3509.4611619710936,7.339467696064607e-17
6,3511.2026131153125,5.139797247428074e-17
7,3512.9440642595314,3.808422258255395e-18
8,3514.685515403749,-3.4072487601539144e-18
9,3516.4269665479683,2.1457501840988963e-17
10,3518.1684176921863,9.391755735367871e-18
11,3519.9098688364043,-6.27039796570515e-18
12,3521.6513199806236,1.0211415621791567e-17
13,3523.392771124841,1.457557586586826e-17
14,3525.13422226906,1.4511922663371084e-17
15,3526.875673413278,9.111457312998154e-18
16,3528.617124557497,1.798441363997889e-17
17,3530.358575701716,2.0715917878222922e-17
18,3532.1000268459334,-1.1497588209697459e-19
19,3533.8414779901514,6.335566563084525e-18
20,3535.5829291343707,3.3219199514492724e-17
21,3537.3243802785887,3.3572571072175365e-17
22,3539.065831422808,2.4562653488090554e-17
23,3540.8072825670256,2.3165064841552594e-18
24,3542.548733711244,2.648612675855246e-18
25,3544.2901848554634,5.930966469295543e-18
26,3546.0316359996814,2.055851037073776e-17
27,3547.7730871439003,3.6889783704194726e-17
28,3549.5145382881183,3.928289993437189e-17
29,3551.2559894323363,4.835991344666333e-17
30,3552.9974405765556,3.4727090214172783e-17
31,3554.738891720774,1.1750649849242492e-17
32,3556.480342864992,1.2483550069937949e-17
33,3558.22179400921,1.6267214812459635e-17
34,3559.9632451534285,1.0958457322239232e-17
35,3561.7046962976465,1.718203024782898e-17
36,3563.4461474418654,2.862438657405051e-17
37,3565.187598586084,2.664632310547285e-17
38,3566.9290497303027,3.186661032045825e-17
39,3568.6705008745207,1.528161918643535e-17
40,3570.411952018739,7.738165442592715e-18
41,3572.1534031629576,3.281144248589593e-17
42,3573.894854307175,2.419099462142557e-17
43,3575.6363054513945,5.345234087282457e-18
44,3577.377756595613,1.5252315486055048e-17
45,3579.1192077398314,9.062532061307481e-18
46,3580.8606588840503,1.0772737903928215e-17
47,3582.602110028268,-9.1069466971179e-18
48,3584.343561172487,-7.60263768949019e-18
49,3586.0850123167047,6.489271196557598e-18
50,3587.826463460924,2.7664823976264493e-17
51,3589.567914605142,2.2079080094847038e-17
52,3591.3093657493605,1.870218307290953e-17
53,3593.050816893579,1.7176914962920952e-17
54,3594.7922680377974,2.794615472003868e-17
55,3596.533719182016,2.3895229575962334e-17
56,3598.2751703262343,2.510920480602884e-17
57,3600.0166214704523,2.3327911061565293e-17
58,3601.7580726146716,1.6871961595213474e-18
59,3603.4995237588896,1.6007585979236388e-17
60,3605.240974903108,2.045620136385475e-17
61,3606.9824260473265,1.4362500757519505e-17
62,3608.723877191545,7.02729138724832e-18
63,3610.465328335763,2.4582555453628574e-17
64,3612.206779479982,3.282022052655634e-17
65,3613.9482306241994,7.288833489228398e-18
66,3615.6896817684187,5.7161125090394886e-18
67,3617.4311329126367,5.1233246899916315e-18
68,3619.1725840568565,1.7512536879019443e-17
69,3620.914035201074,2.9443722205674085e-17
70,3622.655486345293,4.535072963986893e-17
71,3624.396937489511,1.7919468381364902e-17
72,3626.1383886337285,-2.3045526903281025e-18
73,3627.879839777948,2.0598840388683395e-17
74,3629.6212909221667,1.3498108597930167e-17
75,3631.3627420663843,-1.165503356069565e-17
76,3633.1041932106036,-1.1486651848023744e-17
77,3634.8456443548216,-5.984128927824629e-20
78,3636.58709549904,-1.8700686289591117e-18
79,3638.328546643258,1.3666735983244002e-17
80,3640.069997787476,2.1766156014756996e-17
81,3641.8114489316954,-1.136186503517522e-17
82,3643.552900075914,3.2234436833495875e-20
83,3645.294351220132,2.1068493688156303e-17
84,3647.035802364351,1.2828355345197006e-17
85,3648.7772535085687,1.8137165774976608e-17
86,3650.518704652788,2.886181057091038e-17
87,3652.260155797006,2.8255053739268033e-17
88,3654.001606941225,2.6351542404938553e-17
89,3655.7430580854425,1.657504676869879e-17
90,3657.4845092296614,1.6611889393181906e-17
91,3659.2259603738808,4.6980016539066655e-18
92,3660.9674115180983,1.1974752929517807e-17
93,3662.7088626623167,1.4247352253168448e-17
94,3664.450313806535,6.662749996164056e-18
95,3666.1917649507536,1.2611361055105967e-17
96,3667.933216094972,3.785487848591749e-17
97,3669.6746672391914,4.697286721703238e-17
98,3671.416118383408,1.7265578798419286e-17
99,3673.1575695276274,2.5443157471651197e-17
100,3674.899020671846,3.223911952879293e-17
101,3676.640471816064,5.579925079398452e-18
102,3678.381922960282,9.118706723886567e-18
103,3680.1233741045007,1.2503471887810679e-17
104,3681.86482524872,3.689086152053288e-18
105,3683.6062763929376,3.814041709746774e-18
106,3685.347727537157,2.6024791173729084e-17
107,3687.089178681376,1.487188519617456e-17
108,3688.8306298255934,6.253545815085605e-18
109,3690.572080969812,9.307044996016928e-18
110,3692.3135321140303,-1.200295151659974e-17
111,3694.054983258248,5.2016830958284736e-18
112,3695.7964344024663,2.0503094232780385e-17
113,3697.537885546685,2.2324033089642366e-17
114,3699.2793366909045,1.915440602251472e-17
115,3701.020787835122,1.9233737606342236e-17
116,3702.762238979341,1.9856081829447526e-17
117,3704.503690123559,1.0931406861847523e-17
118,3706.2451412677765,1.6211768896000205e-17
119,3707.986592411996,2.57767246711081e-17
120,3709.7280435562147,2.5190071637073248e-17
121,3711.4694947004327,1.2777843561091454e-17
122,3713.2109458446516,1.7043128425007848e-17
123,3714.95239698887,1.8340759739144287e-17
124,3716.6938481330876,2.7499917249345924e-17
125,3718.435299277306,3.4429910689862076e-17
126,3720.1767504215245,2.554709602434093e-17
127,3721.918201565744,2.711660009912762e-17
128,3723.6596527099614,5.1306224909458806e-18
129,3725.4011038541803,1.12412629290456e-17
130,3727.1425549983996,3.35941406338283e-17
131,3728.884006142617,3.233132700603545e-17
132,3730.625457286836,1.502775911080405e-17
133,3732.366908431054,2.204138712869422e-17
134,3734.108359575273,6.890325167060563e-18
135,3735.8498107194905,1.5264317876743192e-17
136,3737.591261863709,1.0597785068470189e-17
137,3739.3327130079283,3.31097072711703e-18
138,3741.074164152146,2.0631568616799665e-17
139,3742.8156152963647,2.2973492293227148e-17
140,3744.5570664405827,1.5707228427012258e-17
141,3746.2985175848016,8.740044118975105e-18
142,3748.0399687290196,1.3203303909158102e-17
143,3749.781419873239,2.3186904891265835e-17
144,3751.5228710174565,3.0924560790601216e-17
145,3753.2643221616754,1.7728392968587603e-17
146,3755.0057733058943,3.473930684463958e-18
147,3756.7472244501123,2.5407394317867467e-18
148,3758.48867559433,2.1722135116918156e-17
149,3760.2301267385487,9.305900178049155e-18
150,3761.971577882768,1.3499822516159374e-17
151,3763.7130290269856,2.0611299383069666e-17
152,3765.454480171205,5.248307544645331e-18
153,3767.1959313154234,2.4595701111320846e-19
154,3768.937382459642,1.7390004960520735e-17
155,3770.67883360386,2.2196109607911037e-17
156,3772.420284748078,1.5387127727927715e-17
157,3774.1617358922967,-5.347244963351574e-19
158,3775.9031870365147,1.463011022929266e-17
159,3777.6446381807336,4.210165270208617e-18
160,3779.3860893249525,-1.0494315320392612e-18
161,3781.1275404691705,3.731211151928164e-18
162,3782.8689916133894,-1.0681228567122697e-17
163,3784.6104427576074,-7.779073659786527e-18
164,3786.3518939018254,1.7521480355802363e-17
165,3788.093345046044,1.087767320925608e-17
166,3789.834796190263,1.2086254394548117e-17
167,3791.5762473344807,6.83477543943426e-18
168,3793.3176984787,1.8259636482109984e-17
169,3795.0591496229185,2.5539317217860484e-17
170,3796.800600767136,1.8419768722532902e-17
171,3798.5420519113536,1.9148155845806272e-17
172,3800.2835030555725,1.5377188325687278e-17
173,3802.024954199792,1.7953736819781752e-17
174,3803.7664053440094,2.6344747943387042e-17
175,3805.5078564882288,-1.8678050492128604e-18
176,3807.2493076324477,1.769673345782275e-17
177,3808.9907587766656,2.473721175839639e-17
178,3810.7322099208836,1.1280325706292805e-17
179,3812.473661065104,2.9043467291642837e-18
180,3814.2151122093214,1.1067869329042235e-17
181,3815.956563353539,2.563620157428637e-17
182,3817.6980144977574,1.747804013875353e-17
183,3819.4394656419763,7.818544237075718e-18
184,3821.1809167861943,4.802805437517136e-18
185,3822.922367930413,2.750502095372538e-17
186,3824.663819074631,3.773414982115416e-17
187,3826.4052702188496,2.2338958736615276e-17
188,3828.146721363069,3.888083059966701e-17
189,3829.888172507287,3.8139054730998856e-17
190,3831.629623651506,1.786905999483592e-17
191,3833.371074795724,1.9899881042882206e-17
192,3835.1125259399428,1.835708993879731e-17
193,3836.8539770841608,1.0972763410933337e-17
194,3838.5954282283788,9.272715346234753e-18
195,3840.336879372598,8.081994644728959e-18
196,3842.0783305168156,2.3686419410851898e-17
197,3843.819781661034,2.0583602067438943e-17
198,3845.5612328052534,2.375119757898216e-17
199,3847.302683949472,1.6137314369064307e-17
200,3849.0441350936894,1.0978257544561915e-17
201,3850.785586237908,2.3181146059841238e-17
202,3852.5270373821277,1.1778252039102774e-17
203,3854.268488526345,1.384757255439912e-17
204,3856.009939670564,1.6700483745508785e-17
205,3857.7513908147826,1.6048984714533442e-17
206,3859.492841959001,2.0133597616236614e-17
207,3861.2342931032185,2.0789159758380818e-17
208,3862.975744247437,2.240841709265135e-17
209,3864.7171953916554,2.3850793433455995e-17
210,3866.4586465358734,2.0580210626927473e-17
211,3868.2000976800928,1.3570810329148062e-17
212,3869.9415488243108,1.4389751395619452e-17
213,3871.68299996853,4.178923899243408e-18
214,3873.4244511127476,1.1345904585256007e-17
215,3875.165902256967,1.9474614255078894e-17
216,3876.9073534011845,1.161652251291702e-17
217,3878.648804545403,4.5679419782434224e-18
218,3880.3902556896223,1.9605889472652287e-17
219,3882.13170683384,2.796697320169541e-17
220,3883.873157978058,2.7314276413193092e-17
221,3885.614609122277,2.8079975999537504e-17
222,3887.356060266496,1.1679695123478307e-17
223,3889.0975114107137,1.7598532229861678e-17
224,3890.838962554932,1.4829167934981093e-17
225,3892.5804136991514,1.628313473052883e-17
226,3894.32186484337,2.9855687929227544e-17
227,3896.0633159875874,2.954671280938183e-17
228,3897.8047671318054,4.4524386134095796e-18
229,3899.546218276025,4.971797609481105e-18
230,3901.2876694202423,-1.0146829359563428e-17
231,3903.029120564461,-4.59625430265958e-18
232,3904.770571708679,1.2214440092533624e-17
233,3906.512022852897,1.0841806657895777e-17
234,3908.2534739971165,1.0057979408427267e-17
235,3909.994925141335,1.0010624145539218e-17
236,3911.7363762855543,2.4820227604672207e-17
237,3913.477827429772,2.9388986010180226e-17
238,3915.2192785739903,1.5742477901635596e-17
239,3916.9607297182088,-7.062809281980427e-19
240,3918.7021808624268,8.10123403859633e-18
241,3920.443632006646,2.256247782737813e-17
242,3922.185083150864,1.9956192190262366e-17
243,3923.9265342950816,1.4860982955701108e-17
244,3925.667985439301,6.999346744614441e-18
245,3927.40943658352,7.447265046311904e-18
246,3929.1508877277374,1.6163175343735165e-17
247,3930.8923388719563,1.4464905717353567e-17
248,3932.6337900161757,4.0825383327268916e-18
249,3934.375241160393,8.849849036569069e-18
250,3936.1166923046117,1.548607507280131e-17
251,3937.8581434488306,8.888795181349903e-18
252,3939.5995945930486,2.952399305308715e-18
253,3941.341045737266,7.517547274238086e-18
254,3943.082496881485,3.926725629462729e-18
255,3944.823948025704,1.1219807518317199e-17
256,3946.5653991699214,9.768168409013191e-18
