   0.000000000E+00  -5.086394825E+51   4.036066919E+51   5.552948519E+48  -1.044774958E+51   0.000000000E+00
   1.700287940E+03  -3.279663476E+48   1.682305360E+50   1.745855438E+51   1.910806310E+51   2.955581268E+51
   3.400712344E+03  -2.002381880E+48   2.064240815E+50   1.707917086E+51   1.912338785E+51   2.957113743E+51
   5.100607462E+03  -1.564813300E+48   2.600316469E+50   1.654121849E+51   1.912588682E+51   2.957363640E+51
   6.800146538E+03  -1.339928209E+48   3.150068621E+50   1.598978350E+51   1.912645284E+51   2.957420242E+51
   8.501372706E+03  -1.200757839E+48   3.666827274E+50   1.547326291E+51   1.912808260E+51   2.957583218E+51
   1.020297132E+04  -1.104944749E+48   4.129079903E+50   1.501344472E+51   1.913147517E+51   2.957922475E+51
   1.190260395E+04  -1.034224771E+48   4.537284853E+50   1.460758570E+51   1.913452831E+51   2.958227788E+51
   1.360377812E+04  -9.792316327E+47   4.901334977E+50   1.424554123E+51   1.913708389E+51   2.958483347E+51
   1.530512631E+04  -9.348842774E+47   5.225851676E+50   1.392268146E+51   1.913918430E+51   2.958693387E+51
   1.700621657E+04  -8.980627308E+47   5.517128250E+50   1.363299831E+51   1.914114593E+51   2.958889551E+51
   1.870387028E+04  -8.668365438E+47   5.778638490E+50   1.337303479E+51   1.914300492E+51   2.959075449E+51
   2.040408486E+04  -8.397529526E+47   6.016612726E+50   1.313637412E+51   1.914458931E+51   2.959233889E+51
   2.210317393E+04  -8.159449207E+47   6.232867254E+50   1.292129192E+51   1.914599973E+51   2.959374930E+51
   2.380726480E+04  -7.946673228E+47   6.431914258E+50   1.272348514E+51   1.914745272E+51   2.959520230E+51
   2.550655731E+04  -7.755466432E+47   6.615386112E+50   1.254125447E+51   1.914888512E+51   2.959663469E+51
   2.720588099E+04  -7.581487459E+47   6.785467706E+50   1.237244458E+51   1.915033080E+51   2.959808038E+51
   2.891176100E+04  -7.421281942E+47   6.944628558E+50   1.221445585E+51   1.915166313E+51   2.959941270E+51
   3.061217736E+04  -7.273715783E+47   7.092157584E+50   1.206820963E+51   1.915309350E+51   2.960084308E+51
   3.231226700E+04  -7.136469980E+47   7.230287759E+50   1.193113295E+51   1.915428424E+51   2.960203381E+51
   3.400937203E+04  -7.008376266E+47   7.357553187E+50   1.180481555E+51   1.915536036E+51   2.960310994E+51
   3.570929651E+04  -6.887686039E+47   7.476467165E+50   1.168700748E+51   1.915658696E+51   2.960433653E+51
   3.741219806E+04  -6.773570764E+47   7.588084734E+50   1.157653837E+51   1.915784953E+51   2.960559911E+51
   3.910725459E+04  -6.665846394E+47   7.692048053E+50   1.147378537E+51   1.915916758E+51   2.960691715E+51
   4.080507614E+04  -6.563177466E+47   7.790739153E+50   1.137642179E+51   1.916059776E+51   2.960834734E+51
   4.251042730E+04  -6.464792048E+47   7.885768639E+50   1.128262858E+51   1.916193242E+51   2.960968200E+51
   4.421159218E+04  -6.370806798E+47   7.976892247E+50   1.119279450E+51   1.916331594E+51   2.961106552E+51
   4.591564667E+04  -6.280514153E+47   8.064159522E+50   1.110678065E+51   1.916465966E+51   2.961240923E+51
   4.760457083E+04  -6.194430466E+47   8.146359364E+50   1.102575941E+51   1.916592434E+51   2.961367392E+51
   4.930624871E+04  -6.110754362E+47   8.225016916E+50   1.094832716E+51   1.916723332E+51   2.961498290E+51
   5.102297456E+04  -6.029278509E+47   8.299990470E+50   1.087462238E+51   1.916858357E+51   2.961633315E+51
   5.271907652E+04  -5.951422566E+47   8.369871415E+50   1.080595680E+51   1.916987679E+51   2.961762636E+51
   5.440372880E+04  -5.876404072E+47   8.434971414E+50   1.074203812E+51   1.917113313E+51   2.961888270E+51
