wavelength,flux
3641.606306,1.079350029e-14
3642.86696,1.106272039e-14
3644.127613,1.812990506e-14
3645.388266,1.959645113e-14
3646.64892,1.661266407e-14
3647.909573,1.956521594e-14
3649.170227,1.797315314e-14
3650.43088,1.816455379e-14
3651.691534,2.061940604e-14
3652.952187,1.734520696e-14
3654.21284,1.64122764e-14
3655.473494,1.434898377e-14
3656.734147,1.57708624e-14
3657.994801,1.869265512e-14
3659.255454,1.924555249e-14
3660.516108,1.71231793e-14
3661.776761,1.467747161e-14
3663.037415,1.485661231e-14
3664.298068,1.611570984e-14
3665.558721,1.666953725e-14
3666.819375,1.468971463e-14
3668.080028,1.220019501e-14
3669.340682,1.288746145e-14
3670.601335,1.532484534e-14
3671.861989,1.569268973e-14
3673.122642,1.70391333e-14
3674.383295,1.757360093e-14
3675.643949,1.671100798e-14
3676.904602,1.851739214e-14
3678.165256,2.224547044e-14
3679.425909,1.999008936e-14
3680.686563,1.797813031e-14
3681.947216,2.066624697e-14
3683.20787,2.126765391e-14
3684.468523,1.978679976e-14
3685.729176,2.087365145e-14
3686.98983,2.068311309e-14
3688.250483,2.045974542e-14
3689.511137,2.126552108e-14
3690.77179,2.071998951e-14
3692.032444,2.155383246e-14
3693.293097,2.318663077e-14
3694.55375,2.247548054e-14
3695.814404,2.560953802e-14
3697.075057,2.789747057e-14
3698.335711,2.692248314e-14
3699.596364,2.574525981e-14
3700.857018,2.642091935e-14
3702.117671,2.657639564e-14
3703.378325,2.413731345e-14
3704.638978,2.311618304e-14
3705.899631,2.867576172e-14
3707.160285,2.850463734e-14
3708.420938,2.516132715e-14
3709.681592,2.832284036e-14
3710.942245,3.253217398e-14
3712.202899,3.052989651e-14
3713.463552,3.036992925e-14
3714.724205,2.98373251e-14
3715.984859,3.127489248e-14
3717.245512,3.363653214e-14
3718.506166,3.181700034e-14
3719.766819,2.864205658e-14
3721.027473,3.000316399e-14
3722.288126,3.014925346e-14
3723.54878,2.896037156e-14
3724.809433,2.716656415e-14
3726.070086,2.76697068e-14
3727.33074,3.048650471e-14
3728.591393,2.844474534e-14
3729.852047,2.98759498e-14
3731.1127,3.20358025e-14
3732.373354,3.1293927e-14
3733.634007,2.806358729e-14
3734.89466,2.432930024e-14
3736.155314,2.341978337e-14
3737.415967,2.815731657e-14
3738.676621,2.857271508e-14
3739.937274,2.497106153e-14
3741.197928,2.517435282e-14
3742.458581,2.819985456e-14
3743.719235,2.776630244e-14
3744.979888,2.719169223e-14
3746.240541,2.908805331e-14
3747.501195,2.874175575e-14
3748.761848,2.938394563e-14
3750.022502,3.117540338e-14
3751.283155,2.963905502e-14
3752.543809,2.736294027e-14
3753.804462,3.021453598e-14
3755.065115,3.067046332e-14
3756.325769,2.928037045e-14
3757.586422,3.08390161e-14
3758.847076,3.198638999e-14
3760.107729,2.835653194e-14
3761.368383,2.669246965e-14
3762.629036,2.993980931e-14
3763.88969,3.285713986e-14
3765.150343,3.124398255e-14
3766.410996,3.054729118e-14
3767.67165,3.286696205e-14
3768.932303,3.281542857e-14
3770.192957,3.371002072e-14
3771.45361,3.200261237e-14
3772.714264,2.920456439e-14
3773.974917,3.070445984e-14
3775.23557,3.296644438e-14
3776.496224,2.99772956e-14
3777.756877,2.718505149e-14
3779.017531,2.769096733e-14
3780.278184,2.901955545e-14
3781.538838,2.961560576e-14
3782.799491,3.037299213e-14
3784.060145,3.069111398e-14
3785.320798,2.913617833e-14
3786.581451,2.817987983e-14
3787.842105,2.821514351e-14
3789.102758,2.855047538e-14
3790.363412,2.733304848e-14
3791.624065,2.523170204e-14
3792.884719,2.365148584e-14
3794.145372,2.196307474e-14
3795.406026,2.261564586e-14
3796.666679,2.29857874e-14
3797.927332,2.208154585e-14
3799.187986,2.096675054e-14
3800.448639,1.971462917e-14
3801.709293,1.901539669e-14
3802.969946,2.109875385e-14
3804.2306,2.013236041e-14
3805.491253,1.79320568e-14
3806.751906,1.725073738e-14
3808.01256,1.771896872e-14
3809.273213,1.769958861e-14
3810.533867,1.682488648e-14
3811.79452,1.648070311e-14
3813.055174,1.512701402e-14
3814.315827,1.517606401e-14
3815.576481,1.351711271e-14
3816.837134,1.138299372e-14
3818.097787,1.418164309e-14
3819.358441,1.42845703e-14
3820.619094,1.279713979e-14
3821.879748,1.345608737e-14
3823.140401,1.399691283e-14
3824.401055,1.250772387e-14
3825.661708,1.128033925e-14
3826.922361,1.136435899e-14
3828.183015,1.0643279e-14
3829.443668,1.02606776e-14
3830.704322,9.98849627e-15
3831.964975,1.014430544e-14
3833.225629,1.076130965e-14
3834.486282,1.048374034e-14
3835.746936,9.34662402e-15
3837.007589,9.0848163e-15
3838.268242,9.762081822e-15
3839.528896,1.069006825e-14
3840.789549,1.072102307e-14
3842.050203,9.361684266e-15
3843.310856,7.975231939e-15
3844.57151,8.230553927e-15
3845.832163,9.777037883e-15
3847.092816,1.012147028e-14
3848.35347,8.858293432e-15
3849.614123,8.078478479e-15
3850.874777,8.825588643e-15
3852.13543,9.716934966e-15
3853.396084,1.041322908e-14
3854.656737,1.046986509e-14
3855.917391,1.029140965e-14
3857.178044,9.910269389e-15
3858.438697,9.787233618e-15
3859.699351,1.048399191e-14
3860.960004,9.867724618e-15
3862.220658,9.603670567e-15
3863.481311,9.524421318e-15
3864.741965,1.072315082e-14
3866.002618,1.102355613e-14
3867.263271,9.41503633e-15
3868.523925,1.184358736e-14
3869.784578,1.183401843e-14
3871.045232,1.100443521e-14
3872.305885,1.122493313e-14
3873.566539,1.253211927e-14
3874.827192,1.341812082e-14
3876.087846,1.234331817e-14
3877.348499,1.177083232e-14
3878.609152,1.2179286e-14
3879.869806,1.164250005e-14
3881.130459,1.186185871e-14
3882.391113,1.381687682e-14
3883.651766,1.476763488e-14
3884.91242,1.403195458e-14
3886.173073,1.42730947e-14
3887.433726,1.467538283e-14
3888.69438,1.440558928e-14
3889.955033,1.50561343e-14
3891.215687,1.700520624e-14
3892.47634,1.798508953e-14
3893.736994,1.812270698e-14
3894.997647,1.882644905e-14
3896.258301,1.907751131e-14
3897.518954,2.002025051e-14
3898.779607,2.139493755e-14
3900.040261,2.158628907e-14
3901.300914,2.245805877e-14
3902.561568,2.399721589e-14
3903.822221,2.457843126e-14
3905.082875,2.498082274e-14
3906.343528,2.52590341e-14
3907.604181,2.584712738e-14
3908.864835,2.739078732e-14
3910.125488,2.679195875e-14
3911.386142,2.671777391e-14
3912.646795,2.794035755e-14
3913.907449,2.81887381e-14
3915.168102,2.741645581e-14
3916.428756,2.771509591e-14
3917.689409,2.85564351e-14
3918.950062,2.836406376e-14
3920.210716,2.744290696e-14
3921.471369,2.675548551e-14
3922.732023,2.68457555e-14
3923.992676,2.698140105e-14
3925.25333,2.646933745e-14
3926.513983,2.658994986e-14
3927.774636,2.701245836e-14
3929.03529,2.66808636e-14
3930.295943,2.487584486e-14
3931.556597,2.469645683e-14
3932.81725,2.754576725e-14
3934.077904,2.86682299e-14
3935.338557,2.869100831e-14
3936.599211,2.95894155e-14
3937.859864,2.811974218e-14
3939.120517,2.689733134e-14
3940.381171,2.80589591e-14
3941.641824,2.795724908e-14
3942.902478,2.803763589e-14
3944.163131,2.718925616e-14
3945.423785,2.77908071e-14
3946.684438,2.877893033e-14
3947.945091,2.869551452e-14
3949.205745,2.82392687e-14
3950.466398,2.749059999e-14
3951.727052,2.696359812e-14
3952.987705,2.762528331e-14
3954.248359,2.804661444e-14
3955.509012,2.77573222e-14
3956.769666,2.804830173e-14
3958.030319,2.851347359e-14
3959.290972,2.6929544e-14
3960.551626,2.585632954e-14
3961.812279,2.620026388e-14
3963.072933,2.635741729e-14
3964.333586,2.624063517e-14
3965.59424,2.667722983e-14
3966.854893,2.696923088e-14
3968.115546,2.753100346e-14
3969.3762,2.80845107e-14
3970.636853,2.851374464e-14
3971.897507,2.833004014e-14
3973.15816,2.754761886e-14
3974.418814,2.684820343e-14
3975.679467,2.653893476e-14
3976.940121,2.755460519e-14
3978.200774,2.780794597e-14
3979.461427,2.740340812e-14
3980.722081,2.751009869e-14
3981.982734,2.801967032e-14
3983.243388,2.809502576e-14
3984.504041,2.739966762e-14
3985.764695,2.793555826e-14
3987.025348,2.83589985e-14
3988.286001,2.772488422e-14
3989.546655,2.741313375e-14
3990.807308,2.784194757e-14
3992.067962,2.772746937e-14
3993.328615,2.912510592e-14
3994.589269,2.842155019e-14
3995.849922,2.668390614e-14
3997.110576,2.667552221e-14
3998.371229,2.779802044e-14
3999.631882,2.819640544e-14
4000.892536,2.768899036e-14
4002.153189,2.7014476e-14
4003.413843,2.68661402e-14
4004.674496,2.681604667e-14
4005.93515,2.613401574e-14
4007.195803,2.51842953e-14
4008.456456,2.523510372e-14
4009.71711,2.643994033e-14
4010.977763,2.609967025e-14
4012.238417,2.607350032e-14
4013.49907,2.661609777e-14
4014.759724,2.616271999e-14
4016.020377,2.588475089e-14
4017.281031,2.61932081e-14
4018.541684,2.714060598e-14
4019.802337,2.675036435e-14
4021.062991,2.596123796e-14
4022.323644,2.623515995e-14
4023.584298,2.634921463e-14
4024.844951,2.562403414e-14
4026.105605,2.625328814e-14
4027.366258,2.689970811e-14
4028.626911,2.691434484e-14
4029.887565,2.595838685e-14
4031.148218,2.520803085e-14
4032.408872,2.651956481e-14
4033.669525,2.749057458e-14
4034.930179,2.758941486e-14
4036.190832,2.822013592e-14
4037.451486,2.8989252e-14
4038.712139,2.852071742e-14
4039.972792,2.777577905e-14
4041.233446,2.885072145e-14
4042.494099,2.96384045e-14
4043.754753,2.913832641e-14
4045.015406,2.802182856e-14
4046.27606,2.775556884e-14
4047.536713,2.852699224e-14
4048.797367,2.894138108e-14
4050.05802,2.858508853e-14
4051.318673,2.832217967e-14
4052.579327,2.97311546e-14
4053.83998,3.071543399e-14
4055.100634,3.05418329e-14
4056.361287,3.004783989e-14
4057.621941,2.843654267e-14
4058.882594,2.927908634e-14
4060.143247,2.93522666e-14
4061.403901,2.902159849e-14
4062.664554,2.920241292e-14
4063.925208,2.876245046e-14
4065.185861,2.813070957e-14
4066.446515,2.919520298e-14
4067.707168,2.849512008e-14
4068.967822,2.759902699e-14
4070.228475,2.761804965e-14
4071.489128,2.75445238e-14
4072.749782,2.710230654e-14
4074.010435,2.699437421e-14
4075.271089,2.666320635e-14
4076.531742,2.627638504e-14
4077.792396,2.644229846e-14
4079.053049,2.690724501e-14
4080.313702,2.706495577e-14
4081.574356,2.629096248e-14
4082.835009,2.420495072e-14
4084.095663,2.383759422e-14
4085.356316,2.442778307e-14
4086.61697,2.422958244e-14
4087.877623,2.405254578e-14
4089.138277,2.435883628e-14
4090.39893,2.355623021e-14
4091.659583,2.336575283e-14
4092.920237,2.322821501e-14
4094.18089,2.357397724e-14
4095.441544,2.323592978e-14
4096.702197,2.287294567e-14
4097.962851,2.407049779e-14
4099.223504,2.349784931e-14
4100.484157,2.303168134e-14
4101.744811,2.214714516e-14
4103.005464,2.210880845e-14
4104.266118,2.332562549e-14
4105.526771,2.408184295e-14
4106.787425,2.371032075e-14
4108.048078,2.283767014e-14
4109.308732,2.348976184e-14
4110.569385,2.373550643e-14
4111.830038,2.403726022e-14
4113.090692,2.519894897e-14
4114.351345,2.535760163e-14
4115.611999,2.487787605e-14
4116.872652,2.563892329e-14
4118.133306,2.512936182e-14
4119.393959,2.423269444e-14
4120.654612,2.481030992e-14
4121.915266,2.558683754e-14
4123.175919,2.507244968e-14
4124.436573,2.501962362e-14
4125.697226,2.503689801e-14
4126.95788,2.498386189e-14
4128.218533,2.510528745e-14
4129.479187,2.512405092e-14
4130.73984,2.488822001e-14
4132.000493,2.476088047e-14
4133.261147,2.36796463e-14
4134.5218,2.435055568e-14
4135.782454,2.51765297e-14
4137.043107,2.473090228e-14
4138.303761,2.428700111e-14
4139.564414,2.425986387e-14
4140.825067,2.445116795e-14
4142.085721,2.484212278e-14
4143.346374,2.442342932e-14
4144.607028,2.382969141e-14
4145.867681,2.378774464e-14
4147.128335,2.398390053e-14
4148.388988,2.416488945e-14
4149.649642,2.256080048e-14
4150.910295,2.221558034e-14
4152.170948,2.219635947e-14
4153.431602,2.189828688e-14
4154.692255,2.194300853e-14
4155.952909,2.174867715e-14
4157.213562,2.244313235e-14
4158.474216,2.137131889e-14
4159.734869,2.069756686e-14
4160.995522,2.095425511e-14
4162.256176,2.089951137e-14
4163.516829,2.087902164e-14
4164.777483,2.120391129e-14
4166.038136,2.068338752e-14
4167.29879,2.069666223e-14
4168.559443,2.047836489e-14
4169.820097,1.992388696e-14
4171.08075,2.001404854e-14
4172.341403,2.007076248e-14
4173.602057,1.925874418e-14
4174.86271,1.942230285e-14
4176.123364,2.02848941e-14
4177.384017,2.058385946e-14
4178.644671,1.991925539e-14
4179.905324,1.897669915e-14
4181.165977,1.878451245e-14
4182.426631,1.946039053e-14
4183.687284,1.886735566e-14
4184.947938,1.838665938e-14
4186.208591,1.871896057e-14
4187.469245,1.854914232e-14
4188.729898,1.771709678e-14
4189.990552,1.714807021e-14
4191.251205,1.684411074e-14
4192.511858,1.682431389e-14
4193.772512,1.686684002e-14
4195.033165,1.659435122e-14
4196.293819,1.648077596e-14
4197.554472,1.693663893e-14
4198.815126,1.585359719e-14
4200.075779,1.526464332e-14
4201.336432,1.494110723e-14
4202.597086,1.517385156e-14
4203.857739,1.565407011e-14
4205.118393,1.441758158e-14
4206.379046,1.306242627e-14
4207.6397,1.393109159e-14
4208.900353,1.423059397e-14
4210.161007,1.36666208e-14
4211.42166,1.358456448e-14
4212.682313,1.376310124e-14
4213.942967,1.377962601e-14
4215.20362,1.373804601e-14
4216.464274,1.33109127e-14
4217.724927,1.243410909e-14
4218.985581,1.181436388e-14
4220.246234,1.193506269e-14
4221.506887,1.245328168e-14
4222.767541,1.30541821e-14
4224.028194,1.348512451e-14
4225.288848,1.325033206e-14
4226.549501,1.229473405e-14
4227.810155,1.128277193e-14
4229.070808,1.105455754e-14
4230.331462,1.149354337e-14
4231.592115,1.129803631e-14
4232.852768,1.098784607e-14
4234.113422,1.118912143e-14
4235.374075,1.149221523e-14
4236.634729,1.188372402e-14
4237.895382,1.227180063e-14
4239.156036,1.135401164e-14
4240.416689,1.138084395e-14
4241.677342,1.201737481e-14
4242.937996,1.201884102e-14
4244.198649,1.169948165e-14
4245.459303,1.198087531e-14
4246.719956,1.229265628e-14
4247.98061,1.169522954e-14
4249.241263,1.219643164e-14
4250.501917,1.274236471e-14
4251.76257,1.269228727e-14
4253.023223,1.247702825e-14
4254.283877,1.222510455e-14
4255.54453,1.253064035e-14
4256.805184,1.299578765e-14
4258.065837,1.275701753e-14
4259.326491,1.269725004e-14
4260.587144,1.311688795e-14
4261.847797,1.349272917e-14
4263.108451,1.402405092e-14
4264.369104,1.42814295e-14
4265.629758,1.426195113e-14
4266.890411,1.45755583e-14
4268.151065,1.533793878e-14
4269.411718,1.603371875e-14
4270.672372,1.631918918e-14
4271.933025,1.641679448e-14
4273.193678,1.662918121e-14
4274.454332,1.714861909e-14
4275.714985,1.731115454e-14
4276.975639,1.716086888e-14
4278.236292,1.704919605e-14
4279.496946,1.700966503e-14
4280.757599,1.814374389e-14
4282.018253,1.930142786e-14
4283.278906,1.934661199e-14
4284.539559,1.84556553e-14
4285.800213,1.827491541e-14
4287.060866,1.915240088e-14
4288.32152,1.899063114e-14
4289.582173,1.898066834e-14
4290.842827,1.884034717e-14
4292.10348,1.892497423e-14
4293.364133,1.920340751e-14
4294.624787,1.905238662e-14
4295.88544,1.873852703e-14
4297.146094,1.880381803e-14
4298.406747,1.830623022e-14
4299.667401,1.867734415e-14
4300.928054,1.902400085e-14
4302.188708,1.849399709e-14
4303.449361,1.794727968e-14
4304.710014,1.713818195e-14
4305.970668,1.709608441e-14
4307.231321,1.774209272e-14
4308.491975,1.790320347e-14
4309.752628,1.705282135e-14
4311.013282,1.638703652e-14
4312.273935,1.721911086e-14
4313.534588,1.848789337e-14
4314.795242,1.871271286e-14
4316.055895,1.785400271e-14
4317.316549,1.743958168e-14
4318.577202,1.771576524e-14
4319.837856,1.788058091e-14
4321.098509,1.809970664e-14
4322.359163,1.732400573e-14
4323.619816,1.692580368e-14
4324.880469,1.727362421e-14
4326.141123,1.767220064e-14
4327.401776,1.73679498e-14
4328.66243,1.681818645e-14
4329.923083,1.780214905e-14
4331.183737,1.842675962e-14
4332.44439,1.845498106e-14
4333.705043,1.839725915e-14
4334.965697,1.826059716e-14
4336.22635,1.792848401e-14
4337.487004,1.773191816e-14
4338.747657,1.803535586e-14
4340.008311,1.793928538e-14
4341.268964,1.760127011e-14
4342.529618,1.778185245e-14
4343.790271,1.802375659e-14
4345.050924,1.778285195e-14
4346.311578,1.827309429e-14
4347.572231,1.801006853e-14
4348.832885,1.723183499e-14
4350.093538,1.683041761e-14
4351.354192,1.714273051e-14
4352.614845,1.798509123e-14
4353.875498,1.876029578e-14
4355.136152,1.862186349e-14
4356.396805,1.782719073e-14
4357.657459,1.731950121e-14
4358.918112,1.73344039e-14
4360.178766,1.773341233e-14
4361.439419,1.835091798e-14
4362.700073,1.842337487e-14
4363.960726,1.811307113e-14
4365.221379,1.882434333e-14
4366.482033,1.91389788e-14
4367.742686,1.831134968e-14
4369.00334,1.775109329e-14
4370.263993,1.774110508e-14
4371.524647,1.76618787e-14
4372.7853,1.767470278e-14
4374.045953,1.803570992e-14
4375.306607,1.826766311e-14
4376.56726,1.79583792e-14
4377.827914,1.753906062e-14
4379.088567,1.747240759e-14
4380.349221,1.740275946e-14
4381.609874,1.723652417e-14
4382.870528,1.757036865e-14
4384.131181,1.788466361e-14
4385.391834,1.77975683e-14
4386.652488,1.818477586e-14
4387.913141,1.813598337e-14
4389.173795,1.871817283e-14
4390.434448,1.8502503e-14
4391.695102,1.824881832e-14
4392.955755,1.852034151e-14
4394.216408,1.802866599e-14
4395.477062,1.796309886e-14
4396.737715,1.80965794e-14
4397.998369,1.796221456e-14
4399.259022,1.766790958e-14
4400.519676,1.766752163e-14
4401.780329,1.798337006e-14
4403.040983,1.806970982e-14
4404.301636,1.779834248e-14
4405.562289,1.787917484e-14
4406.822943,1.826096139e-14
4408.083596,1.809956434e-14
4409.34425,1.765613751e-14
4410.604903,1.797651756e-14
4411.865557,1.847519465e-14
4413.12621,1.815343733e-14
4414.386863,1.789722342e-14
4415.647517,1.792607505e-14
4416.90817,1.757901516e-14
4418.168824,1.711272522e-14
4419.429477,1.711534424e-14
4420.690131,1.648375921e-14
4421.950784,1.684885582e-14
4423.211438,1.749167251e-14
4424.472091,1.707704141e-14
4425.732744,1.646326101e-14
4426.993398,1.678068491e-14
4428.254051,1.675503167e-14
4429.514705,1.624686442e-14
4430.775358,1.618841745e-14
4432.036012,1.597627297e-14
4433.296665,1.5506107e-14
4434.557318,1.564319929e-14
4435.817972,1.62985436e-14
4437.078625,1.662968774e-14
4438.339279,1.670893445e-14
4439.599932,1.643107037e-14
4440.860586,1.588268599e-14
4442.121239,1.580842153e-14
4443.381893,1.612219642e-14
4444.642546,1.563844743e-14
4445.903199,1.560131181e-14
4447.163853,1.494053802e-14
4448.424506,1.441495916e-14
4449.68516,1.478166683e-14
4450.945813,1.516125448e-14
4452.206467,1.499906631e-14
4453.46712,1.50635289e-14
4454.727773,1.471922526e-14
4455.988427,1.427963718e-14
4457.24908,1.444354652e-14
4458.509734,1.513997193e-14
4459.770387,1.515521683e-14
4461.031041,1.394263834e-14
4462.291694,1.402921612e-14
4463.552348,1.444002964e-14
4464.813001,1.43943356e-14
4466.073654,1.410912352e-14
4467.334308,1.366655558e-14
4468.594961,1.33932443e-14
4469.855615,1.419830084e-14
4471.116268,1.444197613e-14
4472.376922,1.384542946e-14
4473.637575,1.365225597e-14
4474.898228,1.411245829e-14
4476.158882,1.423037882e-14
4477.419535,1.397267498e-14
4478.680189,1.436478093e-14
4479.940842,1.480600547e-14
4481.201496,1.454424858e-14
4482.462149,1.401336898e-14
4483.722803,1.402397722e-14
4484.983456,1.449646745e-14
4486.244109,1.477481264e-14
4487.504763,1.475067728e-14
4488.765416,1.471770398e-14
4490.02607,1.522729256e-14
4491.286723,1.567038905e-14
4492.547377,1.574162113e-14
4493.80803,1.636883886e-14
4495.068683,1.596402487e-14
4496.329337,1.545319116e-14
4497.58999,1.613495443e-14
4498.850644,1.622581565e-14
4500.111297,1.540471886e-14
4501.371951,1.602226686e-14
4502.632604,1.683207779e-14
4503.893258,1.716867683e-14
4505.153911,1.74978135e-14
4506.414564,1.791958e-14
4507.675218,1.791797572e-14
4508.935871,1.785854281e-14
4510.196525,1.875145276e-14
4511.457178,1.949711449e-14
4512.717832,1.985013242e-14
4513.978485,2.001184286e-14
4515.239139,2.0235363e-14
4516.499792,2.075948496e-14
4517.760445,2.102938524e-14
4519.021099,2.01969094e-14
4520.281752,2.06911023e-14
4521.542406,2.197474177e-14
4522.803059,2.26379296e-14
4524.063713,2.295518241e-14
4525.324366,2.355210516e-14
4526.585019,2.383224267e-14
4527.845673,2.379792598e-14
4529.106326,2.37696283e-14
4530.36698,2.38740285e-14
4531.627633,2.388439449e-14
4532.888287,2.402523743e-14
4534.14894,2.464161823e-14
4535.409594,2.500626761e-14
4536.670247,2.470938086e-14
4537.9309,2.42229417e-14
4539.191554,2.436403028e-14
4540.452207,2.464889255e-14
4541.712861,2.467438824e-14
4542.973514,2.515352598e-14
4544.234168,2.511268374e-14
4545.494821,2.428758895e-14
4546.755474,2.481876162e-14
4548.016128,2.586198942e-14
4549.276781,2.581578885e-14
4550.537435,2.538351914e-14
4551.798088,2.515695138e-14
4553.058742,2.587457971e-14
4554.319395,2.655936858e-14
4555.580049,2.612434601e-14
4556.840702,2.575610691e-14
4558.101355,2.622203093e-14
4559.362009,2.615601149e-14
4560.622662,2.618564748e-14
4561.883316,2.61862133e-14
4563.143969,2.637627733e-14
4564.404623,2.663688904e-14
4565.665276,2.666734834e-14
4566.925929,2.658211481e-14
4568.186583,2.664593366e-14
4569.447236,2.678335459e-14
4570.70789,2.661515587e-14
4571.968543,2.668006739e-14
4573.229197,2.687669254e-14
4574.48985,2.689413125e-14
4575.750504,2.707405121e-14
4577.011157,2.686385321e-14
4578.27181,2.647624246e-14
4579.532464,2.62098218e-14
4580.793117,2.635546065e-14
4582.053771,2.68033903e-14
4583.314424,2.710889476e-14
4584.575078,2.700612595e-14
4585.835731,2.629893136e-14
4587.096384,2.585218586e-14
4588.357038,2.642015194e-14
4589.617691,2.696867354e-14
4590.878345,2.649706253e-14
4592.138998,2.593005021e-14
4593.399652,2.592603358e-14
4594.660305,2.548297605e-14
4595.920959,2.538082557e-14
4597.181612,2.563263492e-14
4598.442265,2.554472476e-14
4599.702919,2.554709645e-14
4600.963572,2.639867966e-14
4602.224226,2.692358936e-14
4603.484879,2.681133039e-14
4604.745533,2.636590795e-14
4606.006186,2.657912647e-14
4607.266839,2.757634853e-14
4608.527493,2.778201151e-14
4609.788146,2.665004685e-14
4611.0488,2.651880756e-14
4612.309453,2.643280492e-14
4613.570107,2.622385036e-14
4614.83076,2.675731679e-14
4616.091414,2.748279882e-14
4617.352067,2.722984598e-14
4618.61272,2.682795257e-14
4619.873374,2.703421186e-14
4621.134027,2.692004199e-14
4622.394681,2.647521078e-14
4623.655334,2.645174119e-14
4624.915988,2.670590867e-14
4626.176641,2.691167669e-14
4627.437294,2.681036477e-14
4628.697948,2.676186367e-14
4629.958601,2.679063229e-14
4631.219255,2.666100915e-14
4632.479908,2.634734099e-14
4633.740562,2.604737952e-14
4635.001215,2.599669984e-14
4636.261869,2.594120733e-14
4637.522522,2.627341195e-14
4638.783175,2.657894013e-14
4640.043829,2.620418734e-14
4641.304482,2.591212868e-14
4642.565136,2.653038989e-14
4643.825789,2.616265901e-14
4645.086443,2.607435413e-14
4646.347096,2.631565349e-14
4647.607749,2.6462529e-14
4648.868403,2.644159204e-14
4650.129056,2.571871718e-14
4651.38971,2.538190808e-14
4652.650363,2.548650818e-14
4653.911017,2.636550307e-14
4655.17167,2.672543786e-14
4656.432324,2.587323632e-14
4657.692977,2.541389543e-14
4658.95363,2.587062238e-14
4660.214284,2.588300261e-14
4661.474937,2.536308532e-14
4662.735591,2.56089739e-14
4663.996244,2.614655861e-14
4665.256898,2.549220532e-14
4666.517551,2.439222801e-14
4667.778204,2.440063566e-14
4669.038858,2.479198013e-14
4670.299511,2.517625018e-14
4671.560165,2.488326148e-14
