1.081947624889797663e-14
1.909773168328864762e-14
5.245458913910094825e-15
-2.377868032659555087e-15
6.603015244946512693e-15
1.638733240053758104e-14
1.587241747901949611e-14
7.950376162667380433e-15
-7.245663925922485627e-15
-4.910341928559132619e-15
-8.263468049031070259e-15
1.163605789595102110e-14
1.363875390933383644e-14
1.970680382302846538e-16
-3.315925217342832774e-15
-1.520717782896253897e-15
-2.590754242620678687e-14
-1.341776043463301368e-14
-3.281202503221057614e-15
1.652263113344292330e-14
5.024120369085389945e-15
-9.940892172572757926e-15
1.114171186757702301e-15
1.939093181636737697e-14
1.457181711320739240e-14
3.724635058918492027e-15
9.754322224696362607e-15
-1.530686113884043777e-15
-1.444339990252131895e-14
-3.704346752218538103e-15
6.564758870945451382e-16
-1.140333856340899682e-14
1.386982557313819282e-14
-2.724014329230155249e-15
1.187862211127957434e-15
6.502146016051324479e-15
-5.420435619450925375e-16
-2.385955770534156449e-15
-5.881411142177906952e-16
-6.300952849214017887e-15
-6.937703222159017750e-15
1.239957212296695405e-15
3.121177288885965561e-15
-4.252487626508495554e-15
-6.879913338607491289e-15
-1.222784109435643753e-15
8.735202844372722762e-17
-5.407663431170620052e-15
-3.230846848401393300e-15
-3.213228702805951211e-15
7.670709019030332705e-15
1.256595366451444895e-14
8.757653506755691183e-15
9.650058661315178557e-16
-2.231048965515205081e-16
6.312984769980343372e-15
-7.130637680184700603e-16
-3.491190165594790282e-15
-2.167014682513287601e-15
-1.875272397394587438e-15
-4.166703736220171158e-15
-2.368493023245494267e-15
4.754483889810190590e-16
3.309744119543917764e-15
4.765438091498016028e-15
3.559766901305622015e-15
2.564404891040903863e-15
-2.017183775278001962e-15
8.397842582223891515e-17
-5.224931104028597944e-16
1.886492547919706688e-15
3.605933748261052295e-15
4.707262940077140496e-15
4.464477174543168320e-15
1.440037301364026608e-15
-4.659261527532077475e-16
4.389512822936573466e-15
-3.151020729776173675e-15
-9.748008969049632247e-16
1.693665897545476369e-15
1.370892767390493851e-15
6.613743187379512817e-16
1.166003634192033821e-15
-1.118306288382184432e-15
1.492263716645862862e-15
1.671762117584905677e-15
4.912755123444675401e-15
1.780951884463179694e-15
-2.569985744925154606e-15
-3.942419460559104351e-15
-4.973728526006901204e-15
-4.772744775952652345e-15
-5.370110220054266498e-16
-3.947325477877871291e-15
-3.828632095744820843e-15
-3.011826439821014288e-16
2.783674061961586051e-15
1.887186667812779023e-15
-4.403977525712533757e-15
3.949945965931633051e-15
3.897196809241568698e-15
2.222291950506355725e-15
2.266310987977198685e-16
-2.570972874683715607e-15
-4.962412343623719029e-15
2.349656525835656369e-15
7.181591393599111375e-16
4.050539735023906225e-15
3.051347665019384875e-15
