wavelength,flux
3788.01313,2.536075142e-16
3789.277257,2.98551453e-16
3790.541384,3.54407876e-16
3791.80551,3.824353227e-16
3793.069637,2.66240693e-16
3794.333764,2.240595904e-16
3795.597891,2.380082378e-16
3796.862018,1.471566221e-16
3798.126144,2.364378917e-16
3799.390271,2.162181962e-16
3800.654398,3.607368268e-16
3801.918525,2.928924523e-16
3803.182652,2.554232088e-16
3804.446778,3.615676867e-16
3805.710905,3.053290136e-16
3806.975032,3.789922132e-16
3808.239159,3.714608462e-16
3809.503286,1.67736889e-16
3810.767412,1.710513554e-17
3812.031539,2.379649862e-16
3813.295666,3.837439886e-16
3814.559793,2.42170293e-16
3815.82392,7.840218354e-17
3817.088046,6.678735013e-17
3818.352173,1.880202708e-16
3819.6163,1.235850981e-16
3820.880427,-2.946002097e-17
3822.144554,2.954030845e-16
3823.40868,1.879472672e-16
3824.672807,-8.19751538e-17
3825.936934,6.222750708e-18
3827.201061,4.693283498e-17
3828.465188,-7.647180869e-17
3829.729314,-1.400403542e-17
3830.993441,1.436653641e-16
3832.257568,1.419962856e-16
3833.521695,3.298292563e-16
3834.785821,2.908470001e-16
3836.049948,7.985666485e-17
3837.314075,1.419273517e-17
3838.578202,1.395655658e-16
3839.842329,3.241438388e-16
3841.106455,2.576568082e-16
3842.370582,3.683953281e-16
3843.634709,1.490911924e-16
3844.898836,9.49910922e-17
3846.162963,5.519456936e-17
3847.427089,-6.91287014e-17
3848.691216,-2.207838526e-17
3849.955343,1.052465966e-16
3851.21947,5.87140475e-17
3852.483597,-4.726087827e-17
3853.747723,1.113315357e-16
3855.01185,1.396592159e-16
3856.275977,1.429289748e-16
3857.540104,1.762345882e-16
3858.804231,2.536889353e-16
3860.068357,2.605685104e-16
3861.332484,1.744988192e-16
3862.596611,2.342296503e-16
3863.860738,1.640204128e-16
3865.124865,2.048299176e-16
3866.388991,3.957543864e-16
3867.653118,4.205358706e-16
3868.917245,2.742738741e-16
3870.181372,1.844554797e-16
3871.445499,1.840403939e-16
3872.709625,8.857781533e-17
3873.973752,-4.779315245e-17
3875.237879,1.065338418e-16
3876.502006,-7.418542854e-17
3877.766133,-9.02286234e-19
3879.030259,1.340391258e-16
3880.294386,9.031814378e-17
3881.558513,-9.728649028e-18
3882.82264,-6.124563708e-17
3884.086766,-3.58942586e-17
3885.350893,1.789800966e-17
3886.61502,1.604830709e-16
3887.879147,-5.049025756e-17
3889.143274,-4.493627907e-17
3890.4074,8.713658877e-17
3891.671527,3.236570132e-17
3892.935654,2.761633465e-17
3894.199781,2.407747798e-16
3895.463908,4.044421652e-16
3896.728034,4.399942555e-16
3897.992161,3.845829483e-16
3899.256288,3.246905258e-17
3900.520415,2.834684763e-17
3901.784542,7.769555954e-17
3903.048668,8.099941155e-17
3904.312795,2.358500508e-16
3905.576922,3.434766511e-16
3906.841049,3.018290999e-16
3908.105176,6.12676467e-17
3909.369302,1.685460834e-16
3910.633429,1.971174311e-16
3911.897556,1.459923224e-16
3913.161683,4.065436208e-17
3914.42581,8.183148907e-17
3915.689936,1.717162233e-16
3916.954063,7.412281428e-17
3918.21819,1.875373297e-16
3919.482317,1.932661444e-16
3920.746444,1.831401831e-16
3922.01057,1.701972285e-16
3923.274697,1.856154516e-16
3924.538824,1.066515198e-16
3925.802951,1.344418238e-16
3927.067077,1.921229014e-16
3928.331204,-3.427511873e-17
3929.595331,4.638440762e-17
3930.859458,2.133931428e-16
3932.123585,9.902826961e-17
3933.387711,1.062420323e-16
3934.651838,1.746963499e-16
3935.915965,1.550147585e-16
3937.180092,1.140149493e-16
3938.444219,1.290044678e-16
3939.708345,1.630253609e-16
3940.972472,5.944905373e-17
3942.236599,7.588214141e-17
3943.500726,2.048879526e-16
3944.764853,2.13317201e-16
3946.028979,1.807194689e-16
3947.293106,2.065732173e-16
3948.557233,1.990064205e-16
3949.82136,1.857014784e-16
3951.085487,1.774622698e-16
3952.349613,-4.539211183e-17
3953.61374,6.776970983e-17
3954.877867,3.194439441e-16
3956.141994,3.604230011e-16
3957.406121,2.919772332e-16
3958.670247,2.782727695e-16
3959.934374,2.902898642e-16
3961.198501,3.261996936e-16
3962.462628,3.123530608e-16
3963.726755,7.638553706e-17
3964.990881,2.693544655e-16
3966.255008,3.274668814e-16
3967.519135,2.225073496e-16
3968.783262,1.928223388e-16
3970.047388,3.029009407e-16
3971.311515,4.181728339e-16
3972.575642,3.643401579e-16
3973.839769,2.785324116e-16
3975.103896,2.239143772e-16
3976.368022,2.4916165e-16
3977.632149,9.503233874e-17
3978.896276,1.287200103e-16
3980.160403,1.713928685e-16
3981.42453,7.678043309e-17
3982.688656,1.651031592e-16
3983.952783,2.436506949e-16
3985.21691,1.103988399e-16
3986.481037,1.833983694e-16
3987.745164,2.758690753e-16
3989.00929,2.549742019e-16
3990.273417,1.600719158e-16
3991.537544,1.301705543e-16
3992.801671,2.140683074e-16
3994.065798,2.881591263e-16
3995.329924,2.337149719e-16
3996.594051,1.075476211e-16
3997.858178,1.555458482e-16
3999.122305,1.899247715e-16
4000.386432,1.92604122e-16
4001.650558,1.620736796e-16
4002.914685,1.514269784e-16
4004.178812,2.473795721e-16
4005.442939,3.210456305e-16
4006.707066,2.666091259e-16
4007.971192,3.353572051e-16
4009.235319,3.404116889e-16
4010.499446,1.930101022e-16
4011.763573,1.523358315e-16
4013.027699,1.044751944e-16
4014.291826,1.041738426e-16
4015.555953,2.027131028e-16
4016.82008,1.997450465e-16
4018.084207,2.840480784e-16
4019.348333,2.247094765e-16
4020.61246,2.083947881e-16
4021.876587,1.485504148e-16
4023.140714,3.233204963e-16
4024.404841,4.175884606e-16
4025.668967,3.135335335e-16
4026.933094,3.058228603e-16
4028.197221,2.290364649e-16
4029.461348,1.759308872e-16
4030.725475,2.99326197e-16
4031.989601,3.769520285e-16
4033.253728,3.787511529e-16
4034.517855,3.639845893e-16
4035.781982,2.975669625e-16
4037.046109,2.222185643e-16
4038.310235,2.139484126e-16
4039.574362,2.181991415e-16
4040.838489,2.337964459e-16
4042.102616,2.139702369e-16
4043.366743,2.61362445e-16
4044.630869,2.714828476e-16
4045.894996,2.422993332e-16
4047.159123,2.979180312e-16
4048.42325,3.53724744e-16
4049.687377,3.048292641e-16
4050.951503,3.084230397e-16
4052.21563,3.016073626e-16
4053.479757,2.020618669e-16
4054.743884,2.49550544e-16
4056.008011,3.12406265e-16
4057.272137,3.170360942e-16
4058.536264,3.426191626e-16
4059.800391,3.215851376e-16
4061.064518,2.898274371e-16
4062.328644,3.588145649e-16
4063.592771,1.234803836e-16
4064.856898,1.771859518e-16
4066.121025,3.396717791e-16
4067.385152,1.949636513e-16
4068.649278,9.887174718e-17
4069.913405,1.737924069e-16
4071.177532,2.078682645e-16
4072.441659,2.951191167e-16
4073.705786,2.332289338e-16
4074.969912,1.792202602e-16
4076.234039,2.362169484e-16
4077.498166,7.620253824e-17
4078.762293,4.553688829e-17
4080.02642,1.728400507e-16
4081.290546,2.213363927e-16
4082.554673,3.047789451e-16
4083.8188,3.615595605e-16
4085.082927,2.411496713e-16
4086.347054,2.364609733e-16
4087.61118,1.794186909e-16
4088.875307,1.776217635e-16
4090.139434,2.788896213e-16
4091.403561,2.776848228e-16
4092.667688,2.559788888e-16
4093.931814,3.896528375e-16
4095.195941,4.092723441e-16
4096.460068,3.32006978e-16
4097.724195,3.743118268e-16
4098.988322,3.380549521e-16
4100.252448,2.643839703e-16
4101.516575,2.936737873e-16
4102.780702,3.122537726e-16
4104.044829,3.078921353e-16
4105.308955,4.129203032e-16
4106.573082,4.569916922e-16
4107.837209,4.079728632e-16
4109.101336,3.078060026e-16
4110.365463,3.612545227e-16
4111.629589,3.197243121e-16
4112.893716,2.386196633e-16
4114.157843,2.479999973e-16
4115.42197,2.617597564e-16
4116.686097,3.362931235e-16
4117.950223,4.281023629e-16
4119.21435,3.632692436e-16
4120.478477,3.29194908e-16
4121.742604,3.160250809e-16
4123.006731,2.961981308e-16
4124.270857,3.595959793e-16
4125.534984,4.260568313e-16
4126.799111,3.633267094e-16
4128.063238,3.478952515e-16
4129.327365,4.630487718e-16
4130.591491,3.98308032e-16
4131.855618,4.574021326e-16
4133.119745,5.810143622e-16
4134.383872,6.129149465e-16
4135.647999,5.33128678e-16
4136.912125,4.632388778e-16
4138.176252,3.839414003e-16
4139.440379,1.80073765e-16
4140.704506,2.433466365e-16
4141.968633,3.793281941e-16
4143.232759,5.015113203e-16
4144.496886,4.194291426e-16
4145.761013,3.409983121e-16
4147.02514,4.066953787e-16
4148.289266,4.307155655e-16
4149.553393,3.781024316e-16
4150.81752,3.907048789e-16
4152.081647,4.532199074e-16
4153.345774,3.56606403e-16
4154.6099,3.401044277e-16
4155.874027,2.941434406e-16
4157.138154,2.102994211e-16
4158.402281,2.723825554e-16
4159.666408,3.505327532e-16
4160.930534,2.886725871e-16
4162.194661,3.191054486e-16
4163.458788,2.920812065e-16
4164.722915,2.742930117e-16
4165.987042,3.233037409e-16
4167.251168,3.214576326e-16
4168.515295,3.153956561e-16
4169.779422,3.372041339e-16
4171.043549,2.729479234e-16
4172.307676,1.735090215e-16
4173.571802,1.704021973e-16
4174.835929,2.254900967e-16
4176.100056,2.745562537e-16
4177.364183,3.348364916e-16
4178.62831,2.608142823e-16
4179.892436,1.040426451e-16
4181.156563,1.248271396e-16
4182.42069,2.520143511e-16
4183.684817,2.416309713e-16
4184.948944,2.838791218e-16
4186.21307,2.555714131e-16
4187.477197,2.473194857e-16
4188.741324,2.129588266e-16
4190.005451,1.549135116e-16
4191.269577,1.761216681e-16
4192.533704,2.353520484e-16
4193.797831,2.553268058e-16
4195.061958,2.81039338e-16
4196.326085,1.866433923e-16
4197.590211,1.654807903e-16
4198.854338,2.827350185e-16
4200.118465,3.115815196e-16
4201.382592,3.047821744e-16
4202.646719,3.102488456e-16
4203.910845,2.613240108e-16
4205.174972,2.487170372e-16
4206.439099,2.384985376e-16
4207.703226,1.958493566e-16
4208.967353,3.091108304e-16
4210.231479,3.223025215e-16
4211.495606,2.309625384e-16
4212.759733,2.359486772e-16
4214.02386,2.786826011e-16
4215.287987,2.668152725e-16
4216.552113,2.818142672e-16
4217.81624,2.517026165e-16
4219.080367,2.912781664e-16
4220.344494,3.002682564e-16
4221.608621,2.292718077e-16
4222.872747,3.008607824e-16
4224.136874,2.944425756e-16
4225.401001,1.495863097e-16
4226.665128,1.652585235e-16
4227.929255,1.542462746e-16
4229.193381,1.614294449e-16
4230.457508,3.478725668e-16
4231.721635,3.555339269e-16
4232.985762,1.923645043e-16
4234.249889,1.392590854e-16
4235.514015,1.767715542e-16
4236.778142,2.061955465e-16
4238.042269,2.190864879e-16
4239.306396,8.769815176e-17
4240.570522,3.704131988e-17
4241.834649,2.400327789e-16
4243.098776,1.964703509e-16
4244.362903,7.399587845e-17
4245.62703,8.973535203e-17
4246.891156,7.261639927e-17
4248.155283,6.109554019e-17
4249.41941,2.341889663e-16
4250.683537,3.204901357e-16
4251.947664,2.451160354e-16
4253.21179,2.370499259e-16
4254.475917,2.523986659e-16
4255.740044,2.065965901e-16
4257.004171,2.393719874e-16
4258.268298,2.523234388e-16
4259.532424,1.935976916e-16
4260.796551,2.938156653e-16
4262.060678,2.427587162e-16
4263.324805,1.209453331e-16
4264.588932,1.841938921e-16
4265.853058,2.244553401e-16
4267.117185,2.310222013e-16
4268.381312,2.504576105e-16
4269.645439,2.290554172e-16
4270.909566,1.962978209e-16
4272.173692,2.306736207e-16
4273.437819,3.162953109e-16
4274.701946,2.072143947e-16
4275.966073,1.692426092e-16
4277.2302,2.695930112e-16
4278.494326,2.790992355e-16
4279.758453,2.322800452e-16
4281.02258,2.22845554e-16
4282.286707,1.586064032e-16
4283.550833,1.309582684e-16
4284.81496,1.929634625e-16
4286.079087,2.541662383e-16
4287.343214,2.480376903e-16
4288.607341,2.652979189e-16
4289.871467,2.316776989e-16
4291.135594,1.45453583e-16
4292.399721,1.361620815e-16
4293.663848,1.663353803e-16
4294.927975,1.79542318e-16
4296.192101,2.127517535e-16
4297.456228,1.205310943e-16
4298.720355,8.058788589e-17
4299.984482,1.697622242e-16
4301.248609,2.462100843e-16
4302.512735,2.921610394e-16
4303.776862,3.162066636e-16
4305.040989,2.186819503e-16
4306.305116,1.468272057e-16
4307.569243,1.725312808e-16
4308.833369,1.696336472e-16
4310.097496,2.257497123e-16
4311.361623,2.777920519e-16
4312.62575,2.864493639e-16
4313.889877,2.799377981e-16
4315.154003,2.62032951e-16
4316.41813,2.843279963e-16
4317.682257,2.939412379e-16
4318.946384,2.734305998e-16
4320.210511,3.596474895e-16
4321.474637,3.900540135e-16
4322.738764,3.146256237e-16
4324.002891,2.72656147e-16
4325.267018,2.847670241e-16
4326.531144,2.608587251e-16
4327.795271,2.002027619e-16
4329.059398,1.648724618e-16
4330.323525,2.923603833e-16
4331.587652,3.085813819e-16
4332.851778,2.481135262e-16
4334.115905,2.256140812e-16
4335.380032,2.462383541e-16
4336.644159,2.728911987e-16
4337.908286,2.730628287e-16
4339.172412,2.782182418e-16
4340.436539,2.974896972e-16
4341.700666,4.366539017e-16
4342.964793,3.062791728e-16
4344.22892,1.898710246e-16
4345.493046,2.628525612e-16
4346.757173,3.037137747e-16
4348.0213,2.606477874e-16
4349.285427,2.364505707e-16
4350.549554,2.61451754e-16
4351.81368,3.105024791e-16
4353.077807,2.554843804e-16
4354.341934,2.569825964e-16
4355.606061,3.114824697e-16
4356.870188,3.066772783e-16
4358.134314,2.194446108e-16
4359.398441,1.505968994e-16
4360.662568,2.263843518e-16
4361.926695,3.36897508e-16
4363.190822,3.430641726e-16
4364.454948,2.957887492e-16
4365.719075,3.225562344e-16
4366.983202,4.017998723e-16
4368.247329,4.158517784e-16
4369.511455,3.231397871e-16
4370.775582,2.360919581e-16
4372.039709,3.01705089e-16
4373.303836,4.23801209e-16
4374.567963,3.492416103e-16
4375.832089,2.841933446e-16
4377.096216,3.283458898e-16
4378.360343,3.366368866e-16
4379.62447,3.075299758e-16
4380.888597,3.245806166e-16
4382.152723,3.273841369e-16
4383.41685,3.145653255e-16
4384.680977,3.411448224e-16
4385.945104,3.110563592e-16
4387.209231,2.305163108e-16
4388.473357,3.259617568e-16
4389.737484,3.782556122e-16
4391.001611,3.252694927e-16
4392.265738,3.566334286e-16
4393.529865,3.44682879e-16
4394.793991,3.511197471e-16
4396.058118,3.408380906e-16
4397.322245,3.115979044e-16
4398.586372,3.155575452e-16
4399.850499,3.799610866e-16
4401.114625,3.716041007e-16
4402.378752,3.018393437e-16
4403.642879,3.289866173e-16
4404.907006,3.439591423e-16
4406.171133,2.671513064e-16
4407.435259,3.778067377e-16
4408.699386,3.53496098e-16
4409.963513,3.725262284e-16
4411.22764,3.806812234e-16
4412.491767,3.429055921e-16
4413.755893,3.859501654e-16
4415.02002,4.373639271e-16
4416.284147,4.299320865e-16
4417.548274,3.906465925e-16
4418.8124,4.163518719e-16
4420.076527,4.043569589e-16
4421.340654,3.188075577e-16
4422.604781,3.148498757e-16
4423.868908,4.097671437e-16
4425.133034,4.066129518e-16
4426.397161,3.061827169e-16
4427.661288,3.171769399e-16
4428.925415,3.003664064e-16
4430.189542,2.916305056e-16
4431.453668,2.723080694e-16
4432.717795,3.248619639e-16
4433.981922,3.929764095e-16
4435.246049,3.90557654e-16
4436.510176,3.560263707e-16
4437.774302,3.363695153e-16
4439.038429,3.727474893e-16
4440.302556,4.070806728e-16
4441.566683,3.902962385e-16
4442.83081,3.756222397e-16
4444.094936,3.839760492e-16
4445.359063,3.757928904e-16
4446.62319,3.465137142e-16
4447.887317,3.314416894e-16
4449.151444,3.10094818e-16
4450.41557,2.669774528e-16
4451.679697,3.282482428e-16
4452.943824,3.160195488e-16
4454.207951,3.573865997e-16
4455.472078,4.417008152e-16
4456.736204,4.715112133e-16
4458.000331,4.010385221e-16
4459.264458,3.082829616e-16
4460.528585,3.645755007e-16
4461.792711,3.698082585e-16
4463.056838,3.563495402e-16
4464.320965,3.711349503e-16
4465.585092,4.239310433e-16
4466.849219,4.005580426e-16
4468.113345,3.379040479e-16
4469.377472,3.764221829e-16
4470.641599,4.199472356e-16
4471.905726,3.268736672e-16
4473.169853,2.679590846e-16
4474.433979,3.43775442e-16
4475.698106,3.435756481e-16
4476.962233,3.757361921e-16
4478.22636,3.879272726e-16
4479.490487,3.072161501e-16
4480.754613,2.914773779e-16
4482.01874,3.679270777e-16
4483.282867,4.12641047e-16
4484.546994,3.89023148e-16
4485.811121,3.92842446e-16
4487.075247,3.738022571e-16
4488.339374,2.921939149e-16
4489.603501,2.346295558e-16
4490.867628,2.473347059e-16
4492.131755,2.752214657e-16
4493.395881,2.809291972e-16
4494.660008,2.496948043e-16
4495.924135,2.267430437e-16
4497.188262,2.943319584e-16
4498.452389,2.866799686e-16
4499.716515,2.609873153e-16
4500.980642,3.304348849e-16
4502.244769,3.580570263e-16
4503.508896,3.026625274e-16
4504.773022,3.506545407e-16
4506.037149,3.491805181e-16
4507.301276,2.342994247e-16
4508.565403,2.451155589e-16
4509.82953,3.286482541e-16
4511.093656,3.131308752e-16
4512.357783,2.375789245e-16
4513.62191,2.670304189e-16
4514.886037,3.489113469e-16
4516.150164,2.916436875e-16
4517.41429,2.913632402e-16
4518.678417,3.241065164e-16
4519.942544,2.928412863e-16
4521.206671,3.271469412e-16
4522.470798,3.517400399e-16
4523.734924,3.130392104e-16
4524.999051,3.006778498e-16
4526.263178,2.903579974e-16
4527.527305,3.107204842e-16
4528.791432,3.398488884e-16
4530.055558,3.749696802e-16
4531.319685,3.702728296e-16
4532.583812,3.65606128e-16
4533.847939,3.644295199e-16
4535.112066,3.774645893e-16
4536.376192,4.200732847e-16
4537.640319,4.261930183e-16
4538.904446,4.177776666e-16
4540.168573,4.138864766e-16
4541.4327,4.415627223e-16
4542.696826,4.662358921e-16
4543.960953,4.433942987e-16
4545.22508,4.015170957e-16
4546.489207,4.09041607e-16
4547.753334,4.167590301e-16
4549.01746,3.811542648e-16
4550.281587,5.076365862e-16
4551.545714,5.925300927e-16
4552.809841,5.293576873e-16
4554.073967,5.540277866e-16
4555.338094,5.895297432e-16
4556.602221,5.656871951e-16
4557.866348,6.142304945e-16
4559.130475,6.771708129e-16
4560.394601,6.259096495e-16
4561.658728,5.758285618e-16
4562.922855,6.367675531e-16
4564.186982,6.317076959e-16
4565.451109,6.350050363e-16
4566.715235,6.806591063e-16
4567.979362,6.498896287e-16
4569.243489,5.776007135e-16
4570.507616,6.016582492e-16
4571.771743,6.638489434e-16
4573.035869,6.881429601e-16
4574.299996,7.159783685e-16
4575.564123,7.768878196e-16
4576.82825,7.966393573e-16
4578.092377,7.98259149e-16
4579.356503,7.91943989e-16
4580.62063,7.517294058e-16
4581.884757,7.715824287e-16
4583.148884,8.373086384e-16
4584.413011,8.127264188e-16
4585.677137,7.640111717e-16
4586.941264,8.1340161e-16
4588.205391,8.866424313e-16
4589.469518,9.124631719e-16
4590.733645,8.643210485e-16
4591.997771,7.401200251e-16
4593.261898,6.861276569e-16
4594.526025,7.902177359e-16
4595.790152,9.017083946e-16
4597.054278,8.864033563e-16
4598.318405,8.677468733e-16
4599.582532,8.794018878e-16
4600.846659,8.651380647e-16
4602.110786,8.494977602e-16
4603.374912,8.660713892e-16
4604.639039,8.716497893e-16
4605.903166,8.411448507e-16
4607.167293,8.2807365e-16
4608.43142,8.376776801e-16
4609.695546,7.9426163e-16
4610.959673,7.739705851e-16
4612.2238,7.949659908e-16
4613.487927,7.601548425e-16
4614.752054,7.238118351e-16
4616.01618,7.83436496e-16
4617.280307,8.410636943e-16
4618.544434,7.71024234e-16
4619.808561,7.526661713e-16
4621.072688,7.381829137e-16
4622.336814,6.990803789e-16
4623.600941,7.152025922e-16
4624.865068,7.204347147e-16
4626.129195,6.639948448e-16
4627.393322,7.143316835e-16
4628.657448,8.233108367e-16
4629.921575,8.227979053e-16
4631.185702,7.783715036e-16
4632.449829,8.34229356e-16
4633.713956,8.319353791e-16
4634.978082,7.869524768e-16
4636.242209,8.396757779e-16
4637.506336,7.860706096e-16
4638.770463,7.960705747e-16
4640.034589,8.276426161e-16
4641.298716,7.781797036e-16
4642.562843,7.630673123e-16
4643.82697,8.428216583e-16
4645.091097,8.70381834e-16
4646.355223,8.292990949e-16
4647.61935,8.646465739e-16
4648.883477,8.93444847e-16
4650.147604,8.370608284e-16
4651.411731,8.339557115e-16
4652.675857,8.05576402e-16
4653.939984,7.810512512e-16
4655.204111,8.100278248e-16
4656.468238,8.001807491e-16
4657.732365,7.572926652e-16
4658.996491,8.268843098e-16
4660.260618,9.059251364e-16
4661.524745,8.283704291e-16
4662.788872,8.139916743e-16
4664.052999,8.838901036e-16
4665.317125,9.400424588e-16
4666.581252,9.502257007e-16
4667.845379,9.759919135e-16
4669.109506,1.054411283e-15
