wavelength,flux
3821.07513,2.326727508e-14
3822.34475,2.368184519e-14
3823.61437,2.214789394e-14
3824.88399,1.979908005e-14
3826.15361,1.821254668e-14
3827.42323,1.913644278e-14
3828.69285,1.954200216e-14
3829.96247,1.833913406e-14
3831.23209,1.878100912e-14
3832.50171,1.747570255e-14
3833.77133,1.605504873e-14
3835.040949,1.575913269e-14
3836.310569,1.849735981e-14
3837.580189,1.940721381e-14
3838.849809,1.533974465e-14
3840.119429,1.263040559e-14
3841.389049,1.441478976e-14
3842.658669,1.603263454e-14
3843.928289,1.680993127e-14
3845.197909,1.68412969e-14
3846.467529,1.731777326e-14
3847.737149,1.568698073e-14
3849.006769,1.35666743e-14
3850.276389,1.355922465e-14
3851.546009,1.525197849e-14
3852.815629,1.615218308e-14
3854.085249,1.467110701e-14
3855.354869,1.250915451e-14
3856.624489,1.334221142e-14
3857.894109,1.67480301e-14
3859.163729,1.685615894e-14
3860.433349,1.650596841e-14
3861.702969,1.643647105e-14
3862.972589,1.545102276e-14
3864.242209,1.521227975e-14
3865.511829,1.579285815e-14
3866.781449,1.568898989e-14
3868.051069,1.650983597e-14
3869.320689,1.615072788e-14
3870.590309,1.656610606e-14
3871.859929,1.706503557e-14
3873.129549,1.730677877e-14
3874.399169,1.72186992e-14
3875.668788,1.716127884e-14
3876.938408,1.834978126e-14
3878.208028,1.994302652e-14
3879.477648,1.97788817e-14
3880.747268,1.965590437e-14
3882.016888,1.908700486e-14
3883.286508,1.955198359e-14
3884.556128,1.996284709e-14
3885.825748,1.978844639e-14
3887.095368,2.146104509e-14
3888.364988,2.300239941e-14
3889.634608,2.287673191e-14
3890.904228,2.463684943e-14
3892.173848,2.458568356e-14
3893.443468,2.409392842e-14
3894.713088,2.547292855e-14
3895.982708,2.752713761e-14
3897.252328,2.754276536e-14
3898.521948,2.751975317e-14
3899.791568,2.872068834e-14
3901.061188,2.979769074e-14
3902.330808,3.110245351e-14
3903.600428,3.241930514e-14
3904.870048,3.370692736e-14
3906.139668,3.595282505e-14
3907.409288,3.585164527e-14
3908.678908,3.339744862e-14
3909.948528,3.479198334e-14
3911.218148,3.829096464e-14
3912.487768,3.84157292e-14
3913.757388,3.723514823e-14
3915.027007,3.704294968e-14
3916.296627,3.730953805e-14
3917.566247,3.858872721e-14
3918.835867,4.046514236e-14
3920.105487,4.011945466e-14
3921.375107,4.062038656e-14
3922.644727,4.157830628e-14
3923.914347,4.06346777e-14
3925.183967,3.953823759e-14
3926.453587,3.970438141e-14
3927.723207,4.109480971e-14
3928.992827,4.096637919e-14
3930.262447,3.90713327e-14
3931.532067,3.865489743e-14
3932.801687,3.816018275e-14
3934.071307,3.668070079e-14
3935.340927,3.650211237e-14
3936.610547,3.800354942e-14
3937.880167,3.945491327e-14
3939.149787,4.065301765e-14
3940.419407,4.06286536e-14
3941.689027,3.852847606e-14
3942.958647,3.911469401e-14
3944.228267,4.062943965e-14
3945.497887,4.126072991e-14
3946.767507,4.08081331e-14
3948.037127,4.044995336e-14
3949.306747,4.133967338e-14
3950.576367,4.133439806e-14
3951.845987,3.995562155e-14
3953.115607,3.725860088e-14
3954.385227,3.963377274e-14
3955.654846,4.050921857e-14
3956.924466,4.094271648e-14
3958.194086,4.130700163e-14
3959.463706,4.044973314e-14
3960.733326,4.008091805e-14
3962.002946,3.879193719e-14
3963.272566,3.791346916e-14
3964.542186,3.813989801e-14
3965.811806,3.714825282e-14
3967.081426,3.755069172e-14
3968.351046,3.806179479e-14
3969.620666,3.840521244e-14
3970.890286,3.840242062e-14
3972.159906,3.799946672e-14
3973.429526,3.89667343e-14
3974.699146,3.94630414e-14
3975.968766,3.865382e-14
3977.238386,3.888886825e-14
3978.508006,3.97855475e-14
3979.777626,3.98094982e-14
3981.047246,3.885618633e-14
3982.316866,3.877537262e-14
3983.586486,3.862441779e-14
3984.856106,3.677133332e-14
3986.125726,3.61801382e-14
3987.395346,3.717862742e-14
3988.664966,3.877790694e-14
3989.934586,3.695055194e-14
3991.204206,3.743721641e-14
3992.473826,3.750646305e-14
3993.743446,3.727904148e-14
3995.013065,3.823007652e-14
3996.282685,3.763002822e-14
3997.552305,3.672082305e-14
3998.821925,3.61751712e-14
4000.091545,3.694200029e-14
4001.361165,3.664594873e-14
4002.630785,3.631021197e-14
4003.900405,3.665467655e-14
4005.170025,3.706487428e-14
4006.439645,3.561354431e-14
4007.709265,3.370248552e-14
4008.978885,3.422904863e-14
4010.248505,3.463540761e-14
4011.518125,3.5805875e-14
4012.787745,3.598809551e-14
4014.057365,3.469531994e-14
4015.326985,3.330563364e-14
4016.596605,3.376809669e-14
4017.866225,3.472502708e-14
4019.135845,3.513817926e-14
4020.405465,3.518743931e-14
4021.675085,3.374170314e-14
4022.944705,3.389848555e-14
4024.214325,3.457900538e-14
4025.483945,3.472792732e-14
4026.753565,3.479368757e-14
4028.023185,3.480304898e-14
4029.292805,3.539706641e-14
4030.562425,3.601491935e-14
4031.832045,3.600485659e-14
4033.101665,3.665420899e-14
4034.371285,3.715572704e-14
4035.640904,3.714110386e-14
4036.910524,3.721515148e-14
4038.180144,3.662624335e-14
4039.449764,3.661010907e-14
4040.719384,3.689674163e-14
4041.989004,3.724365583e-14
4043.258624,3.930115646e-14
4044.528244,4.101539529e-14
4045.797864,3.932108545e-14
4047.067484,3.998515928e-14
4048.337104,3.884359604e-14
4049.606724,3.823698831e-14
4050.876344,3.761252174e-14
4052.145964,3.810909311e-14
4053.415584,3.868681701e-14
4054.685204,3.802540964e-14
4055.954824,3.780856921e-14
4057.224444,3.756626019e-14
4058.494064,3.791277459e-14
4059.763684,3.818435029e-14
4061.033304,3.71436043e-14
4062.302924,3.650636786e-14
4063.572544,3.71974756e-14
4064.842164,3.697740627e-14
4066.111784,3.55590496e-14
4067.381404,3.545092415e-14
4068.651024,3.613074263e-14
4069.920644,3.53217584e-14
4071.190264,3.480673188e-14
4072.459884,3.486399469e-14
4073.729504,3.479586275e-14
4074.999123,3.458715045e-14
4076.268743,3.491277024e-14
4077.538363,3.489623277e-14
4078.807983,3.436188034e-14
4080.077603,3.462079459e-14
4081.347223,3.423150503e-14
4082.616843,3.262260321e-14
4083.886463,3.222517535e-14
4085.156083,3.148297459e-14
4086.425703,3.127577678e-14
4087.695323,3.284275385e-14
4088.964943,3.316986104e-14
4090.234563,3.152185341e-14
4091.504183,3.104496708e-14
4092.773803,3.107191289e-14
4094.043423,3.056169751e-14
4095.313043,3.096316064e-14
4096.582663,3.148302542e-14
4097.852283,3.230176407e-14
4099.121903,3.207231301e-14
4100.391523,3.210946388e-14
4101.661143,3.304518456e-14
4102.930763,3.244656944e-14
4104.200383,3.142746683e-14
4105.470003,3.245532437e-14
4106.739623,3.208705139e-14
4108.009243,3.257230301e-14
4109.278863,3.17783587e-14
4110.548483,3.165595905e-14
4111.818103,3.213017214e-14
4113.087723,3.239280995e-14
4114.357343,3.320121142e-14
4115.626962,3.330288248e-14
4116.896582,3.219674893e-14
4118.166202,3.201182808e-14
4119.435822,3.317294424e-14
4120.705442,3.343807233e-14
4121.975062,3.299877393e-14
4123.244682,3.279060712e-14
4124.514302,3.282888962e-14
4125.783922,3.262466997e-14
4127.053542,3.257083256e-14
4128.323162,3.32067273e-14
4129.592782,3.305483735e-14
4130.862402,3.309173411e-14
4132.132022,3.23747241e-14
4133.401642,3.237867128e-14
4134.671262,3.235343647e-14
4135.940882,3.170211557e-14
4137.210502,3.142079221e-14
4138.480122,3.170037746e-14
4139.749742,3.173141952e-14
4141.019362,3.148838883e-14
4142.288982,3.219291356e-14
4143.558602,3.186864225e-14
4144.828222,3.093955552e-14
4146.097842,3.031495004e-14
4147.367462,3.035629541e-14
4148.637082,3.053731313e-14
4149.906702,2.951649274e-14
4151.176322,2.841340173e-14
4152.445942,2.974156972e-14
4153.715562,3.018914871e-14
4154.985181,2.987841975e-14
4156.254801,2.892674774e-14
4157.524421,2.939067446e-14
4158.794041,2.987850446e-14
4160.063661,2.985519411e-14
4161.333281,2.914199914e-14
4162.602901,2.794387443e-14
4163.872521,2.902730411e-14
4165.142141,2.958776209e-14
4166.411761,2.908812107e-14
4167.681381,2.75625402e-14
4168.951001,2.696825849e-14
4170.220621,2.695524298e-14
4171.490241,2.733670088e-14
4172.759861,2.786470056e-14
4174.029481,2.755216574e-14
4175.299101,2.678076944e-14
4176.568721,2.624457387e-14
4177.838341,2.634027673e-14
4179.107961,2.596091609e-14
4180.377581,2.583009185e-14
4181.647201,2.552258501e-14
4182.916821,2.467447125e-14
4184.186441,2.410524647e-14
4185.456061,2.401785469e-14
4186.725681,2.365497223e-14
4187.995301,2.327044299e-14
4189.264921,2.36173826e-14
4190.534541,2.372151683e-14
4191.804161,2.332484791e-14
4193.073781,2.290364045e-14
4194.343401,2.27613711e-14
4195.61302,2.196477727e-14
4196.88264,2.13885289e-14
4198.15226,2.198713894e-14
4199.42188,2.147437061e-14
4200.6915,2.082079829e-14
4201.96112,2.133958226e-14
4203.23074,2.080888901e-14
4204.50036,2.018610634e-14
4205.76998,1.986295649e-14
4207.0396,1.983120292e-14
4208.30922,1.965111864e-14
4209.57884,1.922269445e-14
4210.84846,1.916660901e-14
4212.11808,1.842492155e-14
4213.3877,1.806604047e-14
4214.65732,1.790514487e-14
4215.92694,1.817674598e-14
4217.19656,1.781813087e-14
4218.46618,1.715539874e-14
4219.7358,1.736664537e-14
4221.00542,1.739405027e-14
4222.27504,1.68079238e-14
4223.54466,1.761005045e-14
4224.81428,1.773014786e-14
4226.0839,1.728516757e-14
4227.35352,1.767219726e-14
4228.62314,1.739239856e-14
4229.89276,1.695281726e-14
4231.16238,1.720315784e-14
4232.432,1.734915922e-14
4233.70162,1.727594847e-14
4234.971239,1.74190225e-14
4236.240859,1.72279776e-14
4237.510479,1.707559299e-14
4238.780099,1.680323801e-14
4240.049719,1.711542217e-14
4241.319339,1.762013353e-14
4242.588959,1.798396806e-14
4243.858579,1.833691144e-14
4245.128199,1.795572629e-14
4246.397819,1.703416291e-14
4247.667439,1.782380599e-14
4248.937059,1.897943845e-14
4250.206679,1.808256439e-14
4251.476299,1.843902804e-14
4252.745919,1.911310533e-14
4254.015539,1.920892e-14
4255.285159,1.959841625e-14
4256.554779,1.99319558e-14
4257.824399,2.010137763e-14
4259.094019,2.102517887e-14
4260.363639,2.165819878e-14
4261.633259,2.150828411e-14
4262.902879,2.159546413e-14
4264.172499,2.218093839e-14
4265.442119,2.248361036e-14
4266.711739,2.238087713e-14
4267.981359,2.279300778e-14
4269.250979,2.39628992e-14
4270.520599,2.463479622e-14
4271.790219,2.437850099e-14
4273.059839,2.487796583e-14
4274.329459,2.532016955e-14
4275.599078,2.456844474e-14
4276.868698,2.458602407e-14
4278.138318,2.467155576e-14
4279.407938,2.450747362e-14
4280.677558,2.528757572e-14
4281.947178,2.553368114e-14
4283.216798,2.519869655e-14
4284.486418,2.545954712e-14
4285.756038,2.586157776e-14
4287.025658,2.598250018e-14
4288.295278,2.615840013e-14
4289.564898,2.594766172e-14
4290.834518,2.540342272e-14
4292.104138,2.517621968e-14
4293.373758,2.528573427e-14
4294.643378,2.563547417e-14
4295.912998,2.574219355e-14
4297.182618,2.546614212e-14
4298.452238,2.53799328e-14
4299.721858,2.57956193e-14
4300.991478,2.542554214e-14
4302.261098,2.497368394e-14
4303.530718,2.531504838e-14
4304.800338,2.538845565e-14
4306.069958,2.517326862e-14
4307.339578,2.489494376e-14
4308.609198,2.453009956e-14
4309.878818,2.432267814e-14
4311.148438,2.505829237e-14
4312.418058,2.531389981e-14
4313.687678,2.488829624e-14
4314.957297,2.503766542e-14
4316.226917,2.560585174e-14
4317.496537,2.553547346e-14
4318.766157,2.492196242e-14
4320.035777,2.500717054e-14
4321.305397,2.611594683e-14
4322.575017,2.627687632e-14
4323.844637,2.57742944e-14
4325.114257,2.570296406e-14
4326.383877,2.574087556e-14
4327.653497,2.607043406e-14
4328.923117,2.665057878e-14
4330.192737,2.599651349e-14
4331.462357,2.59101534e-14
4332.731977,2.600643394e-14
4334.001597,2.576229872e-14
4335.271217,2.563544368e-14
4336.540837,2.558631238e-14
4337.810457,2.521251674e-14
4339.080077,2.487056276e-14
4340.349697,2.476694353e-14
4341.619317,2.496417346e-14
4342.888937,2.568866953e-14
4344.158557,2.356027225e-14
4345.428177,2.374108837e-14
4346.697797,2.497782932e-14
4347.967417,2.511801327e-14
4349.237037,2.450741772e-14
4350.506657,2.429846824e-14
4351.776277,2.460746416e-14
4353.045897,2.462577532e-14
4354.315517,2.491444585e-14
4355.585136,2.551720635e-14
4356.854756,2.438653595e-14
4358.124376,2.409601042e-14
4359.393996,2.452442275e-14
4360.663616,2.477148024e-14
4361.933236,2.470030914e-14
4363.202856,2.485077268e-14
4364.472476,2.528012522e-14
4365.742096,2.469118151e-14
4367.011716,2.474469875e-14
4368.281336,2.578077082e-14
4369.550956,2.527031657e-14
4370.820576,2.446278247e-14
4372.090196,2.421850494e-14
4373.359816,2.422153732e-14
4374.629436,2.434367778e-14
4375.899056,2.477442622e-14
4377.168676,2.528883441e-14
4378.438296,2.450244902e-14
4379.707916,2.38931257e-14
4380.977536,2.433694048e-14
4382.247156,2.415794039e-14
4383.516776,2.44591487e-14
4384.786396,2.498529507e-14
4386.056016,2.448070568e-14
4387.325636,2.37111339e-14
4388.595256,2.363550402e-14
4389.864876,2.413016279e-14
4391.134496,2.430633379e-14
4392.404116,2.394432715e-14
4393.673736,2.405532066e-14
4394.943355,2.409952731e-14
4396.212975,2.380312845e-14
4397.482595,2.360106197e-14
4398.752215,2.381013342e-14
4400.021835,2.394494887e-14
4401.291455,2.342687981e-14
4402.561075,2.361272222e-14
4403.830695,2.342253961e-14
4405.100315,2.301725806e-14
4406.369935,2.294853997e-14
4407.639555,2.30877329e-14
4408.909175,2.275811172e-14
4410.178795,2.205090697e-14
4411.448415,2.20375103e-14
4412.718035,2.275667854e-14
4413.987655,2.285591184e-14
4415.257275,2.259561523e-14
4416.526895,2.259557457e-14
4417.796515,2.320573814e-14
4419.066135,2.30599824e-14
4420.335755,2.255604523e-14
4421.605375,2.204614156e-14
4422.874995,2.145870727e-14
4424.144615,2.16065789e-14
4425.414235,2.147352866e-14
4426.683855,2.135509312e-14
4427.953475,2.108190806e-14
4429.223095,2.040383108e-14
4430.492715,2.004174821e-14
4431.762335,1.975870707e-14
4433.031955,1.994358725e-14
4434.301575,2.062299408e-14
4435.571194,2.07766882e-14
4436.840814,2.079319688e-14
4438.110434,2.040280786e-14
4439.380054,2.055801648e-14
4440.649674,2.025879363e-14
4441.919294,1.950275573e-14
4443.188914,1.937843671e-14
4444.458534,1.99185083e-14
4445.728154,2.042532708e-14
4446.997774,2.032732876e-14
4448.267394,1.961480972e-14
4449.537014,1.946378375e-14
4450.806634,1.943601631e-14
4452.076254,1.896646699e-14
4453.345874,1.894501842e-14
4454.615494,1.937978349e-14
4455.885114,1.937651903e-14
4457.154734,1.912286993e-14
4458.424354,1.900153754e-14
4459.693974,1.882002007e-14
4460.963594,1.926395173e-14
4462.233214,1.968325845e-14
4463.502834,1.906140583e-14
4464.772454,1.883908848e-14
4466.042074,1.919308049e-14
4467.311694,1.878718738e-14
4468.581314,1.833271863e-14
4469.850934,1.860844141e-14
4471.120554,1.855990981e-14
4472.390174,1.85699031e-14
4473.659794,1.92935657e-14
4474.929413,1.991400039e-14
4476.199033,1.975927627e-14
4477.468653,1.946677208e-14
4478.738273,1.935210076e-14
4480.007893,1.918273483e-14
4481.277513,1.92583952e-14
4482.547133,1.946871517e-14
4483.816753,1.929317945e-14
4485.086373,1.996528316e-14
4486.355993,2.104228724e-14
4487.625613,2.113327891e-14
4488.895233,2.111066144e-14
4490.164853,2.096722657e-14
4491.434473,2.101420641e-14
4492.704093,2.146841088e-14
4493.973713,2.17395258e-14
4495.243333,2.186731936e-14
4496.512953,2.209408363e-14
4497.782573,2.216244766e-14
4499.052193,2.226566709e-14
4500.321813,2.31464255e-14
4501.591433,2.450421932e-14
4502.861053,2.40760899e-14
4504.130673,2.323360214e-14
4505.400293,2.405654377e-14
4506.669913,2.464731029e-14
4507.939533,2.445391742e-14
4509.209153,2.49347001e-14
4510.478773,2.598466181e-14
4511.748393,2.612350914e-14
4513.018013,2.60248315e-14
4514.287633,2.620838354e-14
4515.557252,2.655618713e-14
4516.826872,2.671568512e-14
4518.096492,2.6687257e-14
4519.366112,2.714230682e-14
4520.635732,2.760931505e-14
4521.905352,2.732263505e-14
4523.174972,2.766230543e-14
4524.444592,2.790261715e-14
4525.714212,2.792068097e-14
4526.983832,2.792577333e-14
4528.253452,2.83668776e-14
4529.523072,2.9225686e-14
4530.792692,2.913840434e-14
4532.062312,2.823855719e-14
4533.331932,2.84594871e-14
4534.601552,2.842679502e-14
4535.871172,2.828077501e-14
4537.140792,2.919748997e-14
4538.410412,2.957253921e-14
4539.680032,2.973564727e-14
4540.949652,3.075012846e-14
4542.219272,3.074873594e-14
4543.488892,2.972687201e-14
4544.758512,2.966072551e-14
4546.028132,3.012738306e-14
4547.297752,3.08043589e-14
4548.567372,3.06290739e-14
4549.836992,3.028441281e-14
4551.106612,3.031104352e-14
4552.376232,3.037558743e-14
4553.645852,3.044774109e-14
4554.915471,3.064729866e-14
4556.185091,3.101911225e-14
4557.454711,3.074246112e-14
4558.724331,3.056496706e-14
4559.993951,3.052105687e-14
4561.263571,3.095939304e-14
4562.533191,3.136324818e-14
4563.802811,3.103783506e-14
4565.072431,3.095508672e-14
4566.342051,3.192408564e-14
4567.611671,3.238769048e-14
4568.881291,3.173777904e-14
4570.150911,3.160272472e-14
4571.420531,3.131316143e-14
4572.690151,3.12584431e-14
4573.959771,3.163819507e-14
4575.229391,3.233518461e-14
4576.499011,3.258242336e-14
4577.768631,3.192139885e-14
4579.038251,3.170165478e-14
4580.307871,3.170061463e-14
4581.577491,3.198107401e-14
4582.847111,3.114332116e-14
4584.116731,2.997648923e-14
4585.386351,3.017818132e-14
4586.655971,3.11376291e-14
4587.925591,3.115402088e-14
4589.195211,3.068063788e-14
4590.464831,3.090155424e-14
4591.734451,3.097221373e-14
4593.004071,3.130794032e-14
4594.273691,2.993262308e-14
4595.54331,2.903084809e-14
4596.81293,3.015905871e-14
4598.08255,3.087939247e-14
4599.35217,3.049118033e-14
4600.62179,3.081983589e-14
4601.89141,3.136061899e-14
4603.16103,3.098236118e-14
4604.43065,3.092864574e-14
4605.70027,3.156500465e-14
4606.96989,3.146052822e-14
4608.23951,3.135055963e-14
4609.50913,3.117477319e-14
4610.77875,3.09266027e-14
4612.04837,3.107786923e-14
4613.31799,3.119854093e-14
4614.58761,3.095628273e-14
4615.85723,3.027319132e-14
4617.12685,3.004831084e-14
4618.39647,3.077129412e-14
4619.66609,3.154619374e-14
4620.93571,3.164503571e-14
4622.20533,3.148336423e-14
4623.47495,3.151973243e-14
4624.74457,3.095637421e-14
4626.01419,2.98867139e-14
4627.28381,3.043580809e-14
4628.55343,3.080238362e-14
4629.82305,3.112260612e-14
4631.09267,3.153022548e-14
4632.36229,3.115665007e-14
4633.63191,3.080742516e-14
4634.901529,3.091811204e-14
4636.171149,3.064114243e-14
4637.440769,3.017425448e-14
4638.710389,3.011935997e-14
4639.980009,3.039593317e-14
4641.249629,3.012366628e-14
4642.519249,2.957485331e-14
4643.788869,2.981490922e-14
4645.058489,3.040911639e-14
4646.328109,3.022317233e-14
4647.597729,2.975203566e-14
4648.867349,2.991418826e-14
4650.136969,2.974408033e-14
4651.406589,2.882705874e-14
4652.676209,2.876764446e-14
4653.945829,2.947733949e-14
4655.215449,2.927980463e-14
4656.485069,2.848715458e-14
4657.754689,2.882772959e-14
4659.024309,2.97429453e-14
4660.293929,2.960365921e-14
4661.563549,2.913883124e-14
4662.833169,2.909878013e-14
4664.102789,2.871146924e-14
4665.372409,2.803411054e-14
4666.642029,2.79157631e-14
4667.911649,2.758939961e-14
4669.181269,2.687906592e-14
4670.450889,2.657015639e-14
4671.720509,2.720094183e-14
4672.990129,2.776470155e-14
4674.259749,2.677437773e-14
4675.529368,2.677326134e-14
4676.798988,2.696453324e-14
4678.068608,2.646396218e-14
4679.338228,2.647231731e-14
4680.607848,2.630216025e-14
