wavelength,flux
4257.641145,4.05625359e-15
4258.906396,4.018484815e-15
4260.171648,3.949567249e-15
4261.436899,3.94048028e-15
4262.70215,3.950970783e-15
4263.967401,3.977931842e-15
4265.232653,3.944392302e-15
4266.497904,4.006478122e-15
4267.763155,4.055539118e-15
4269.028406,4.095621564e-15
4270.293658,4.184042486e-15
4271.558909,4.303121343e-15
4272.82416,4.398584073e-15
4274.089411,4.474697183e-15
4275.354663,4.575235336e-15
4276.619914,4.49911799e-15
4277.885165,4.573376945e-15
4279.150416,4.742686126e-15
4280.415668,4.796316441e-15
4281.680919,4.915887847e-15
4282.94617,5.166025146e-15
4284.211421,5.259858186e-15
4285.476673,5.418261393e-15
4286.741924,5.489482465e-15
4288.007175,5.651453799e-15
4289.272426,5.775533538e-15
4290.537678,5.685868748e-15
4291.802929,5.743546609e-15
4293.06818,6.041836038e-15
4294.333431,6.033526221e-15
4295.598683,6.090454882e-15
4296.863934,6.222238809e-15
4298.129185,6.107354036e-15
4299.394436,6.207961645e-15
4300.659687,6.456078771e-15
4301.924939,6.530748537e-15
4303.19019,6.593653439e-15
4304.455441,6.596798049e-15
4305.720692,6.507860013e-15
4306.985944,6.447239135e-15
4308.251195,6.431674058e-15
4309.516446,6.428085179e-15
4310.781697,6.418693702e-15
4312.046949,6.250084594e-15
4313.3122,6.047771198e-15
4314.577451,6.160274537e-15
4315.842702,6.01997327e-15
4317.107954,6.056999198e-15
4318.373205,6.119035891e-15
4319.638456,6.000687601e-15
4320.903707,5.971603454e-15
4322.168959,6.024421887e-15
4323.43421,5.942610363e-15
4324.699461,5.928284918e-15
4325.964712,5.713799659e-15
4327.229964,5.707576508e-15
4328.495215,5.770664369e-15
4329.760466,5.667538531e-15
4331.025717,5.497067645e-15
4332.290969,5.373325449e-15
4333.55622,5.303936086e-15
4334.821471,5.35840454e-15
4336.086722,5.424290574e-15
4337.351974,5.572480259e-15
4338.617225,5.600767347e-15
4339.882476,5.473143199e-15
4341.147727,5.451826345e-15
4342.412979,5.597806544e-15
4343.67823,5.694916754e-15
4344.943481,5.709392547e-15
4346.208732,5.711868848e-15
4347.473984,5.899470128e-15
4348.739235,5.93309776e-15
4350.004486,5.84395093e-15
4351.269737,5.92894391e-15
4352.534989,6.0482629e-15
4353.80024,6.001245372e-15
4355.065491,6.067587533e-15
4356.330742,6.103644032e-15
4357.595994,6.140964304e-15
4358.861245,6.160452838e-15
4360.126496,6.17254508e-15
4361.391747,6.215732325e-15
4362.656999,6.284631256e-15
4363.92225,6.317874758e-15
4365.187501,6.309355301e-15
4366.452752,6.453166248e-15
4367.718004,6.611316617e-15
4368.983255,6.482689158e-15
4370.248506,6.440584845e-15
4371.513757,6.564489671e-15
4372.779009,6.625228286e-15
4374.04426,6.743053957e-15
4375.309511,6.827480696e-15
4376.574762,6.83431244e-15
4377.840013,6.698747358e-15
4379.105265,6.594101519e-15
4380.370516,6.604927024e-15
4381.635767,6.623396154e-15
4382.901018,6.67546454e-15
4384.16627,6.777358792e-15
4385.431521,6.651113613e-15
4386.696772,6.558515548e-15
4387.962023,6.531188571e-15
4389.227275,6.482537963e-15
4390.492526,6.526567583e-15
4391.757777,6.515779347e-15
4393.023028,6.385665769e-15
4394.28828,6.439399845e-15
4395.553531,6.517222268e-15
4396.818782,6.576462905e-15
4398.084033,6.567653339e-15
4399.349285,6.705413084e-15
4400.614536,6.774746119e-15
4401.879787,6.658967726e-15
4403.145038,6.638438189e-15
4404.41029,6.709224732e-15
4405.675541,6.687216275e-15
4406.940792,6.85525533e-15
4408.206043,6.902434218e-15
4409.471295,6.973168669e-15
4410.736546,7.126510855e-15
4412.001797,7.128425996e-15
4413.267048,7.000063659e-15
4414.5323,7.026036654e-15
4415.797551,7.196818824e-15
4417.062802,7.322359272e-15
4418.328053,7.423784691e-15
4419.593305,7.569114369e-15
4420.858556,7.682581208e-15
4422.123807,7.770132228e-15
4423.389058,7.822265412e-15
4424.65431,7.764778133e-15
4425.919561,7.819056004e-15
4427.184812,7.804356594e-15
4428.450063,7.68520701e-15
4429.715315,7.402735075e-15
4430.980566,7.385953658e-15
4432.245817,7.602104608e-15
4433.511068,7.521532293e-15
4434.77632,7.302603922e-15
4436.041571,7.21907038e-15
4437.306822,7.123555557e-15
4438.572073,7.049614239e-15
4439.837325,7.049751458e-15
4441.102576,7.037117115e-15
4442.367827,7.068954119e-15
4443.633078,7.110257986e-15
4444.89833,6.954605518e-15
4446.163581,6.908163549e-15
4447.428832,6.781746846e-15
4448.694083,6.712573477e-15
4449.959335,6.637536945e-15
4451.224586,6.660932419e-15
4452.489837,6.744762846e-15
4453.755088,6.632034619e-15
4455.020339,6.484929984e-15
4456.285591,6.475895107e-15
4457.550842,6.338057436e-15
4458.816093,6.226086033e-15
4460.081344,6.168376407e-15
4461.346596,6.05041394e-15
4462.611847,5.921525172e-15
4463.877098,5.847815518e-15
4465.142349,5.795671323e-15
4466.407601,5.822022094e-15
4467.672852,5.531118793e-15
4468.938103,5.556296847e-15
4470.203354,5.69117075e-15
4471.468606,5.538155096e-15
4472.733857,5.386744568e-15
4473.999108,5.445070833e-15
4475.264359,5.431210833e-15
4476.529611,5.401629478e-15
4477.794862,5.282195715e-15
4479.060113,5.270700631e-15
4480.325364,5.277840271e-15
4481.590616,5.252425048e-15
4482.855867,5.19786215e-15
4484.121118,5.140790341e-15
4485.386369,5.214764693e-15
4486.651621,5.15148032e-15
4487.916872,5.175201478e-15
4489.182123,5.217691191e-15
4490.447374,5.22921211e-15
4491.712626,5.149047218e-15
4492.977877,5.109154507e-15
4494.243128,5.156251233e-15
4495.508379,4.989522962e-15
4496.773631,5.021603488e-15
4498.038882,5.054274395e-15
4499.304133,5.130171089e-15
4500.569384,5.168481965e-15
4501.834636,5.195028825e-15
4503.099887,5.321069021e-15
4504.365138,5.492186194e-15
4505.630389,5.666322615e-15
4506.895641,5.785455682e-15
4508.160892,5.810529128e-15
4509.426143,5.79334537e-15
4510.691394,5.967230646e-15
4511.956646,6.293679685e-15
4513.221897,6.400543903e-15
4514.487148,6.356283043e-15
4515.752399,6.613917432e-15
4517.017651,6.656597728e-15
4518.282902,6.626273101e-15
4519.548153,6.853103866e-15
4520.813404,7.120164884e-15
4522.078656,7.148926735e-15
4523.343907,7.16430123e-15
4524.609158,7.407636008e-15
4525.874409,7.608203245e-15
4527.139661,7.747863732e-15
4528.404912,8.033476465e-15
4529.670163,8.198789344e-15
4530.935414,8.416410743e-15
4532.200666,8.759221071e-15
4533.465917,8.982876732e-15
4534.731168,9.239273605e-15
4535.996419,9.7795451e-15
4537.26167,1.019105404e-14
4538.526922,1.061468994e-14
4539.792173,1.120883442e-14
4541.057424,1.156281373e-14
4542.322675,1.163435074e-14
4543.587927,1.189671581e-14
4544.853178,1.240465182e-14
4546.118429,1.287713612e-14
4547.38368,1.345179885e-14
4548.648932,1.380960758e-14
4549.914183,1.400751344e-14
4551.179434,1.409979853e-14
4552.444685,1.417505656e-14
4553.709937,1.444959773e-14
4554.975188,1.479234961e-14
4556.240439,1.475082636e-14
4557.50569,1.457713887e-14
4558.770942,1.488960763e-14
4560.036193,1.505997814e-14
4561.301444,1.49726321e-14
4562.566695,1.488893169e-14
4563.831947,1.478800941e-14
4565.097198,1.470774965e-14
4566.362449,1.454437394e-14
4567.6277,1.414832081e-14
4568.892952,1.420425209e-14
4570.158203,1.426774145e-14
4571.423454,1.405117122e-14
4572.688705,1.401328343e-14
4573.953957,1.423779883e-14
4575.219208,1.423853236e-14
4576.484459,1.410768695e-14
4577.74971,1.423306561e-14
4579.014962,1.422657056e-14
4580.280213,1.417636353e-14
4581.545464,1.434350516e-14
4582.810715,1.453188867e-14
4584.075967,1.457159758e-14
4585.341218,1.467986363e-14
4586.606469,1.479964256e-14
4587.87172,1.478841091e-14
4589.136972,1.480738614e-14
4590.402223,1.471848664e-14
4591.667474,1.465262475e-14
4592.932725,1.467954176e-14
4594.197977,1.467625697e-14
4595.463228,1.467021424e-14
4596.728479,1.453288648e-14
4597.99373,1.453568846e-14
4599.258982,1.469559812e-14
4600.524233,1.468832549e-14
4601.789484,1.476325572e-14
4603.054735,1.498097538e-14
4604.319987,1.498979807e-14
4605.585238,1.484043228e-14
4606.850489,1.458332051e-14
4608.11574,1.445626896e-14
4609.380992,1.451653366e-14
4610.646243,1.456111809e-14
4611.911494,1.453230372e-14
4613.176745,1.455438756e-14
4614.441996,1.466994318e-14
4615.707248,1.481608856e-14
4616.972499,1.49525066e-14
4618.23775,1.498166825e-14
4619.503001,1.509269733e-14
4620.768253,1.527895649e-14
4622.033504,1.55718554e-14
4623.298755,1.588761573e-14
4624.564006,1.60882016e-14
4625.829258,1.619431111e-14
4627.094509,1.60559991e-14
4628.35976,1.623585469e-14
4629.625011,1.636683139e-14
4630.890263,1.624119608e-14
4632.155514,1.627017138e-14
4633.420765,1.652709172e-14
4634.686016,1.662748207e-14
4635.951268,1.659620622e-14
4637.216519,1.664347913e-14
4638.48177,1.667007596e-14
4639.747021,1.660844246e-14
4641.012273,1.655748496e-14
4642.277524,1.646633235e-14
4643.542775,1.622245632e-14
4644.808026,1.603819616e-14
4646.073278,1.610297724e-14
4647.338529,1.601238537e-14
4648.60378,1.604769479e-14
4649.869031,1.613577097e-14
4651.134283,1.603650548e-14
4652.399534,1.590265734e-14
4653.664785,1.589145956e-14
4654.930036,1.597087907e-14
4656.195288,1.615788192e-14
4657.460539,1.61629099e-14
4658.72579,1.620332523e-14
4659.991041,1.63652881e-14
4661.256293,1.632231642e-14
4662.521544,1.614777851e-14
4663.786795,1.61387322e-14
4665.052046,1.617841061e-14
4666.317298,1.609323297e-14
4667.582549,1.60512608e-14
4668.8478,1.609284842e-14
4670.113051,1.61080984e-14
4671.378303,1.621851423e-14
4672.643554,1.614368056e-14
4673.908805,1.578791995e-14
4675.174056,1.570322851e-14
4676.439308,1.586485256e-14
