   0.000000000E+00  -5.019233269E+51   3.971914543E+51   5.515797525E+48  -1.041802928E+51   0.000000000E+00
   1.700040410E+03  -5.552103827E+48   1.446224870E+50   1.472156711E+51   1.611227094E+51   2.653030022E+51
   3.401211401E+03  -3.247812727E+48   1.712308095E+50   1.445283334E+51   1.613266331E+51   2.655069259E+51
   5.100222122E+03  -2.453884820E+48   2.063812282E+50   1.409691667E+51   1.613619011E+51   2.655421939E+51
   6.801769353E+03  -2.046381630E+48   2.464715713E+50   1.369363301E+51   1.613788490E+51   2.655591418E+51
   8.501879422E+03  -1.796448474E+48   2.867081292E+50   1.328835832E+51   1.613747512E+51   2.655550440E+51
   1.020253851E+04  -1.625890990E+48   3.240653988E+50   1.291478491E+51   1.613917999E+51   2.655720926E+51
   1.190033443E+04  -1.501332073E+48   3.573500648E+50   1.258268117E+51   1.614116849E+51   2.655919777E+51
   1.360322037E+04  -1.405370493E+48   3.876954964E+50   1.228082156E+51   1.614372282E+51   2.656175210E+51
   1.530196366E+04  -1.329089560E+48   4.151888064E+50   1.200694418E+51   1.614554135E+51   2.656357063E+51
   1.700222392E+04  -1.266489556E+48   4.401287597E+50   1.175890382E+51   1.614752652E+51   2.656555580E+51
   1.870506088E+04  -1.213878430E+48   4.628851684E+50   1.153225421E+51   1.614896711E+51   2.656699639E+51
   2.040706534E+04  -1.168947818E+48   4.836892264E+50   1.132530149E+51   1.615050428E+51   2.656853356E+51
   2.210826056E+04  -1.129932341E+48   5.026728826E+50   1.113630139E+51   1.615173089E+51   2.656976017E+51
   2.380815844E+04  -1.095632859E+48   5.202024236E+50   1.096172049E+51   1.615278840E+51   2.657081768E+51
   2.550400936E+04  -1.065173805E+48   5.364060043E+50   1.080056173E+51   1.615397004E+51   2.657199932E+51
   2.720941250E+04  -1.037645181E+48   5.516641181E+50   1.064885440E+51   1.615511913E+51   2.657314841E+51
   2.890773868E+04  -1.012791110E+48   5.659064420E+50   1.050738936E+51   1.615632587E+51   2.657435515E+51
   3.060905418E+04  -9.900648806E+47   5.793140784E+50   1.037381743E+51   1.615705756E+51   2.657508684E+51
   3.230258280E+04  -9.692517880E+47   5.919251092E+50   1.024831710E+51   1.615787568E+51   2.657590496E+51
   3.400111551E+04  -9.499480131E+47   6.036817470E+50   1.013124261E+51   1.615856061E+51   2.657658988E+51
   3.570739003E+04  -9.319159520E+47   6.147413182E+50   1.002105248E+51   1.615914650E+51   2.657717578E+51
   3.741002582E+04  -9.151005924E+47   6.250705566E+50   9.918348056E+50   1.615990262E+51   2.657793189E+51
   3.910085268E+04  -8.994307062E+47   6.347561096E+50   9.822054330E+50   1.616062112E+51   2.657865040E+51
   4.080198793E+04  -8.845730017E+47   6.438898896E+50   9.731387894E+50   1.616144106E+51   2.657947034E+51
   4.250437123E+04  -8.705258535E+47   6.526785935E+50   9.644138339E+50   1.616221902E+51   2.658024829E+51
   4.420543539E+04  -8.572072220E+47   6.610664023E+50   9.561006675E+50   1.616309863E+51   2.658112790E+51
   4.590705210E+04  -8.445366909E+47   6.690880107E+50   9.481485250E+50   1.616391999E+51   2.658194927E+51
   4.760017701E+04  -8.325172492E+47   6.766988038E+50   9.406098713E+50   1.616476158E+51   2.658279086E+51
   4.930353227E+04  -8.209529808E+47   6.840445921E+50   9.333265983E+50   1.616550237E+51   2.658353165E+51
   5.100920693E+04  -8.098526755E+47   6.911858326E+50   9.262474318E+50   1.616623412E+51   2.658426340E+51
   5.271416239E+04  -7.991998638E+47   6.980094818E+50   9.194863596E+50   1.616696642E+51   2.658499569E+51
   5.441064642E+04  -7.890051230E+47   7.044637176E+50   9.130878422E+50   1.616762555E+51   2.658565482E+51
   5.610611053E+04  -7.791789645E+47   7.106159574E+50   9.069884250E+50   1.616825203E+51   2.658628131E+51
   5.780759109E+04  -7.696531294E+47   7.164894162E+50   9.011726010E+50   1.616892364E+51   2.658695292E+51
   5.951252646E+04  -7.604222025E+47   7.220969773E+50   8.956168730E+50   1.616953428E+51   2.658756356E+51
   6.121254540E+04  -7.515023871E+47   7.274118948E+50   8.903567425E+50   1.617017135E+51   2.658820063E+51
   6.291099251E+04  -7.428543903E+47   7.324340871E+50   8.853855433E+50   1.617076776E+51   2.658879704E+51
   6.460257017E+04  -7.344880939E+47   7.371977175E+50   8.806748332E+50   1.617138063E+51   2.658940990E+51
   6.631731455E+04  -7.262397937E+47   7.417945797E+50   8.761332954E+50   1.617201635E+51   2.659004563E+51
   6.800171092E+04  -7.183524803E+47   7.460726098E+50   8.719085267E+50   1.617262784E+51   2.659065712E+51
   6.971936576E+04  -7.105144906E+47   7.502175945E+50   8.678202450E+50   1.617327325E+51   2.659130253E+51
   7.140635305E+04  -7.030063754E+47   7.541007553E+50   8.639923127E+50   1.617390062E+51   2.659192989E+51
   7.310962690E+04  -6.956079004E+47   7.578380693E+50   8.603155464E+50   1.617458008E+51   2.659260936E+51
   7.481199464E+04  -6.883808654E+47   7.613794744E+50   8.568345931E+50   1.617525687E+51   2.659328614E+51
   7.652213423E+04  -6.812838681E+47   7.647456905E+50   8.535348482E+50   1.617599255E+51   2.659402183E+51
   7.822211232E+04  -6.743829486E+47   7.678952428E+50   8.504480510E+50   1.617668911E+51   2.659471839E+51
   7.990026060E+04  -6.677099241E+47   7.708339022E+50   8.475778355E+50   1.617744028E+51   2.659546955E+51
   8.162069752E+04  -6.610082933E+47   7.736755456E+50   8.448043818E+50   1.617818919E+51   2.659621847E+51
   8.330715208E+04  -6.545694974E+47   7.763213997E+50   8.422306991E+50   1.617897529E+51   2.659700457E+51
   8.502389407E+04  -6.481389536E+47   7.788752613E+50   8.397497223E+50   1.617976845E+51   2.659779772E+51
   8.672625935E+04  -6.418830202E+47   7.812702967E+50   8.374327485E+50   1.618061162E+51   2.659864090E+51
   8.841002738E+04  -6.358081520E+47   7.834915252E+50   8.352892106E+50   1.618144928E+51   2.659947855E+51
   9.012515900E+04  -6.297323655E+47   7.856018472E+50   8.332594419E+50   1.618231557E+51   2.660034485E+51
   9.181700466E+04  -6.238457141E+47   7.875362962E+50   8.314007869E+50   1.618313237E+51   2.660116165E+51
   9.352197722E+04  -6.180134882E+47   7.893437229E+50   8.296647188E+50   1.618390428E+51   2.660193356E+51
   9.520821884E+04  -6.123398282E+47   7.910012426E+50   8.280757398E+50   1.618464643E+51   2.660267570E+51
   9.691960029E+04  -6.066746717E+47   7.925511427E+50   8.265914398E+50   1.618535908E+51   2.660338836E+51
   9.860106499E+04  -6.011960247E+47   7.939470804E+50   8.252569580E+50   1.618602842E+51   2.660405770E+51
   1.003132685E+05  -5.957033189E+47   7.952461336E+50   8.240190819E+50   1.618669512E+51   2.660472440E+51
   1.020018824E+05  -5.903682005E+47   7.964057540E+50   8.229146522E+50   1.618730038E+51   2.660532966E+51
   1.037174749E+05  -5.850284550E+47   7.974696798E+50   8.219037362E+50   1.618788388E+51   2.660591315E+51
   1.054071311E+05  -5.798461792E+47   7.984157179E+50   8.210075921E+50   1.618843464E+51   2.660646392E+51
   1.071114837E+05  -5.746935086E+47   7.992729185E+50   8.201958098E+50   1.618894035E+51   2.660696963E+51
   1.088106999E+05  -5.696285130E+47   8.000443152E+50   8.194664081E+50   1.618941095E+51   2.660744023E+51
   1.105142564E+05  -5.646208985E+47   8.007482823E+50   8.188022454E+50   1.618985907E+51   2.660788835E+51
   1.122095553E+05  -5.597051997E+47   8.013897890E+50   8.181961955E+50   1.619026279E+51   2.660829207E+51
   1.139035540E+05  -5.548586944E+47   8.019865682E+50   8.176307700E+50   1.619062480E+51   2.660865407E+51
   1.156021196E+05  -5.500628206E+47   8.025501534E+50   8.170958015E+50   1.619095892E+51   2.660898820E+51
   1.173027773E+05  -5.453228662E+47   8.030352951E+50   8.166343207E+50   1.619124293E+51   2.660927221E+51
   1.190061371E+05  -5.406353203E+47   8.032924669E+50   8.163951087E+50   1.619146940E+51   2.660949868E+51
   1.207021573E+05  -5.360262104E+47   8.031696471E+50   8.165316454E+50   1.619165266E+51   2.660968194E+51
   1.224007501E+05  -5.314671517E+47   8.025850787E+50   8.171265132E+50   1.619180125E+51   2.660983053E+51
   1.241045142E+05  -5.269503755E+47   8.015016335E+50   8.182164296E+50   1.619191113E+51   2.660994040E+51
   1.258002164E+05  -5.225097634E+47   7.999271050E+50   8.197945491E+50   1.619199144E+51   2.661002072E+51
   1.275017823E+05  -5.181078725E+47   7.978811523E+50   8.218432335E+50   1.619206278E+51   2.661009206E+51
   1.292016136E+05  -5.137647111E+47   7.960162640E+50   8.237107159E+50   1.619213215E+51   2.661016143E+51
   1.309000295E+05  -5.094738035E+47   7.923136125E+50   8.274111781E+50   1.619215317E+51   2.661018245E+51
   1.326012621E+05  -5.052233232E+47   7.804133685E+50   8.366996170E+50   1.616607762E+51   2.658410690E+51
   1.343016333E+05  -5.010252402E+47   7.693628246E+50   8.472547660E+50   1.616116565E+51   2.657919493E+51
   1.360035632E+05  -4.968749974E+47   7.589673884E+50   8.574898608E+50   1.615960374E+51   2.657763302E+51
   1.377009311E+05  -4.927873886E+47   7.489660745E+50   8.673993271E+50   1.615872614E+51   2.657675542E+51
   1.394017667E+05  -4.887428892E+47   7.392427148E+50   8.770565846E+50   1.615810557E+51   2.657613484E+51
   1.411012145E+05  -4.847529147E+47   7.297927619E+50   8.864542834E+50   1.615762292E+51   2.657565220E+51
   1.428066613E+05  -4.808000545E+47   7.205512976E+50   8.956523331E+50   1.615722831E+51   2.657525758E+51
   1.445097055E+05  -4.769036204E+47   7.115398815E+50   9.046264064E+50   1.615689384E+51   2.657492312E+51
   1.462108707E+05  -4.730618722E+47   7.027321351E+50   9.134007741E+50   1.615659847E+51   2.657462775E+51
   1.479138251E+05  -4.692661045E+47   6.940947041E+50   9.220077147E+50   1.615633153E+51   2.657436080E+51
   1.496020235E+05  -4.655521834E+47   6.857060323E+50   9.303688261E+50   1.615609306E+51   2.657412234E+51
   1.513019369E+05  -4.618612735E+47   6.774328994E+50   9.386166893E+50   1.615587727E+51   2.657390655E+51
   1.530142330E+05  -4.581924713E+47   6.692734991E+50   9.467525432E+50   1.615567850E+51   2.657370778E+51
   1.547215610E+05  -4.545827568E+47   6.613088013E+50   9.546949319E+50   1.615549150E+51   2.657352078E+51
   1.564052868E+05  -4.510697924E+47   6.536187606E+50   9.623637741E+50   1.615531465E+51   2.657334393E+51
   1.581215862E+05  -4.475361901E+47   6.459459081E+50   9.700159600E+50   1.615514332E+51   2.657317260E+51
   1.598097704E+05  -4.441065209E+47   6.385597956E+50   9.773829238E+50   1.615498613E+51   2.657301541E+51
   1.615095593E+05  -4.406988349E+47   6.312806069E+50   9.846439714E+50   1.615483879E+51   2.657286807E+51
   1.632126059E+05  -4.373298679E+47   6.241415109E+50   9.917656477E+50   1.615469829E+51   2.657272757E+51
