1.200000000000000000e+01,6.488877249411649506e-02,1.320963527140031957e+00,1.360462936906844789e+03,8.475521591304413960e+01,2.260197836066887067e+00,1.847054391648634608e+00,-3.458571538959825276e+00
1.200000000000000000e+01,1.096395504770331653e-01,1.711851963035880608e+00,2.087208018209517832e+03,6.698460119900779830e+01,4.328367692494353491e+00,1.082102511009834123e+00,-4.211852411857185174e+00
1.200000000000000000e+01,5.042946046193720611e-02,1.916886064741254447e+00,1.036555946849093743e+03,1.403225679344956234e+02,4.951219715899810581e+00,1.289523318812585195e+00,6.565076406740022463e+00
1.200000000000000000e+01,1.367115103815859101e-01,2.541701940923052128e+00,2.803390517021206961e+03,3.192640265185871851e+00,1.400748866458274788e+00,1.336906539783957459e+00,9.498613043507393883e+00
1.200000000000000000e+01,1.218824188774786238e-01,2.310911948900071344e+00,1.811733607903357324e+03,9.655880000635519878e+01,4.695288780169523335e+00,1.278078043128887398e+00,4.142005251558778411e+00
1.200000000000000000e+01,1.152777139596410927e-01,2.335696481229643240e+00,2.263888912169839386e+03,1.101067701289314869e+02,4.213735159383226403e+00,1.341492850990965602e+00,1.172851012732857257e+01
1.200000000000000000e+01,1.069608537537993509e-01,2.046112403121878920e+00,1.993080410647410190e+03,9.119068530607502510e+01,5.406107781365637521e+00,1.683190658746944512e+00,1.264845047801146904e+01
1.200000000000000000e+01,1.389386139209512205e-01,2.469904048961786280e+00,1.679577738604395108e+03,4.065408920854621755e+01,3.188331191385840313e+00,1.260367158678870947e+00,-1.057457907053504798e+01
1.200000000000000000e+01,9.156817147247957311e-02,2.517876948692236994e+00,2.085203050212825474e+03,1.007419524444645162e+02,2.089829591750999249e+00,1.421505931328939987e+00,-1.140166154945743848e+01
1.200000000000000000e+01,1.241563953435486645e-01,1.436752145768220634e+00,1.565355306525148080e+03,1.114854012427284147e+02,5.358045152041831294e+00,9.480721758052322867e-01,7.615717350394429985e+00
1.200000000000000000e+01,3.089681603882843408e-02,1.615771822493694998e+00,2.293927118985729976e+03,7.637994726259590550e+01,3.217886183092173891e+00,1.608310026818659422e+00,1.369152018527728387e-01
1.200000000000000000e+01,1.411445759578923709e-01,2.001732233065787181e+00,1.018468951036410317e+03,8.347243220685039944e+01,2.932795174318476139e+00,1.592834329810951965e+00,8.630592983737933821e+00
1.200000000000000000e+01,1.244961613500895348e-01,2.541139747359220991e+00,2.288082818402331213e+03,4.087400259150348347e+01,1.639144489917847114e+00,8.416777346939630089e-01,-6.103749209226979389e+00
1.200000000000000000e+01,8.191869230118258016e-02,2.446578849664262645e+00,1.391917401478903457e+03,2.585469810480242359e+01,4.592644053963837791e+00,9.994839757595607166e-01,1.183756243392949159e+01
1.200000000000000000e+01,6.482502182636687427e-02,2.515965714341172443e+00,1.956898582552607650e+03,2.348532314384222985e+01,2.985763954644157003e+00,1.830002095864801337e+00,7.460691993706944913e+00
1.200000000000000000e+01,1.028347413624383366e-01,1.999242725621020345e+00,1.841669557132269802e+03,2.974023112358814558e+01,4.588388691477456760e+00,1.222946573183390839e+00,-3.506629732681048495e+00
