9.000000000000000000e+00,2.000000000000000042e-02,1.199999999999999956e+00,8.190256697156389691e+02,4.786753427278963358e+01,2.273340336575301102e+00,5.207084050445358603e-01,1.237320343314448934e+01
9.000000000000000000e+00,2.000000000000000042e-02,1.199999999999999956e+00,1.345747098429623065e+03,1.347401633410124511e+01,2.971914315708525045e+00,1.447368405371551647e+00,-8.184852116468896099e+00
9.000000000000000000e+00,2.000000000000000042e-02,1.199999999999999956e+00,7.775502224598749308e+02,3.423383783253008517e+00,4.736613851006916676e+00,1.280812887477989159e+00,-6.273998830159753126e+00
9.000000000000000000e+00,2.000000000000000042e-02,1.199999999999999956e+00,1.169528748715402799e+03,2.212269005174380254e+01,5.260662095301819718e+00,1.913900658153546708e+00,1.801968393068847263e+00
9.000000000000000000e+00,2.000000000000000042e-02,1.199999999999999956e+00,6.121294877892620434e+02,2.816668356670492557e+01,2.878666940708237476e+00,1.822610649616396961e+00,6.389995486515765322e+00
9.000000000000000000e+00,2.000000000000000042e-02,1.199999999999999956e+00,1.059894768635486116e+03,4.254830418483977184e+01,4.361590767100301136e+00,5.180127035633443899e-01,-8.037661764611273796e+00
9.000000000000000000e+00,2.000000000000000042e-02,1.199999999999999956e+00,1.241355903008718542e+03,2.033293023562970703e+01,1.620615429278168040e+00,1.097861920570351479e+00,-1.732077030440322574e+00
9.000000000000000000e+00,2.000000000000000042e-02,1.199999999999999956e+00,1.135654684661535612e+03,2.646698822763197967e+01,1.562056805481666588e+00,1.210058734171095107e+00,8.350452285334782232e+00
9.000000000000000000e+00,2.000000000000000042e-02,1.199999999999999956e+00,1.329379469977265217e+03,1.412066101980884891e+00,2.414778579994900198e+00,1.271946896201419541e+00,6.204297860667100650e+00
9.000000000000000000e+00,2.000000000000000042e-02,1.199999999999999956e+00,1.022777235638172442e+03,2.043566348035594160e+01,3.190239051672869586e+00,5.639809902212747916e-01,-9.387576656567304667e-01
9.000000000000000000e+00,2.000000000000000042e-02,1.199999999999999956e+00,9.198321217847774278e+02,2.015098404708056634e+01,1.218553423578486505e+00,9.730499314415634871e-01,-8.721633983728089845e-01
9.000000000000000000e+00,2.000000000000000042e-02,1.199999999999999956e+00,1.355353875214946584e+03,4.897096217683403552e+01,1.155596664099932447e+00,9.575695424174024417e-01,8.237201469635646589e+00
9.000000000000000000e+00,2.000000000000000042e-02,1.199999999999999956e+00,1.245658386497447736e+03,4.242785218320461382e+01,2.927440725101278840e+00,8.708130609815037948e-01,3.530432105763367190e+00
9.000000000000000000e+00,2.000000000000000042e-02,1.199999999999999956e+00,1.143136529571666415e+03,4.527013781864125264e+01,5.286351877044918268e+00,1.456007751518750393e+00,-1.349745051080480351e+01
9.000000000000000000e+00,2.000000000000000042e-02,1.199999999999999956e+00,1.176954579728326735e+03,4.055333176977788412e+01,2.238148295785676645e+00,1.346253944833331495e+00,-7.815098417842923695e+00
9.000000000000000000e+00,2.000000000000000042e-02,1.199999999999999956e+00,9.751838249361713906e+02,4.010250401694857914e+01,4.165398351275202415e+00,1.255542565583565695e+00,6.116734355285291969e+00
9.000000000000000000e+00,2.000000000000000042e-02,1.199999999999999956e+00,1.012554625697172469e+03,3.523060466189873097e+01,2.530011672669604028e+00,8.611835264972386161e-01,4.819724856734673324e+00
9.000000000000000000e+00,2.000000000000000042e-02,1.199999999999999956e+00,1.332743430303473588e+03,1.440845328805136560e+01,3.013795612163126414e+00,1.440636924577173961e+00,-7.682986180314788527e+00
9.000000000000000000e+00,2.000000000000000042e-02,1.199999999999999956e+00,7.775502224598749308e+02,3.423383783253008517e+00,4.736613851006916676e+00,1.280812887477989159e+00,-6.273998830159753126e+00
9.000000000000000000e+00,2.000000000000000042e-02,1.199999999999999956e+00,1.169528748715402799e+03,2.212269005174380254e+01,5.260662095301819718e+00,1.913900658153546708e+00,1.801968393068847263e+00
